val_specificity,val_loss,val_precision,val_sensitivity,step,val_accuracy,val_auroc,epoch,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_precision,test_accuracy
0.8301886916160583,0.807134211063385,0.7567567229270935,0.6666666865348816,539,0.75789475440979,0.7484278082847595,19,,,,,,,
,,,,539,,,19,0.5179851055145264,0.0,,,,,
0.8679245114326477,0.5030984282493591,0.8055555820465088,0.6904761791229248,566,0.7894737124443054,0.7792003154754639,20,,,,,,,
,,,,566,,,20,0.5155099034309387,0.0,,,,,
0.8867924809455872,0.6890690326690674,0.8285714387893677,0.6904761791229248,593,0.800000011920929,0.7886343002319336,21,,,,,,,
,,,,593,,,21,0.5073609948158264,0.0,,,,,
0.8679245114326477,0.8496197462081909,0.8055555820465088,0.6904761791229248,620,0.7894737124443054,0.7792003154754639,22,,,,,,,
,,,,620,,,22,0.47864243388175964,0.0,,,,,
0.8679245114326477,0.7157537341117859,0.8157894611358643,0.738095223903656,647,0.8105263113975525,0.8030098080635071,23,,,,,,,
,,,,647,,,23,0.4943566620349884,0.0,,,,,
0.8113208413124084,0.9063032269477844,0.7560975551605225,0.738095223903656,674,0.7789473533630371,0.7747079730033875,24,,,,,,,
,,,,674,,,24,0.4794076979160309,0.0,,,,,
0.849056601524353,0.5884228944778442,0.7948718667030334,0.738095223903656,701,0.800000011920929,0.7935759425163269,25,,,,,,,
,,,,701,,,25,0.4922182559967041,0.0,,,,,
0.8679245114326477,0.5260650515556335,0.8157894611358643,0.738095223903656,728,0.8105263113975525,0.8030098080635071,26,,,,,,,
,,,,728,,,26,0.49255144596099854,0.0,,,,,
0.8113208413124084,0.9993224143981934,0.75,0.7142857313156128,755,0.7684210538864136,0.7628032565116882,27,,,,,,,
,,,,755,,,27,0.48372846841812134,0.0,,,,,
0.8113208413124084,0.931484043598175,0.75,0.7142857313156128,782,0.7684210538864136,0.7628032565116882,28,,,,,,,
,,,,782,,,28,0.4852432310581207,0.0,,,,,
0.792452871799469,0.7357861399650574,0.7250000238418579,0.6904761791229248,809,0.7473683953285217,0.7414644956588745,29,,,,,,,
,,,,809,,,29,0.48904097080230713,0.0,,,,,
0.8301886916160583,0.7784286737442017,0.7631579041481018,0.6904761791229248,836,0.7684210538864136,0.760332465171814,30,,,,,,,
,,,,836,,,30,0.49399334192276,0.0,,,,,
0.8679245114326477,0.8746801018714905,0.8108107447624207,0.7142857313156128,863,0.800000011920929,0.7911050915718079,31,,,,,,,
,,,,863,,,31,0.4934844970703125,0.0,,,,,
0.8679245114326477,0.7363094687461853,0.8055555820465088,0.6904761791229248,890,0.7894737124443054,0.7792003154754639,32,,,,,,,
,,,,890,,,32,0.4933258891105652,0.0,,,,,
0.849056601524353,0.6774323582649231,0.7837837338447571,0.6904761791229248,917,0.7789473533630371,0.7697663903236389,33,,,,,,,
,,,,917,,,33,0.47214043140411377,0.0,,,,,
0.8679245114326477,0.5371978878974915,0.800000011920929,0.6666666865348816,944,0.7789473533630371,0.7672956585884094,34,,,,,,,
,,,,944,,,34,0.4762319028377533,0.0,,,,,
0.8679245114326477,0.9681642055511475,0.8108107447624207,0.7142857313156128,971,0.800000011920929,0.7911050915718079,35,,,,,,,
,,,,971,,,35,0.48119285702705383,0.0,,,,,
0.8679245114326477,0.9335414171218872,0.8108107447624207,0.7142857313156128,998,0.800000011920929,0.7911050915718079,36,,,,,,,
,,,,998,,,36,0.4866673946380615,0.0,,,,,
0.849056601524353,1.0199795961380005,0.7894737124443054,0.7142857313156128,1025,0.7894737124443054,0.7816711664199829,37,,,,,,,
,,,,1025,,,37,0.48531487584114075,0.0,,,,,
0.8679245114326477,0.7341176271438599,0.824999988079071,0.7857142686843872,1052,0.8315789699554443,0.8268193006515503,38,,,,,,,
,,,,1052,,,38,0.4775616228580475,0.0,,,,,
0.849056601524353,0.6106335520744324,0.7948718667030334,0.738095223903656,1079,0.800000011920929,0.7935759425163269,39,,,,,,,
,,,,1079,,,39,0.4569757580757141,0.0,,,,,
0.8301886916160583,1.2033103704452515,0.7749999761581421,0.738095223903656,1106,0.7894737124443054,0.7841419577598572,40,,,,,,,
,,,,1106,,,40,0.4624928832054138,0.0,,,,,
0.8867924809455872,1.0229740142822266,0.8285714387893677,0.6904761791229248,1133,0.800000011920929,0.7886343002319336,41,,,,,,,
,,,,1133,,,41,0.4785521328449249,0.0,,,,,
0.8867924809455872,0.8048266768455505,0.8333333134651184,0.7142857313156128,1160,0.8105263113975525,0.8005390167236328,42,,,,,,,
,,,,1160,,,42,0.43615174293518066,0.0,,,,,
0.8679245114326477,0.5391418933868408,0.8205127716064453,0.761904776096344,1187,0.821052610874176,0.8149146437644958,43,,,,,,,
,,,,1187,,,43,0.44900473952293396,0.0,,,,,
0.8113208413124084,0.8931195139884949,0.7727272510528564,0.8095238208770752,1214,0.8105263113975525,0.8104223012924194,44,,,,,,,
,,,,1214,,,44,0.4905829429626465,0.0,,,,,
0.8679245114326477,1.0614112615585327,0.8205127716064453,0.761904776096344,1241,0.821052610874176,0.8149146437644958,45,,,,,,,
,,,,1241,,,45,0.46937331557273865,0.0,,,,,
0.8679245114326477,1.0023555755615234,0.8157894611358643,0.738095223903656,1268,0.8105263113975525,0.8030098080635071,46,,,,,,,
,,,,1268,,,46,0.4416121542453766,0.0,,,,,
0.8679245114326477,0.8306955695152283,0.8157894611358643,0.738095223903656,1295,0.8105263113975525,0.8030098080635071,47,,,,,,,
,,,,1295,,,47,0.4594533145427704,0.0,,,,,
0.849056601524353,0.9744546413421631,0.7948718667030334,0.738095223903656,1322,0.800000011920929,0.7935759425163269,48,,,,,,,
,,,,1322,,,48,0.4520750641822815,0.0,,,,,
0.8301886916160583,0.5215666890144348,0.7857142686843872,0.7857142686843872,1349,0.8105263113975525,0.8079515099525452,49,,,,,,,
,,,,1349,,,49,0.45294731855392456,0.0,,,,,
0.849056601524353,0.5066723823547363,0.7948718667030334,0.738095223903656,1376,0.800000011920929,0.7935759425163269,50,,,,,,,
,,,,1376,,,50,0.45436891913414,0.0,,,,,
0.8679245114326477,0.5049647688865662,0.8205127716064453,0.761904776096344,1403,0.821052610874176,0.8149146437644958,51,,,,,,,
,,,,1403,,,51,0.46106940507888794,0.0,,,,,
0.8679245114326477,0.5340821743011475,0.8108107447624207,0.7142857313156128,1430,0.800000011920929,0.7911050915718079,52,,,,,,,
,,,,1430,,,52,0.45980361104011536,0.0,,,,,
0.8679245114326477,0.5297082662582397,0.8055555820465088,0.6904761791229248,1457,0.7894737124443054,0.7792003154754639,53,,,,,,,
,,,,1457,,,53,0.45744791626930237,0.0,,,,,
0.8301886916160583,0.5804229974746704,0.7804877758026123,0.761904776096344,1484,0.800000011920929,0.796046793460846,54,,,,,,,
,,,,1484,,,54,0.4569931626319885,0.0,,,,,
0.8679245114326477,0.6388986110687256,0.824999988079071,0.7857142686843872,1511,0.8315789699554443,0.8268193006515503,55,,,,,,,
,,,,1511,,,55,0.44987979531288147,0.0,,,,,
0.849056601524353,0.5925840139389038,0.8048780560493469,0.7857142686843872,1538,0.821052610874176,0.8173854351043701,56,,,,,,,
,,,,1538,,,56,0.4341919720172882,0.0,,,,,
0.8679245114326477,0.9312418699264526,0.8292682766914368,0.8095238208770752,1565,0.8421052694320679,0.8387241363525391,57,,,,,,,
,,,,1565,,,57,0.4282470643520355,0.0,,,,,
0.8679245114326477,0.4944423735141754,0.8108107447624207,0.7142857313156128,1592,0.800000011920929,0.7911050915718079,58,,,,,,,
,,,,1592,,,58,0.43349558115005493,0.0,,,,,
0.8113208413124084,0.6587491035461426,0.761904776096344,0.761904776096344,1619,0.7894737124443054,0.7866127490997314,59,,,,,,,
,,,,1619,,,59,0.4358753561973572,0.0,,,,,
0.8679245114326477,0.5992832183837891,0.8157894611358643,0.738095223903656,1646,0.8105263113975525,0.8030098080635071,60,,,,,,,
,,,,1646,,,60,0.44887444376945496,0.0,,,,,
0.8301886916160583,0.4561707079410553,0.7749999761581421,0.738095223903656,1673,0.7894737124443054,0.7841419577598572,61,,,,,,,
,,,,1673,,,61,0.416900098323822,0.0,,,,,
0.8301886916160583,0.7189880609512329,0.7749999761581421,0.738095223903656,1700,0.7894737124443054,0.7841419577598572,62,,,,,,,
,,,,1700,,,62,0.4163958430290222,0.0,,,,,
0.849056601524353,0.5549899339675903,0.7948718667030334,0.738095223903656,1727,0.800000011920929,0.7935759425163269,63,,,,,,,
,,,,1727,,,63,0.413104772567749,0.0,,,,,
0.792452871799469,0.6438009142875671,0.760869562625885,0.8333333134651184,1754,0.8105263113975525,0.8128930330276489,64,,,,,,,
,,,,1754,,,64,0.4440928101539612,0.0,,,,,
0.8867924809455872,0.4978312849998474,0.8235294818878174,0.6666666865348816,1781,0.7894737124443054,0.7767295241355896,65,,,,,,,
,,,,1781,,,65,0.43216973543167114,0.0,,,,,
0.8113208413124084,0.5892794132232666,0.7727272510528564,0.8095238208770752,1808,0.8105263113975525,0.8104223012924194,66,,,,,,,
,,,,1808,,,66,0.4194274842739105,0.0,,,,,
0.8867924809455872,0.42616599798202515,0.8378377556800842,0.738095223903656,1835,0.821052610874176,0.8124438524246216,67,,,,,,,
,,,,1835,,,67,0.4171031713485718,0.0,,,,,
0.849056601524353,0.951063871383667,0.7948718667030334,0.738095223903656,1862,0.800000011920929,0.7935759425163269,68,,,,,,,
,,,,1862,,,68,0.4270590841770172,0.0,,,,,
0.7735848426818848,0.6095808744430542,0.75,0.8571428656578064,1889,0.8105263113975525,0.8153639435768127,69,,,,,,,
,,,,1889,,,69,0.40315672755241394,0.0,,,,,
0.8867924809455872,0.6566557288169861,0.8285714387893677,0.6904761791229248,1916,0.800000011920929,0.7886343002319336,70,,,,,,,
,,,,1916,,,70,0.41146358847618103,0.0,,,,,
0.849056601524353,0.49782565236091614,0.7837837338447571,0.6904761791229248,1943,0.7789473533630371,0.7697663903236389,71,,,,,,,
,,,,1943,,,71,0.40840622782707214,0.0,,,,,
0.7735848426818848,0.4965234398841858,0.7272727489471436,0.761904776096344,1970,0.7684210538864136,0.767744779586792,72,,,,,,,
,,,,1970,,,72,0.40850210189819336,0.0,,,,,
0.8113208413124084,0.6221887469291687,0.761904776096344,0.761904776096344,1997,0.7894737124443054,0.7866127490997314,73,,,,,,,
,,,,1997,,,73,0.41934606432914734,0.0,,,,,
0.792452871799469,0.7606170773506165,0.75,0.7857142686843872,2024,0.7894737124443054,0.7890835404396057,74,,,,,,,
,,,,2024,,,74,0.4090513586997986,0.0,,,,,
0.7547169923782349,0.7025963068008423,0.717391312122345,0.7857142686843872,2051,0.7684210538864136,0.770215630531311,75,,,,,,,
,,,,2051,,,75,0.39803969860076904,0.0,,,,,
0.792452871799469,0.48547881841659546,0.7317073345184326,0.7142857313156128,2078,0.75789475440979,0.7533692717552185,76,,,,,,,
,,,,2078,,,76,0.40399399399757385,0.0,,,,,
0.7169811129570007,0.7190173268318176,0.6808510422706604,0.761904776096344,2105,0.7368420958518982,0.7394429445266724,77,,,,,,,
,,,,2105,,,77,0.3875018358230591,0.0,,,,,
0.849056601524353,0.5420687794685364,0.7894737124443054,0.7142857313156128,2132,0.7894737124443054,0.7816711664199829,78,,,,,,,
,,,,2132,,,78,0.4015471935272217,0.0,,,,,
0.8113208413124084,0.7937557697296143,0.7560975551605225,0.738095223903656,2159,0.7789473533630371,0.7747079730033875,79,,,,,,,
,,,,2159,,,79,0.3966815173625946,0.0,,,,,
0.8301886916160583,0.561351478099823,0.7804877758026123,0.761904776096344,2186,0.800000011920929,0.796046793460846,80,,,,,,,
,,,,2186,,,80,0.4109151065349579,0.0,,,,,
0.849056601524353,0.563491940498352,0.7894737124443054,0.7142857313156128,2213,0.7894737124443054,0.7816711664199829,81,,,,,,,
,,,,2213,,,81,0.3957400918006897,0.0,,,,,
0.7358490824699402,0.6205030679702759,0.7021276354789734,0.7857142686843872,2240,0.75789475440979,0.7607816457748413,82,,,,,,,
,,,,2240,,,82,0.40121927857398987,0.0,,,,,
0.7735848426818848,0.5920047163963318,0.7209302186965942,0.738095223903656,2267,0.75789475440979,0.7558401226997375,83,,,,,,,
,,,,2267,,,83,0.385956346988678,0.0,,,,,
0.792452871799469,0.45416155457496643,0.7250000238418579,0.6904761791229248,2294,0.7473683953285217,0.7414644956588745,84,,,,,,,
,,,,2294,,,84,0.4076516628265381,0.0,,,,,
0.8113208413124084,0.6177554726600647,0.761904776096344,0.761904776096344,2321,0.7894737124443054,0.7866127490997314,85,,,,,,,
,,,,2321,,,85,0.37828606367111206,0.0,,,,,
0.8301886916160583,0.5055921077728271,0.7749999761581421,0.738095223903656,2348,0.7894737124443054,0.7841419577598572,86,,,,,,,
,,,,2348,,,86,0.37784895300865173,0.0,,,,,
0.8113208413124084,0.6420167684555054,0.7727272510528564,0.8095238208770752,2375,0.8105263113975525,0.8104223012924194,87,,,,,,,
,,,,2375,,,87,0.392611563205719,0.0,,,,,
0.8113208413124084,0.5587990283966064,0.761904776096344,0.761904776096344,2402,0.7894737124443054,0.7866127490997314,88,,,,,,,
,,,,2402,,,88,0.3969278633594513,0.0,,,,,
0.792452871799469,0.41202592849731445,0.75,0.7857142686843872,2429,0.7894737124443054,0.7890835404396057,89,,,,,,,
,,,,2429,,,89,0.39559274911880493,0.0,,,,,
0.792452871799469,0.5259561538696289,0.75,0.7857142686843872,2456,0.7894737124443054,0.7890835404396057,90,,,,,,,
,,,,2456,,,90,0.40857717394828796,0.0,,,,,
0.8113208413124084,0.5044419169425964,0.761904776096344,0.761904776096344,2483,0.7894737124443054,0.7866127490997314,91,,,,,,,
,,,,2483,,,91,0.4052046239376068,0.0,,,,,
0.8113208413124084,0.6548535823822021,0.7727272510528564,0.8095238208770752,2510,0.8105263113975525,0.8104223012924194,92,,,,,,,
,,,,2510,,,92,0.40046027302742004,0.0,,,,,
0.849056601524353,0.5342575311660767,0.7894737124443054,0.7142857313156128,2537,0.7894737124443054,0.7816711664199829,93,,,,,,,
,,,,2537,,,93,0.3841816186904907,0.0,,,,,
0.8113208413124084,0.537630558013916,0.7674418687820435,0.7857142686843872,2564,0.800000011920929,0.7985174655914307,94,,,,,,,
,,,,2564,,,94,0.36402085423469543,0.0,,,,,
0.8113208413124084,0.4511815905570984,0.7674418687820435,0.7857142686843872,2591,0.800000011920929,0.7985174655914307,95,,,,,,,
,,,,2591,,,95,0.3890365660190582,0.0,,,,,
0.8301886916160583,0.49776560068130493,0.7804877758026123,0.761904776096344,2618,0.800000011920929,0.796046793460846,96,,,,,,,
,,,,2618,,,96,0.38701626658439636,0.0,,,,,
0.849056601524353,0.4515373110771179,0.8048780560493469,0.7857142686843872,2645,0.821052610874176,0.8173854351043701,97,,,,,,,
,,,,2645,,,97,0.3885248303413391,0.0,,,,,
0.8113208413124084,0.6089669466018677,0.7727272510528564,0.8095238208770752,2672,0.8105263113975525,0.8104223012924194,98,,,,,,,
,,,,2672,,,98,0.36806899309158325,0.0,,,,,
0.792452871799469,0.5096311569213867,0.75,0.7857142686843872,2699,0.7894737124443054,0.7890835404396057,99,,,,,,,
,,,,2699,,,99,0.40207648277282715,0.0,,,,,
0.849056601524353,0.39801812171936035,0.800000011920929,0.761904776096344,2726,0.8105263113975525,0.8054806590080261,100,,,,,,,
,,,,2726,,,100,0.37434494495391846,0.0,,,,,
0.8301886916160583,0.44321081042289734,0.7857142686843872,0.7857142686843872,2753,0.8105263113975525,0.8079515099525452,101,,,,,,,
,,,,2753,,,101,0.38695794343948364,0.0,,,,,
0.8301886916160583,0.4607623517513275,0.7906976938247681,0.8095238208770752,2780,0.821052610874176,0.8198562860488892,102,,,,,,,
,,,,2780,,,102,0.3634772300720215,0.0,,,,,
0.8679245114326477,1.0025640726089478,0.8205127716064453,0.761904776096344,2807,0.821052610874176,0.8149146437644958,103,,,,,,,
,,,,2807,,,103,0.3854859173297882,0.0,,,,,
0.849056601524353,0.5915001034736633,0.800000011920929,0.761904776096344,2834,0.8105263113975525,0.8054806590080261,104,,,,,,,
,,,,2834,,,104,0.3591984510421753,0.0,,,,,
0.8301886916160583,0.4651714563369751,0.7857142686843872,0.7857142686843872,2861,0.8105263113975525,0.8079515099525452,105,,,,,,,
,,,,2861,,,105,0.358201801776886,0.0,,,,,
0.849056601524353,0.6698818206787109,0.7894737124443054,0.7142857313156128,2888,0.7894737124443054,0.7816711664199829,106,,,,,,,
,,,,2888,,,106,0.3712524175643921,0.0,,,,,
0.8113208413124084,0.42217621207237244,0.7727272510528564,0.8095238208770752,2915,0.8105263113975525,0.8104223012924194,107,,,,,,,
,,,,2915,,,107,0.3795161247253418,0.0,,,,,
0.849056601524353,0.580001950263977,0.800000011920929,0.761904776096344,2942,0.8105263113975525,0.8054806590080261,108,,,,,,,
,,,,2942,,,108,0.35836952924728394,0.0,,,,,
0.8301886916160583,0.6975719332695007,0.7857142686843872,0.7857142686843872,2969,0.8105263113975525,0.8079515099525452,109,,,,,,,
,,,,2969,,,109,0.35524213314056396,0.0,,,,,
0.849056601524353,0.5936740636825562,0.8048780560493469,0.7857142686843872,2996,0.821052610874176,0.8173854351043701,110,,,,,,,
,,,,2996,,,110,0.36151158809661865,0.0,,,,,
0.849056601524353,0.5114655494689941,0.8048780560493469,0.7857142686843872,3023,0.821052610874176,0.8173854351043701,111,,,,,,,
,,,,3023,,,111,0.3660072982311249,0.0,,,,,
0.792452871799469,0.4493200182914734,0.7555555701255798,0.8095238208770752,3050,0.800000011920929,0.8009883165359497,112,,,,,,,
,,,,3050,,,112,0.37983542680740356,0.0,,,,,
0.8679245114326477,0.5498255491256714,0.824999988079071,0.7857142686843872,3077,0.8315789699554443,0.8268193006515503,113,,,,,,,
,,,,3077,,,113,0.3604222536087036,0.0,,,,,
0.792452871799469,0.5422934293746948,0.7555555701255798,0.8095238208770752,3104,0.800000011920929,0.8009883165359497,114,,,,,,,
,,,,3104,,,114,0.3595550060272217,0.0,,,,,
0.849056601524353,0.5700299739837646,0.7948718667030334,0.738095223903656,3131,0.800000011920929,0.7935759425163269,115,,,,,,,
,,,,3131,,,115,0.35382944345474243,0.0,,,,,
0.8113208413124084,0.6037369966506958,0.7777778506278992,0.8333333134651184,3158,0.821052610874176,0.8223269581794739,116,,,,,,,
,,,,3158,,,116,0.35581129789352417,0.0,,,,,
0.8679245114326477,0.46366119384765625,0.824999988079071,0.7857142686843872,3185,0.8315789699554443,0.8268193006515503,117,,,,,,,
,,,,3185,,,117,0.36452823877334595,0.0,,,,,
0.8867924809455872,0.4448353946208954,0.8378377556800842,0.738095223903656,3212,0.821052610874176,0.8124438524246216,118,,,,,,,
,,,,3212,,,118,0.362139493227005,0.0,,,,,
0.8679245114326477,0.41387900710105896,0.824999988079071,0.7857142686843872,3239,0.8315789699554443,0.8268193006515503,119,,,,,,,
,,,,3239,,,119,0.3766821622848511,0.0,,,,,
0.792452871799469,0.5232469439506531,0.760869562625885,0.8333333134651184,3266,0.8105263113975525,0.8128930330276489,120,,,,,,,
,,,,3266,,,120,0.3410134017467499,0.0,,,,,
0.8679245114326477,0.4241699278354645,0.8205127716064453,0.761904776096344,3293,0.821052610874176,0.8149146437644958,121,,,,,,,
,,,,3293,,,121,0.34796950221061707,0.0,,,,,
0.849056601524353,0.4715370535850525,0.8048780560493469,0.7857142686843872,3320,0.821052610874176,0.8173854351043701,122,,,,,,,
,,,,3320,,,122,0.34339621663093567,0.0,,,,,
0.849056601524353,0.45461469888687134,0.8139534592628479,0.8333333134651184,3347,0.8421052694320679,0.8411949276924133,123,,,,,,,
,,,,3347,,,123,0.34912797808647156,0.0,,,,,
0.8867924809455872,0.42433953285217285,0.8421052694320679,0.761904776096344,3374,0.8315789699554443,0.824348509311676,124,,,,,,,
,,,,3374,,,124,0.35011231899261475,0.0,,,,,
0.8679245114326477,0.45880943536758423,0.824999988079071,0.7857142686843872,3401,0.8315789699554443,0.8268193006515503,125,,,,,,,
,,,,3401,,,125,0.3352624475955963,0.0,,,,,
0.8113208413124084,0.48373982310295105,0.7872340679168701,0.8809523582458496,3428,0.8421052694320679,0.8461365699768066,126,,,,,,,
,,,,3428,,,126,0.3545514643192291,0.0,,,,,
0.8301886916160583,0.44955459237098694,0.7906976938247681,0.8095238208770752,3455,0.821052610874176,0.8198562860488892,127,,,,,,,
,,,,3455,,,127,0.35448354482650757,0.0,,,,,
0.8867924809455872,0.6737784743309021,0.8500000238418579,0.8095238208770752,3482,0.8526315689086914,0.8481580018997192,128,,,,,,,
,,,,3482,,,128,0.3383834660053253,0.0,,,,,
0.849056601524353,0.4104686677455902,0.8139534592628479,0.8333333134651184,3509,0.8421052694320679,0.8411949276924133,129,,,,,,,
,,,,3509,,,129,0.3464743196964264,0.0,,,,,
0.849056601524353,0.8052201271057129,0.8095238208770752,0.8095238208770752,3536,0.8315789699554443,0.8292902112007141,130,,,,,,,
,,,,3536,,,130,0.3416857123374939,0.0,,,,,
0.849056601524353,0.4502326250076294,0.8095238208770752,0.8095238208770752,3563,0.8315789699554443,0.8292902112007141,131,,,,,,,
,,,,3563,,,131,0.3390248119831085,0.0,,,,,
0.8301886916160583,0.5062026977539062,0.7857142686843872,0.7857142686843872,3590,0.8105263113975525,0.8079515099525452,132,,,,,,,
,,,,3590,,,132,0.3381427824497223,0.0,,,,,
0.849056601524353,0.6219114661216736,0.8095238208770752,0.8095238208770752,3617,0.8315789699554443,0.8292902112007141,133,,,,,,,
,,,,3617,,,133,0.34465864300727844,0.0,,,,,
0.849056601524353,0.48303312063217163,0.8095238208770752,0.8095238208770752,3644,0.8315789699554443,0.8292902112007141,134,,,,,,,
,,,,3644,,,134,0.3446737825870514,0.0,,,,,
0.8679245114326477,0.5521615147590637,0.8205127716064453,0.761904776096344,3671,0.821052610874176,0.8149146437644958,135,,,,,,,
,,,,3671,,,135,0.35379138588905334,0.0,,,,,
0.7735848426818848,0.5291990041732788,0.739130437374115,0.8095238208770752,3698,0.7894737124443054,0.7915543913841248,136,,,,,,,
,,,,3698,,,136,0.3242211937904358,0.0,,,,,
0.8113208413124084,0.5036259889602661,0.761904776096344,0.761904776096344,3725,0.7894737124443054,0.7866127490997314,137,,,,,,,
,,,,3725,,,137,0.33972445130348206,0.0,,,,,
0.849056601524353,0.723913311958313,0.800000011920929,0.761904776096344,3752,0.8105263113975525,0.8054806590080261,138,,,,,,,
,,,,3752,,,138,0.32079172134399414,0.0,,,,,
0.8301886916160583,0.686129629611969,0.7857142686843872,0.7857142686843872,3779,0.8105263113975525,0.8079515099525452,139,,,,,,,
,,,,3779,,,139,0.34379634261131287,0.0,,,,,
0.849056601524353,0.834618091583252,0.8048780560493469,0.7857142686843872,3806,0.821052610874176,0.8173854351043701,140,,,,,,,
,,,,3806,,,140,0.34877726435661316,0.0,,,,,
0.8679245114326477,0.3868037462234497,0.824999988079071,0.7857142686843872,3833,0.8315789699554443,0.8268193006515503,141,,,,,,,
,,,,3833,,,141,0.3299345374107361,0.0,,,,,
0.8679245114326477,0.4366057515144348,0.8157894611358643,0.738095223903656,3860,0.8105263113975525,0.8030098080635071,142,,,,,,,
,,,,3860,,,142,0.33774569630622864,0.0,,,,,
0.849056601524353,0.4833454191684723,0.800000011920929,0.761904776096344,3887,0.8105263113975525,0.8054806590080261,143,,,,,,,
,,,,3887,,,143,0.33057624101638794,0.0,,,,,
0.849056601524353,0.43257999420166016,0.8095238208770752,0.8095238208770752,3914,0.8315789699554443,0.8292902112007141,144,,,,,,,
,,,,3914,,,144,0.34043970704078674,0.0,,,,,
0.849056601524353,0.41451236605644226,0.8048780560493469,0.7857142686843872,3941,0.821052610874176,0.8173854351043701,145,,,,,,,
,,,,3941,,,145,0.3338729441165924,0.0,,,,,
0.8301886916160583,0.5546554923057556,0.7906976938247681,0.8095238208770752,3968,0.821052610874176,0.8198562860488892,146,,,,,,,
,,,,3968,,,146,0.3315693140029907,0.0,,,,,
0.8301886916160583,0.49736037850379944,0.7906976938247681,0.8095238208770752,3995,0.821052610874176,0.8198562860488892,147,,,,,,,
,,,,3995,,,147,0.30121859908103943,0.0,,,,,
0.8301886916160583,0.4972410202026367,0.7906976938247681,0.8095238208770752,4022,0.821052610874176,0.8198562860488892,148,,,,,,,
,,,,4022,,,148,0.31778597831726074,0.0,,,,,
