val_accuracy,step,epoch,val_precision,val_sensitivity,val_specificity,val_loss,val_auroc,train_loss,unlabeled_data_utilization,test_sensitivity,test_accuracy,test_auroc,test_specificity,test_precision
0.5157894492149353,26,0,0.25,0.0476190485060215,0.8867924809455872,1.1000970602035522,0.4672057628631592,,,,,,,
,26,0,,,,,,0.6476086974143982,0.013246078044176102,,,,,
0.6105263233184814,53,1,0.7272727489471436,0.190476194024086,0.9433962106704712,0.9682391285896301,0.566936194896698,,,,,,,
,53,1,,,,,,0.6314821243286133,0.007343349512666464,,,,,
0.5894736647605896,80,2,0.6666666865348816,0.1428571492433548,0.9433962106704712,0.9121705889701843,0.5431267023086548,,,,,,,
,80,2,,,,,,0.6162033081054688,0.011287073604762554,,,,,
0.6315789222717285,107,3,0.73333340883255,0.261904776096344,0.9245282411575317,1.5628457069396973,0.5932165384292603,,,,,,,
,107,3,,,,,,0.5819550156593323,0.01000515092164278,,,,,
0.6421052813529968,134,4,0.8333333134651184,0.2380952388048172,0.9622642397880554,1.705001950263977,0.6001797318458557,,,,,,,
,134,4,,,,,,0.5730254054069519,0.014898487366735935,,,,,
0.7368420958518982,161,5,0.9047619700431824,0.4523809850215912,0.9622642397880554,1.0099925994873047,0.7073225378990173,,,,,,,
,161,5,,,,,,0.5595827102661133,0.021351348608732224,,,,,
0.6947368383407593,188,6,0.782608687877655,0.4285714328289032,0.9056603908538818,0.6808666586875916,0.6671159267425537,,,,,,,
,188,6,,,,,,0.5404751896858215,0.02553510293364525,,,,,
0.6631578803062439,215,7,0.6785714626312256,0.4523809850215912,0.8301886916160583,1.2681550979614258,0.6412848234176636,,,,,,,
,215,7,,,,,,0.5436245799064636,0.04708130657672882,,,,,
0.7473683953285217,242,8,0.8214285373687744,0.5476190447807312,0.9056603908538818,0.5030410885810852,0.7266397476196289,,,,,,,
,242,8,,,,,,0.5394769310951233,0.06523909419775009,,,,,
0.7052631378173828,269,9,0.7692307829856873,0.4761904776096344,0.8867924809455872,0.4928881525993347,0.6814914345741272,,,,,,,
,269,9,,,,,,0.547167956829071,0.0699961706995964,,,,,
0.7157894968986511,296,10,0.7777778506278992,0.5,0.8867924809455872,0.6334242224693298,0.6933962106704712,,,,,,,
,296,10,,,,,,0.5111653208732605,0.0973982959985733,,,,,
0.7263157963752747,323,11,0.7857142686843872,0.523809552192688,0.8867924809455872,0.6929202675819397,0.7053009867668152,,,,,,,
,323,11,,,,,,0.5522836446762085,0.13232524693012238,,,,,
0.7684210538864136,350,12,0.8333333134651184,0.5952380895614624,0.9056603908538818,0.8745256662368774,0.7504492402076721,,,,,,,
,350,12,,,,,,0.5263097286224365,0.12944473326206207,,,,,
0.7789473533630371,377,13,0.8620689511299133,0.5952380895614624,0.9245282411575317,1.0082197189331055,0.7598832249641418,,,,,,,
,377,13,,,,,,0.544228196144104,0.12387552112340927,,,,,
0.75789475440979,404,14,0.8275862336158752,0.5714285969734192,0.9056603908538818,1.089687705039978,0.7385445237159729,,,,,,,
,404,14,,,,,,0.5182573199272156,0.13368843495845795,,,,,
0.7684210538864136,431,15,0.8846153616905212,0.5476190447807312,0.9433962106704712,0.6832930445671082,0.7455076575279236,,,,,,,
,431,15,,,,,,0.521743655204773,0.14564864337444305,,,,,
0.75789475440979,458,16,0.8518518805503845,0.5476190447807312,0.9245282411575317,0.5281725525856018,0.7360737323760986,,,,,,,
,458,16,,,,,,0.5064089298248291,0.1506161242723465,,,,,
0.7789473533630371,485,17,0.8620689511299133,0.5952380895614624,0.9245282411575317,0.5274951457977295,0.7598832249641418,,,,,,,
,485,17,,,,,,0.5205014944076538,0.159187451004982,,,,,
0.800000011920929,512,18,0.8484848737716675,0.6666666865348816,0.9056603908538818,0.48480284214019775,0.7861635684967041,,,,,,,
,512,18,,,,,,0.5186827778816223,0.15949183702468872,,,,,
0.7789473533630371,539,19,0.8387095928192139,0.6190476417541504,0.9056603908538818,0.42183953523635864,0.7623540163040161,,,,,,,
,539,19,,,,,,0.503330647945404,0.2081383466720581,,,,,
0.75789475440979,566,20,0.806451678276062,0.5952380895614624,0.8867924809455872,0.4141548275947571,0.7410151958465576,,,,,,,
,566,20,,,,,,0.4987489879131317,0.21746504306793213,,,,,
0.75789475440979,593,21,0.8275862336158752,0.5714285969734192,0.9056603908538818,0.4409920275211334,0.7385445237159729,,,,,,,
,593,21,,,,,,0.5060684084892273,0.23430348932743073,,,,,
0.75789475440979,620,22,0.8275862336158752,0.5714285969734192,0.9056603908538818,0.45349666476249695,0.7385445237159729,,,,,,,
,620,22,,,,,,0.49994924664497375,0.2545904219150543,,,,,
0.75789475440979,647,23,0.7878788113594055,0.6190476417541504,0.8679245114326477,0.5831340551376343,0.7434860467910767,,,,,,,
,647,23,,,,,,0.5106906890869141,0.25199782848358154,,,,,
0.7894737124443054,674,24,0.84375,0.6428571343421936,0.9056603908538818,0.7177131772041321,0.7742587327957153,,,,,,,
,674,24,,,,,,0.4957588315010071,0.29088518023490906,,,,,
0.7684210538864136,701,25,0.8125,0.6190476417541504,0.8867924809455872,0.4369133710861206,0.7529200315475464,,,,,,,
,701,25,,,,,,0.50775146484375,0.31324708461761475,,,,,
0.7473683953285217,728,26,0.78125,0.5952380895614624,0.8679245114326477,0.42379406094551086,0.7315813302993774,,,,,,,
,728,26,,,,,,0.5166248679161072,0.33234888315200806,,,,,
