val_precision,val_loss,epoch,val_sensitivity,val_auroc,step,val_accuracy,val_specificity,unlabeled_data_utilization,train_loss,test_precision,test_specificity,test_auroc,test_accuracy,test_sensitivity
0.5199999809265137,0.9607693552970886,0,0.3095238208770752,0.5415543913841248,33,0.5684210658073425,0.7735848426818848,,,,,,,
,,0,,,33,,,0.03019816242158413,0.6389133930206299,,,,,
0.8571428656578064,0.5954004526138306,1,0.1428571492433548,0.5619946718215942,67,0.6105263233184814,0.9811320900917053,,,,,,,
,,1,,,67,,,0.02680664137005806,0.6320225596427917,,,,,
0.807692289352417,0.6495164632797241,2,0.5,0.7028301954269409,101,0.7263157963752747,0.9056603908538818,,,,,,,
,,2,,,101,,,0.02387925423681736,0.6055899262428284,,,,,
0.7916666865348816,0.5808752179145813,3,0.4523809850215912,0.6790205836296082,135,0.7052631378173828,0.9056603908538818,,,,,,,
,,3,,,135,,,0.028189433738589287,0.5929698348045349,,,,,
0.739130437374115,0.5515876412391663,4,0.4047619104385376,0.64577716588974,169,0.6736842393875122,0.8867924809455872,,,,,,,
,,4,,,169,,,0.052513714879751205,0.5884681344032288,,,,,
0.84375,0.6238349676132202,5,0.6428571343421936,0.7742587327957153,203,0.7894737124443054,0.9056603908538818,,,,,,,
,,5,,,203,,,0.05383521690964699,0.5510419011116028,,,,,
0.78125,0.5022369027137756,6,0.5952380895614624,0.7315813302993774,237,0.7473683953285217,0.8679245114326477,,,,,,,
,,6,,,237,,,0.07866144180297852,0.5418660640716553,,,,,
0.774193525314331,0.5156040787696838,7,0.5714285969734192,0.7196765542030334,271,0.7368420958518982,0.8679245114326477,,,,,,,
,,7,,,271,,,0.11341328173875809,0.5312720537185669,,,,,
0.8108107447624207,0.5110988616943359,8,0.7142857313156128,0.7911050915718079,305,0.800000011920929,0.8679245114326477,,,,,,,
,,8,,,305,,,0.16848638653755188,0.5385331511497498,,,,,
0.875,0.46550458669662476,9,0.6666666865348816,0.795597493648529,339,0.8105263113975525,0.9245282411575317,,,,,,,
,,9,,,339,,,0.18002131581306458,0.5204330682754517,,,,,
0.8620689511299133,0.46093985438346863,10,0.5952380895614624,0.7598832249641418,373,0.7789473533630371,0.9245282411575317,,,,,,,
,,10,,,373,,,0.23978011310100555,0.5239487290382385,,,,,
0.738095223903656,0.6207407712936401,11,0.738095223903656,0.7652739882469177,407,0.7684210538864136,0.792452871799469,,,,,,,
,,11,,,407,,,0.28030773997306824,0.5306503772735596,,,,,
0.90625,0.5135265588760376,12,0.6904761791229248,0.816936194896698,441,0.8315789699554443,0.9433962106704712,,,,,,,
,,12,,,441,,,0.28329959511756897,0.5265915393829346,,,,,
0.9642857313156128,0.5215054154396057,13,0.6428571343421936,0.8119946122169495,475,0.8315789699554443,0.9811320900917053,,,,,,,
,,13,,,475,,,0.3198048770427704,0.5198376774787903,,,,,
0.8529411554336548,0.4704175591468811,14,0.6904761791229248,0.7980683445930481,509,0.8105263113975525,0.9056603908538818,,,,,,,
,,14,,,509,,,0.36135828495025635,0.5314022302627563,,,,,
0.84375,0.46195754408836365,15,0.6428571343421936,0.7742587327957153,543,0.7894737124443054,0.9056603908538818,,,,,,,
,,15,,,543,,,0.3791000545024872,0.5232434272766113,,,,,
0.8857142925262451,0.414091020822525,16,0.738095223903656,0.831311821937561,577,0.8421052694320679,0.9245282411575317,,,,,,,
,,16,,,577,,,0.37620094418525696,0.5229830145835876,,,,,
0.824999988079071,0.4813358783721924,17,0.7857142686843872,0.8268193006515503,611,0.8315789699554443,0.8679245114326477,,,,,,,
,,17,,,611,,,0.4341354966163635,0.5143512487411499,,,,,
0.8108107447624207,0.38936999440193176,18,0.7142857313156128,0.7911050915718079,645,0.800000011920929,0.8679245114326477,,,,,,,
,,18,,,645,,,0.4644720256328583,0.5117977857589722,,,,,
0.8709677457809448,0.42805442214012146,19,0.6428571343421936,0.7836927175521851,679,0.800000011920929,0.9245282411575317,,,,,,,
,,19,,,679,,,0.4754731357097626,0.5263639688491821,,,,,
0.8999999761581421,0.4139816164970398,20,0.6428571343421936,0.79312664270401,713,0.8105263113975525,0.9433962106704712,,,,,,,
,,20,,,713,,,0.4715593457221985,0.5219564437866211,,,,,
0.90625,0.364286333322525,21,0.6904761791229248,0.816936194896698,747,0.8315789699554443,0.9433962106704712,,,,,,,
,,21,,,747,,,0.48263418674468994,0.5013372302055359,,,,,
0.8529411554336548,0.449295312166214,22,0.6904761791229248,0.7980683445930481,781,0.8105263113975525,0.9056603908538818,,,,,,,
,,22,,,781,,,0.5178155303001404,0.5252962112426758,,,,,
0.7948718667030334,0.3807094395160675,23,0.738095223903656,0.7935759425163269,815,0.800000011920929,0.849056601524353,,,,,,,
,,23,,,815,,,0.5246656537055969,0.4958312213420868,,,,,
0.84375,0.373319536447525,24,0.6428571343421936,0.7742587327957153,849,0.7894737124443054,0.9056603908538818,,,,,,,
,,24,,,849,,,0.526387631893158,0.49875232577323914,,,,,
0.8709677457809448,0.43553853034973145,25,0.6428571343421936,0.7836927175521851,883,0.800000011920929,0.9245282411575317,,,,,,,
,,25,,,883,,,0.532682478427887,0.5157198309898376,,,,,
0.8285714387893677,0.35840240120887756,26,0.6904761791229248,0.7886343002319336,917,0.800000011920929,0.8867924809455872,,,,,,,
,,26,,,917,,,0.530622661113739,0.49411192536354065,,,,,
0.875,0.39071398973464966,27,0.6666666865348816,0.795597493648529,951,0.8105263113975525,0.9245282411575317,,,,,,,
,,27,,,951,,,0.550622284412384,0.5065214037895203,,,,,
0.9032257795333862,0.41435152292251587,28,0.6666666865348816,0.8050314784049988,985,0.821052610874176,0.9433962106704712,,,,,,,
,,28,,,985,,,0.5892651081085205,0.5221691131591797,,,,,
0.9354839324951172,0.44592878222465515,29,0.6904761791229248,0.8263701796531677,1019,0.8421052694320679,0.9622642397880554,,,,,,,
,,29,,,1019,,,0.5714020133018494,0.5013381242752075,,,,,
0.9375,0.3874877989292145,30,0.7142857313156128,0.8382750153541565,1053,0.8526315689086914,0.9622642397880554,,,,,,,
,,30,,,1053,,,0.5784068703651428,0.5108656883239746,,,,,
0.875,0.3860693573951721,31,0.6666666865348816,0.795597493648529,1087,0.8105263113975525,0.9245282411575317,,,,,,,
,,31,,,1087,,,0.5797655582427979,0.4931524693965912,,,,,
0.9032257795333862,0.41254162788391113,32,0.6666666865348816,0.8050314784049988,1121,0.821052610874176,0.9433962106704712,,,,,,,
,,32,,,1121,,,0.615196943283081,0.47154244780540466,,,,,
0.8965517282485962,0.40735310316085815,33,0.6190476417541504,0.781221866607666,1155,0.800000011920929,0.9433962106704712,,,,,,,
,,33,,,1155,,,0.6182184815406799,0.4958772659301758,,,,,
0.931034505367279,0.3694886565208435,34,0.6428571343421936,0.8025606870651245,1189,0.821052610874176,0.9622642397880554,,,,,,,
,,34,,,1189,,,0.6056605577468872,0.5084308981895447,,,,,
0.875,0.4159661829471588,35,0.6666666865348816,0.795597493648529,1223,0.8105263113975525,0.9245282411575317,,,,,,,
,,35,,,1223,,,0.6169178485870361,0.48468565940856934,,,,,
0.9032257795333862,0.3998837172985077,36,0.6666666865348816,0.8050314784049988,1257,0.821052610874176,0.9433962106704712,,,,,,,
,,36,,,1257,,,0.6335050463676453,0.4967271685600281,,,,,
0.9032257795333862,0.3389553129673004,37,0.6666666865348816,0.8050314784049988,1291,0.821052610874176,0.9433962106704712,,,,,,,
,,37,,,1291,,,0.6506054997444153,0.49282070994377136,,,,,
0.90625,0.38774800300598145,38,0.6904761791229248,0.816936194896698,1325,0.8315789699554443,0.9433962106704712,,,,,,,
,,38,,,1325,,,0.6559445858001709,0.49896812438964844,,,,,
0.9032257795333862,0.36110541224479675,39,0.6666666865348816,0.8050314784049988,1359,0.821052610874176,0.9433962106704712,,,,,,,
,,39,,,1359,,,0.6485324501991272,0.5013044476509094,,,,,
0.9333332777023315,0.3424849808216095,40,0.6666666865348816,0.8144654631614685,1393,0.8315789699554443,0.9622642397880554,,,,,,,
,,40,,,1393,,,0.6829080581665039,0.49457624554634094,,,,,
0.9333332777023315,0.3581983745098114,41,0.6666666865348816,0.8144654631614685,1427,0.8315789699554443,0.9622642397880554,,,,,,,
,,41,,,1427,,,0.6745685338973999,0.4944765865802765,,,,,
0.931034505367279,0.35945945978164673,42,0.6428571343421936,0.8025606870651245,1461,0.821052610874176,0.9622642397880554,,,,,,,
,,42,,,1461,,,0.6709764003753662,0.5006380081176758,,,,,
0.9642857313156128,0.4757958948612213,43,0.6428571343421936,0.8119946122169495,1495,0.8315789699554443,0.9811320900917053,,,,,,,
,,43,,,1495,,,0.659130871295929,0.47577711939811707,,,,,
0.9333332777023315,0.34594056010246277,44,0.6666666865348816,0.8144654631614685,1529,0.8315789699554443,0.9622642397880554,,,,,,,
,,44,,,1529,,,0.6977440714836121,0.46412184834480286,,,,,
0.9333332777023315,0.42214518785476685,45,0.6666666865348816,0.8144654631614685,1563,0.8315789699554443,0.9622642397880554,,,,,,,
,,45,,,1563,,,0.6953685879707336,0.4946892559528351,,,,,
0.9655172228813171,0.3204328119754791,46,0.6666666865348816,0.8238993883132935,1597,0.8421052694320679,0.9811320900917053,,,,,,,
,,46,,,1597,,,0.6781105399131775,0.5088564157485962,,,,,
0.90625,0.3968282639980316,47,0.6904761791229248,0.816936194896698,1631,0.8315789699554443,0.9433962106704712,,,,,,,
,,47,,,1631,,,0.6810499429702759,0.4805101454257965,,,,,
0.90625,0.3603771924972534,48,0.6904761791229248,0.816936194896698,1665,0.8315789699554443,0.9433962106704712,,,,,,,
,,48,,,1665,,,0.6944018602371216,0.4604801833629608,,,,,
0.9666666388511658,0.3380930721759796,49,0.6904761791229248,0.8358041644096375,1699,0.8526315689086914,0.9811320900917053,,,,,,,
,,49,,,1699,,,0.6941835284233093,0.47047051787376404,,,,,
0.90625,0.38983920216560364,50,0.6904761791229248,0.816936194896698,1733,0.8315789699554443,0.9433962106704712,,,,,,,
,,50,,,1733,,,0.7051534652709961,0.4712706506252289,,,,,
0.9354839324951172,0.42324161529541016,51,0.6904761791229248,0.8263701796531677,1767,0.8421052694320679,0.9622642397880554,,,,,,,
,,51,,,1767,,,0.7264965772628784,0.4706091284751892,,,,,
0.9666666388511658,0.31863513588905334,52,0.6904761791229248,0.8358041644096375,1801,0.8526315689086914,0.9811320900917053,,,,,,,
,,52,,,1801,,,0.7283136248588562,0.4756990969181061,,,,,
0.9333332777023315,0.41179925203323364,53,0.6666666865348816,0.8144654631614685,1835,0.8315789699554443,0.9622642397880554,,,,,,,
,,53,,,1835,,,0.7185651659965515,0.47033053636550903,,,,,
0.931034505367279,0.38032492995262146,54,0.6428571343421936,0.8025606870651245,1869,0.821052610874176,0.9622642397880554,,,,,,,
,,54,,,1869,,,0.7274383902549744,0.45639461278915405,,,,,
0.9354839324951172,0.34193867444992065,55,0.6904761791229248,0.8263701796531677,1903,0.8421052694320679,0.9622642397880554,,,,,,,
,,55,,,1903,,,0.7303652167320251,0.4702736437320709,,,,,
0.8823529481887817,0.3883110582828522,56,0.7142857313156128,0.8194069862365723,1937,0.8315789699554443,0.9245282411575317,,,,,,,
,,56,,,1937,,,0.7281305193901062,0.4607279598712921,,,,,
0.967741847038269,0.29148420691490173,57,0.7142857313156128,0.8477089405059814,1971,0.8631578683853149,0.9811320900917053,,,,,,,
,,57,,,1971,,,0.7377631664276123,0.46767857670783997,,,,,
0.9666666388511658,0.33229267597198486,58,0.6904761791229248,0.8358041644096375,2005,0.8526315689086914,0.9811320900917053,,,,,,,
,,58,,,2005,,,0.7340616583824158,0.4632290303707123,,,,,
0.8529411554336548,0.3330763280391693,59,0.6904761791229248,0.7980683445930481,2039,0.8105263113975525,0.9056603908538818,,,,,,,
,,59,,,2039,,,0.7320181727409363,0.43944814801216125,,,,,
0.9090909361839294,0.4184045195579529,60,0.7142857313156128,0.828840970993042,2073,0.8421052694320679,0.9433962106704712,,,,,,,
,,60,,,2073,,,0.7313650250434875,0.44791239500045776,,,,,
0.9375,0.4008825719356537,61,0.7142857313156128,0.8382750153541565,2107,0.8526315689086914,0.9622642397880554,,,,,,,
,,61,,,2107,,,0.7215423583984375,0.44455820322036743,,,,,
0.967741847038269,0.30944961309432983,62,0.7142857313156128,0.8477089405059814,2141,0.8631578683853149,0.9811320900917053,,,,,,,
,,62,,,2141,,,0.7310761213302612,0.44636327028274536,,,,,
0.967741847038269,0.33486422896385193,63,0.7142857313156128,0.8477089405059814,2175,0.8631578683853149,0.9811320900917053,,,,,,,
,,63,,,2175,,,0.7491747140884399,0.44688719511032104,,,,,
0.939393937587738,0.33108755946159363,64,0.738095223903656,0.8501797318458557,2209,0.8631578683853149,0.9622642397880554,,,,,,,
,,64,,,2209,,,0.7696046829223633,0.4446202516555786,,,,,
0.9354839324951172,0.37674686312675476,65,0.6904761791229248,0.8263701796531677,2243,0.8421052694320679,0.9622642397880554,,,,,,,
,,65,,,2243,,,0.7597110271453857,0.4513848125934601,,,,,
0.9655172228813171,0.4074099361896515,66,0.6666666865348816,0.8238993883132935,2277,0.8421052694320679,0.9811320900917053,,,,,,,
,,66,,,2277,,,0.7507786750793457,0.4481453597545624,,,,,
