val_accuracy,epoch,val_auroc,val_sensitivity,step,val_loss,val_precision,val_specificity,unlabeled_data_utilization,train_loss,test_precision,test_specificity,test_sensitivity,test_accuracy,test_auroc
0.7263157963752747,0,0.7201257944107056,0.6666666865348816,26,0.5133212804794312,0.699999988079071,0.7735848426818848,,,,,,,
,0,,,26,,,,0.007165221963077784,0.5475252270698547,,,,,
0.7368420958518982,1,0.724618136882782,0.6190476417541504,53,0.5722951292991638,0.7428570985794067,0.8301886916160583,,,,,,,
,1,,,53,,,,0.43286600708961487,0.6127625107765198,,,,,
0.7263157963752747,2,0.7151841521263123,0.6190476417541504,80,0.5340541005134583,0.7222221493721008,0.8113208413124084,,,,,,,
,2,,,80,,,,0.4563398063182831,0.6009394526481628,,,,,
0.7157894968986511,3,0.7008086442947388,0.5714285969734192,107,0.5413899421691895,0.7272727489471436,0.8301886916160583,,,,,,,
,3,,,107,,,,0.45387548208236694,0.5905119180679321,,,,,
0.7157894968986511,4,0.6983378529548645,0.5476190447807312,134,0.509477972984314,0.7419354915618896,0.849056601524353,,,,,,,
,4,,,134,,,,0.4359152913093567,0.57215815782547,,,,,
0.7368420958518982,5,0.724618136882782,0.6190476417541504,161,0.5101428031921387,0.7428570985794067,0.8301886916160583,,,,,,,
,5,,,161,,,,0.44411593675613403,0.5823679566383362,,,,,
0.7473683953285217,6,0.7365228533744812,0.6428571343421936,188,0.4935321509838104,0.75,0.8301886916160583,,,,,,,
,6,,,188,,,,0.41601917147636414,0.5853526592254639,,,,,
0.75789475440979,7,0.7434860467910767,0.6190476417541504,215,0.5125774145126343,0.7878788113594055,0.8679245114326477,,,,,,,
,7,,,215,,,,0.4127684235572815,0.549376904964447,,,,,
0.7368420958518982,8,0.7270889282226562,0.6428571343421936,242,0.5084318518638611,0.7297297716140747,0.8113208413124084,,,,,,,
,8,,,242,,,,0.4111623167991638,0.5469360947608948,,,,,
0.75789475440979,9,0.7385445237159729,0.5714285969734192,269,0.4959510266780853,0.8275862336158752,0.9056603908538818,,,,,,,
,9,,,269,,,,0.4467546343803406,0.5654448866844177,,,,,
0.7684210538864136,10,0.7553907632827759,0.6428571343421936,296,0.4636814594268799,0.7941176295280457,0.8679245114326477,,,,,,,
,10,,,296,,,,0.4231792986392975,0.529358983039856,,,,,
0.7684210538864136,11,0.7529200315475464,0.6190476417541504,323,0.4964539706707001,0.8125,0.8867924809455872,,,,,,,
,11,,,323,,,,0.4142986834049225,0.5512267351150513,,,,,
0.7684210538864136,12,0.7529200315475464,0.6190476417541504,350,0.49896323680877686,0.8125,0.8867924809455872,,,,,,,
,12,,,350,,,,0.4428326189517975,0.5388075709342957,,,,,
0.7684210538864136,13,0.7529200315475464,0.6190476417541504,377,0.49672171473503113,0.8125,0.8867924809455872,,,,,,,
,13,,,377,,,,0.38920897245407104,0.5370177626609802,,,,,
0.7368420958518982,14,0.7270889282226562,0.6428571343421936,404,0.501646876335144,0.7297297716140747,0.8113208413124084,,,,,,,
,14,,,404,,,,0.4090711772441864,0.5238655209541321,,,,,
0.7473683953285217,15,0.7291104793548584,0.5714285969734192,431,0.4718976616859436,0.800000011920929,0.8867924809455872,,,,,,,
,15,,,431,,,,0.43138906359672546,0.5461496710777283,,,,,
0.800000011920929,16,0.7911050915718079,0.7142857313156128,458,0.454332560300827,0.8108107447624207,0.8679245114326477,,,,,,,
,16,,,458,,,,0.36818715929985046,0.5223693251609802,,,,,
0.7894737124443054,17,0.7767295241355896,0.6666666865348816,485,0.48653721809387207,0.8235294818878174,0.8867924809455872,,,,,,,
,17,,,485,,,,0.43345749378204346,0.5599169731140137,,,,,
0.800000011920929,18,0.781221866607666,0.6190476417541504,512,0.5929657816886902,0.8965517282485962,0.9433962106704712,,,,,,,
,18,,,512,,,,0.3879503905773163,0.5358165502548218,,,,,
0.7789473533630371,19,0.7623540163040161,0.6190476417541504,539,0.47402286529541016,0.8387095928192139,0.9056603908538818,,,,,,,
,19,,,539,,,,0.4162917733192444,0.5445224046707153,,,,,
0.75789475440979,20,0.7484278082847595,0.6666666865348816,566,0.49624133110046387,0.7567567229270935,0.8301886916160583,,,,,,,
,20,,,566,,,,0.39823293685913086,0.5239811539649963,,,,,
0.8105263113975525,21,0.795597493648529,0.6666666865348816,593,0.4173729419708252,0.875,0.9245282411575317,,,,,,,
,21,,,593,,,,0.41765543818473816,0.5196448564529419,,,,,
0.7789473533630371,22,0.7648246884346008,0.6428571343421936,620,0.41123566031455994,0.8181818127632141,0.8867924809455872,,,,,,,
,22,,,620,,,,0.4010346531867981,0.5128039717674255,,,,,
0.7684210538864136,23,0.7628032565116882,0.7142857313156128,647,0.4940100312232971,0.75,0.8113208413124084,,,,,,,
,23,,,647,,,,0.3920780122280121,0.5146442651748657,,,,,
0.7894737124443054,24,0.7767295241355896,0.6666666865348816,674,0.45828181505203247,0.8235294818878174,0.8867924809455872,,,,,,,
,24,,,674,,,,0.4073254466056824,0.5344008207321167,,,,,
0.7684210538864136,25,0.7578616738319397,0.6666666865348816,701,0.485403835773468,0.7777778506278992,0.849056601524353,,,,,,,
,25,,,701,,,,0.3626839518547058,0.5137726664543152,,,,,
0.7894737124443054,26,0.7792003154754639,0.6904761791229248,728,0.544728696346283,0.8055555820465088,0.8679245114326477,,,,,,,
,26,,,728,,,,0.39812853932380676,0.4998067617416382,,,,,
0.821052610874176,27,0.8124438524246216,0.738095223903656,755,0.4594455659389496,0.8378377556800842,0.8867924809455872,,,,,,,
,27,,,755,,,,0.4210810959339142,0.5041683316230774,,,,,
