val_specificity,val_precision,val_accuracy,val_auroc,epoch,val_loss,step,val_sensitivity,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
1.0,1.0,0.5684210658073425,0.511904776096344,0,0.6110989451408386,26,0.02380952425301075,,,,,,,
,,,,0,,26,,0.005810329224914312,0.6283009052276611,,,,,
0.792452871799469,0.42105263471603394,0.5263158082962036,0.4914645254611969,1,0.8110214471817017,53,0.190476194024086,,,,,,,
,,,,1,,53,,0.006368504371494055,0.6347346901893616,,,,,
0.8679245114326477,0.4166666567325592,0.5368421077728271,0.49348607659339905,2,0.9461575746536255,80,0.1190476194024086,,,,,,,
,,,,2,,80,,0.00719810975715518,0.6292944550514221,,,,,
0.849056601524353,0.46666663885116577,0.5473684072494507,0.5078616142272949,3,0.919132649898529,107,0.1666666716337204,,,,,,,
,,,,3,,107,,0.006727673579007387,0.6251644492149353,,,,,
0.8301886916160583,0.3571428656578064,0.5157894492149353,0.47461816668510437,4,0.6049123406410217,134,0.1190476194024086,,,,,,,
,,,,4,,134,,0.009596253745257854,0.6303908824920654,,,,,
0.849056601524353,0.27272728085517883,0.5052631497383118,0.4602425694465637,5,0.6542024612426758,161,0.0714285746216774,,,,,,,
,,,,5,,161,,0.006780165247619152,0.6345168352127075,,,,,
0.8301886916160583,0.3571428656578064,0.5157894492149353,0.47461816668510437,6,1.2385294437408447,188,0.1190476194024086,,,,,,,
,,,,6,,188,,0.0087998416274786,0.6155291199684143,,,,,
0.9056603908538818,0.5833333134651184,0.5789473652839661,0.5361635088920593,7,0.7138174772262573,215,0.1666666716337204,,,,,,,
,,,,7,,215,,0.0072152274660766125,0.6115992665290833,,,,,
0.8867924809455872,0.4545454680919647,0.5473684072494507,0.5029200315475464,8,0.767024576663971,242,0.1190476194024086,,,,,,,
,,,,8,,242,,0.009413633495569229,0.6141360402107239,,,,,
0.9433962106704712,0.7692307829856873,0.6315789222717285,0.590745747089386,9,0.6946805715560913,269,0.2380952388048172,,,,,,,
,,,,9,,269,,0.011095570400357246,0.6134869456291199,,,,,
0.8679245114326477,0.6111111044883728,0.6000000238418579,0.5649146437644958,10,0.995799720287323,296,0.261904776096344,,,,,,,
,,,,10,,296,,0.014406677335500717,0.6195148229598999,,,,,
0.849056601524353,0.5789473652839661,0.5894736647605896,0.5554806590080261,11,1.4458540678024292,323,0.261904776096344,,,,,,,
,,,,11,,323,,0.012096233665943146,0.6097527742385864,,,,,
0.8679245114326477,0.6315789222717285,0.6105263233184814,0.5768193602561951,12,0.6487712860107422,350,0.2857142984867096,,,,,,,
,,,,12,,350,,0.013025259599089622,0.6110442280769348,,,,,
0.9245282411575317,0.75,0.6421052813529968,0.6051212549209595,13,1.4806554317474365,377,0.2857142984867096,,,,,,,
,,,,13,,377,,0.015225222334265709,0.6054789423942566,,,,,
0.8679245114326477,0.6666666865348816,0.6315789222717285,0.6006289720535278,14,0.6092211008071899,404,0.3333333432674408,,,,,,,
,,,,14,,404,,0.01457168534398079,0.6095439791679382,,,,,
0.8867924809455872,0.6842105388641357,0.6315789222717285,0.598158061504364,15,0.7575536370277405,431,0.3095238208770752,,,,,,,
,,,,15,,431,,0.012390390038490295,0.6018469333648682,,,,,
0.8679245114326477,0.695652186870575,0.6526315808296204,0.6244384050369263,16,0.9309744834899902,458,0.380952388048172,,,,,,,
,,,,16,,458,,0.015482080169022083,0.5964698195457458,,,,,
0.8867924809455872,0.739130437374115,0.6736842393875122,0.64577716588974,17,0.7280957698822021,485,0.4047619104385376,,,,,,,
,,,,17,,485,,0.01890007220208645,0.598556637763977,,,,,
0.8679245114326477,0.7200000286102295,0.6736842393875122,0.648248016834259,18,0.6415948867797852,512,0.4285714328289032,,,,,,,
,,,,18,,512,,0.015842793509364128,0.6017915606498718,,,,,
0.8301886916160583,0.6785714626312256,0.6631578803062439,0.6412848234176636,19,0.5972549915313721,539,0.4523809850215912,,,,,,,
,,,,19,,539,,0.017660807818174362,0.6048113703727722,,,,,
0.8679245114326477,0.7083333134651184,0.6631578803062439,0.636343240737915,20,1.0812463760375977,566,0.4047619104385376,,,,,,,
,,,,20,,566,,0.016655759885907173,0.6075271368026733,,,,,
0.8679245114326477,0.695652186870575,0.6526315808296204,0.6244384050369263,21,0.7404784560203552,593,0.380952388048172,,,,,,,
,,,,21,,593,,0.014779957942664623,0.5896658301353455,,,,,
0.8301886916160583,0.6399999856948853,0.6315789222717285,0.6055704951286316,22,0.6151787638664246,620,0.380952388048172,,,,,,,
,,,,22,,620,,0.015262847766280174,0.5828955769538879,,,,,
0.8113208413124084,0.6153846383094788,0.621052622795105,0.5961365699768066,23,0.6188787817955017,647,0.380952388048172,,,,,,,
,,,,23,,647,,0.01602175086736679,0.5925292372703552,,,,,
0.8113208413124084,0.6296296119689941,0.6315789222717285,0.6080413460731506,24,0.8825244903564453,674,0.4047619104385376,,,,,,,
,,,,24,,674,,0.014734873548150063,0.5786539912223816,,,,,
,,,,25,,675,,,,0.476190447807312,0.939393937587738,0.8620690107345581,0.7341772317886353,0.7077922224998474
,,,,25,,675,,,,0.48571428656578064,0.924242377281189,0.8360655903816223,0.7299577593803406,0.704978346824646
,,,,25,,675,,,,0.476190447807312,0.939393937587738,0.8620689511299133,0.7341771721839905,0.7077921628952026
