epoch,val_sensitivity,val_accuracy,val_auroc,val_precision,val_specificity,val_loss,step,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_accuracy,test_precision,test_sensitivity
0,0.0,0.557894766330719,0.5,0.0,1.0,0.6189835071563721,26,,,,,,,
0,,,,,,,26,0.6274332404136658,0.0,,,,,
1,0.2142857164144516,0.6000000238418579,0.5599730610847473,0.6428571343421936,0.9056603908538818,1.3491020202636719,53,,,,,,,
1,,,,,,,53,0.6202396750450134,0.0,,,,,
2,0.3095238208770752,0.6526315808296204,0.6170260310173035,0.7647058367729187,0.9245282411575317,0.8845890760421753,80,,,,,,,
2,,,,,,,80,0.6066159009933472,0.0,,,,,
3,0.4761904776096344,0.7263157963752747,0.7003592848777771,0.8333333134651184,0.9245282411575317,1.6889811754226685,107,,,,,,,
3,,,,,,,107,0.5800867080688477,0.0,,,,,
4,0.6428571343421936,0.6000000238418579,0.6044474840164185,0.5400000214576721,0.5660377144813538,1.019399881362915,134,,,,,,,
4,,,,,,,134,0.5745463967323303,0.0,,,,,
5,0.4761904776096344,0.6947368383407593,0.6720574498176575,0.7407407164573669,0.8679245114326477,0.7347856760025024,161,,,,,,,
5,,,,,,,161,0.5493140816688538,0.0,,,,,
6,0.4285714328289032,0.6947368383407593,0.6671159267425537,0.782608687877655,0.9056603908538818,0.6890624761581421,188,,,,,,,
6,,,,,,,188,0.530607283115387,0.0,,,,,
7,0.5476190447807312,0.7368420958518982,0.7172057032585144,0.7931034564971924,0.8867924809455872,1.0331001281738281,215,,,,,,,
7,,,,,,,215,0.5160236954689026,0.0,,,,,
8,0.523809552192688,0.7263157963752747,0.7053009867668152,0.7857142686843872,0.8867924809455872,0.7916052341461182,242,,,,,,,
8,,,,,,,242,0.5077701807022095,0.0,,,,,
9,0.5476190447807312,0.7473683953285217,0.7266397476196289,0.8214285373687744,0.9056603908538818,0.7667860388755798,269,,,,,,,
9,,,,,,,269,0.5026838183403015,0.0,,,,,
10,0.6190476417541504,0.7789473533630371,0.7623540163040161,0.8387095928192139,0.9056603908538818,0.844213604927063,296,,,,,,,
10,,,,,,,296,0.49040183424949646,0.0,,,,,
11,0.6190476417541504,0.7789473533630371,0.7623540163040161,0.8387095928192139,0.9056603908538818,1.1286516189575195,323,,,,,,,
11,,,,,,,323,0.4748493432998657,0.0,,,,,
12,0.7142857313156128,0.821052610874176,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.6916364431381226,350,,,,,,,
12,,,,,,,350,0.45584842562675476,0.0,,,,,
13,0.5714285969734192,0.75789475440979,0.7385445237159729,0.8275862336158752,0.9056603908538818,0.7215635776519775,377,,,,,,,
13,,,,,,,377,0.452730655670166,0.0,,,,,
14,0.738095223903656,0.800000011920929,0.7935759425163269,0.7948718667030334,0.849056601524353,0.7025943398475647,404,,,,,,,
14,,,,,,,404,0.43822187185287476,0.0,,,,,
15,0.6904761791229248,0.7684210538864136,0.760332465171814,0.7631579041481018,0.8301886916160583,0.4747903645038605,431,,,,,,,
15,,,,,,,431,0.4381376802921295,0.0,,,,,
16,0.6190476417541504,0.7684210538864136,0.7529200315475464,0.8125,0.8867924809455872,0.5519047975540161,458,,,,,,,
16,,,,,,,458,0.43679651618003845,0.0,,,,,
17,0.6904761791229248,0.8105263113975525,0.7980683445930481,0.8529411554336548,0.9056603908538818,0.5028200149536133,485,,,,,,,
17,,,,,,,485,0.4542907774448395,0.0,,,,,
18,0.6428571343421936,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.8867924809455872,0.4693443775177002,512,,,,,,,
18,,,,,,,512,0.4596857726573944,0.0,,,,,
19,0.6666666865348816,0.7894737124443054,0.7767295241355896,0.8235294818878174,0.8867924809455872,0.7577652931213379,539,,,,,,,
19,,,,,,,539,0.4419551491737366,0.0,,,,,
20,0.6666666865348816,0.8105263113975525,0.795597493648529,0.875,0.9245282411575317,0.5740674138069153,566,,,,,,,
20,,,,,,,566,0.43934109807014465,0.0,,,,,
21,0.6428571343421936,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.8867924809455872,0.7108246684074402,593,,,,,,,
21,,,,,,,593,0.4283791482448578,0.0,,,,,
22,0.6666666865348816,0.7789473533630371,0.7672956585884094,0.800000011920929,0.8679245114326477,0.5240359902381897,620,,,,,,,
22,,,,,,,620,0.4165584146976471,0.0,,,,,
23,0.7142857313156128,0.800000011920929,0.7911050915718079,0.8108107447624207,0.8679245114326477,0.4860859811306,647,,,,,,,
23,,,,,,,647,0.4306376874446869,0.0,,,,,
24,0.6904761791229248,0.800000011920929,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.5404952764511108,674,,,,,,,
24,,,,,,,674,0.43238362669944763,0.0,,,,,
25,0.6904761791229248,0.800000011920929,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.9443308115005493,701,,,,,,,
25,,,,,,,701,0.42621538043022156,0.0,,,,,
26,0.6428571343421936,0.7789473533630371,0.7648246884346008,0.8181818127632141,0.8867924809455872,0.7720805406570435,728,,,,,,,
26,,,,,,,728,0.4285908043384552,0.0,,,,,
27,0.6904761791229248,0.8105263113975525,0.7980683445930481,0.8529411554336548,0.9056603908538818,0.9535993337631226,755,,,,,,,
27,,,,,,,755,0.42355525493621826,0.0,,,,,
28,0.6666666865348816,0.800000011920929,0.7861635684967041,0.8484848737716675,0.9056603908538818,0.49649345874786377,782,,,,,,,
28,,,,,,,782,0.41253170371055603,0.0,,,,,
29,0.7142857313156128,0.800000011920929,0.7911050915718079,0.8108107447624207,0.8679245114326477,0.6561273336410522,809,,,,,,,
29,,,,,,,809,0.4083632826805115,0.0,,,,,
30,0.6904761791229248,0.7789473533630371,0.7697663903236389,0.7837837338447571,0.849056601524353,0.7689587473869324,836,,,,,,,
30,,,,,,,836,0.41493576765060425,0.0,,,,,
31,0.761904776096344,0.8315789699554443,0.824348509311676,0.8421052694320679,0.8867924809455872,0.7460595965385437,863,,,,,,,
31,,,,,,,863,0.4184662997722626,0.0,,,,,
32,0.7142857313156128,0.8105263113975525,0.8005390167236328,0.8333333134651184,0.8867924809455872,0.4695172905921936,890,,,,,,,
32,,,,,,,890,0.4205082654953003,0.0,,,,,
33,0.738095223903656,0.821052610874176,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.48513367772102356,917,,,,,,,
33,,,,,,,917,0.42130082845687866,0.0,,,,,
34,0.8095238208770752,0.800000011920929,0.8009883165359497,0.7555555701255798,0.792452871799469,0.8547986745834351,944,,,,,,,
34,,,,,,,944,0.3995349109172821,0.0,,,,,
35,0.6904761791229248,0.8105263113975525,0.7980683445930481,0.8529411554336548,0.9056603908538818,0.5854501128196716,971,,,,,,,
35,,,,,,,971,0.3996681869029999,0.0,,,,,
36,0.7142857313156128,0.800000011920929,0.7911050915718079,0.8108107447624207,0.8679245114326477,0.4186207950115204,998,,,,,,,
36,,,,,,,998,0.40649139881134033,0.0,,,,,
37,0.7142857313156128,0.821052610874176,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.6074337363243103,1025,,,,,,,
37,,,,,,,1025,0.4119080603122711,0.0,,,,,
38,0.738095223903656,0.8105263113975525,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.5160837769508362,1052,,,,,,,
38,,,,,,,1052,0.39973223209381104,0.0,,,,,
39,0.761904776096344,0.821052610874176,0.8149146437644958,0.8205127716064453,0.8679245114326477,0.5399951338768005,1079,,,,,,,
39,,,,,,,1079,0.39566969871520996,0.0,,,,,
40,0.738095223903656,0.821052610874176,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.4548017084598541,1106,,,,,,,
40,,,,,,,1106,0.39765989780426025,0.0,,,,,
41,0.7142857313156128,0.821052610874176,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.4623148739337921,1133,,,,,,,
41,,,,,,,1133,0.3925149142742157,0.0,,,,,
42,0.6666666865348816,0.7684210538864136,0.7578616738319397,0.7777778506278992,0.849056601524353,0.6053118705749512,1160,,,,,,,
42,,,,,,,1160,0.39888542890548706,0.0,,,,,
43,0.6904761791229248,0.800000011920929,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.6456102728843689,1187,,,,,,,
43,,,,,,,1187,0.39832738041877747,0.0,,,,,
44,0.738095223903656,0.800000011920929,0.7935759425163269,0.7948718667030334,0.849056601524353,0.5087824463844299,1214,,,,,,,
44,,,,,,,1214,0.38608279824256897,0.0,,,,,
45,0.7142857313156128,0.821052610874176,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.4158574044704437,1241,,,,,,,
45,,,,,,,1241,0.39845046401023865,0.0,,,,,
46,0.6666666865348816,0.800000011920929,0.7861635684967041,0.8484848737716675,0.9056603908538818,0.45579567551612854,1268,,,,,,,
46,,,,,,,1268,0.3828127384185791,0.0,,,,,
47,0.761904776096344,0.8421052694320679,0.8337825536727905,0.8648648858070374,0.9056603908538818,0.4465762972831726,1295,,,,,,,
47,,,,,,,1295,0.3809018135070801,0.0,,,,,
48,0.738095223903656,0.8315789699554443,0.8218778371810913,0.8611111044883728,0.9056603908538818,0.4008287787437439,1322,,,,,,,
48,,,,,,,1322,0.4007461369037628,0.0,,,,,
49,0.738095223903656,0.8421052694320679,0.831311821937561,0.8857142925262451,0.9245282411575317,0.4849661886692047,1349,,,,,,,
49,,,,,,,1349,0.38754844665527344,0.0,,,,,
50,0.738095223903656,0.821052610874176,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.48764392733573914,1376,,,,,,,
50,,,,,,,1376,0.3837145268917084,0.0,,,,,
51,0.7142857313156128,0.800000011920929,0.7911050915718079,0.8108107447624207,0.8679245114326477,0.42308661341667175,1403,,,,,,,
51,,,,,,,1403,0.3873576521873474,0.0,,,,,
52,0.7142857313156128,0.821052610874176,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.5287024974822998,1430,,,,,,,
52,,,,,,,1430,0.39705735445022583,0.0,,,,,
53,0.6904761791229248,0.7894737124443054,0.7792003154754639,0.8055555820465088,0.8679245114326477,0.4591591954231262,1457,,,,,,,
53,,,,,,,1457,0.37994465231895447,0.0,,,,,
54,0.738095223903656,0.821052610874176,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.46171873807907104,1484,,,,,,,
54,,,,,,,1484,0.3938163220882416,0.0,,,,,
55,0.7142857313156128,0.8315789699554443,0.8194069862365723,0.8823529481887817,0.9245282411575317,0.43787577748298645,1511,,,,,,,
55,,,,,,,1511,0.3999195694923401,0.0,,,,,
56,0.738095223903656,0.8105263113975525,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.6683022975921631,1538,,,,,,,
56,,,,,,,1538,0.3835819363594055,0.0,,,,,
57,0.761904776096344,0.8315789699554443,0.824348509311676,0.8421052694320679,0.8867924809455872,0.4154728651046753,1565,,,,,,,
57,,,,,,,1565,0.373970091342926,0.0,,,,,
58,0.7142857313156128,0.800000011920929,0.7911050915718079,0.8108107447624207,0.8679245114326477,0.41095587611198425,1592,,,,,,,
58,,,,,,,1592,0.38195130228996277,0.0,,,,,
59,0.738095223903656,0.821052610874176,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.3994530439376831,1619,,,,,,,
59,,,,,,,1619,0.3847925662994385,0.0,,,,,
60,0.761904776096344,0.8105263113975525,0.8054806590080261,0.800000011920929,0.849056601524353,0.4658164083957672,1646,,,,,,,
60,,,,,,,1646,0.3678465783596039,0.0,,,,,
61,0.738095223903656,0.800000011920929,0.7935759425163269,0.7948718667030334,0.849056601524353,0.4346531629562378,1673,,,,,,,
61,,,,,,,1673,0.3800586760044098,0.0,,,,,
62,0.7857142686843872,0.8315789699554443,0.8268193006515503,0.824999988079071,0.8679245114326477,0.3843700885772705,1700,,,,,,,
62,,,,,,,1700,0.35638245940208435,0.0,,,,,
63,0.738095223903656,0.821052610874176,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.49574318528175354,1727,,,,,,,
63,,,,,,,1727,0.357669860124588,0.0,,,,,
64,0.761904776096344,0.821052610874176,0.8149146437644958,0.8205127716064453,0.8679245114326477,0.4570099413394928,1754,,,,,,,
64,,,,,,,1754,0.3797105550765991,0.0,,,,,
65,0.738095223903656,0.821052610874176,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.5859194397926331,1781,,,,,,,
65,,,,,,,1781,0.3626590967178345,0.0,,,,,
66,0.8095238208770752,0.8105263113975525,0.8104223012924194,0.7727272510528564,0.8113208413124084,0.5503625273704529,1808,,,,,,,
66,,,,,,,1808,0.35878920555114746,0.0,,,,,
67,0.7142857313156128,0.8105263113975525,0.8005390167236328,0.8333333134651184,0.8867924809455872,0.39045250415802,1835,,,,,,,
67,,,,,,,1835,0.3718923330307007,0.0,,,,,
68,0.6904761791229248,0.800000011920929,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.5819804668426514,1862,,,,,,,
68,,,,,,,1862,0.3657773435115814,0.0,,,,,
69,0.738095223903656,0.8105263113975525,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.5020813345909119,1889,,,,,,,
69,,,,,,,1889,0.3480435609817505,0.0,,,,,
70,0.7142857313156128,0.800000011920929,0.7911050915718079,0.8108107447624207,0.8679245114326477,0.5421646237373352,1916,,,,,,,
70,,,,,,,1916,0.3700069785118103,0.0,,,,,
71,0.738095223903656,0.8105263113975525,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.4391767680644989,1943,,,,,,,
71,,,,,,,1943,0.3741283416748047,0.0,,,,,
72,0.7142857313156128,0.7894737124443054,0.7816711664199829,0.7894737124443054,0.849056601524353,0.680273175239563,1970,,,,,,,
72,,,,,,,1970,0.35988762974739075,0.0,,,,,
73,0.761904776096344,0.8105263113975525,0.8054806590080261,0.800000011920929,0.849056601524353,0.3892117440700531,1997,,,,,,,
73,,,,,,,1997,0.3638294041156769,0.0,,,,,
74,0.738095223903656,0.800000011920929,0.7935759425163269,0.7948718667030334,0.849056601524353,0.42956385016441345,2024,,,,,,,
74,,,,,,,2024,0.3491619825363159,0.0,,,,,
75,0.738095223903656,0.800000011920929,0.7935759425163269,0.7948718667030334,0.849056601524353,0.42975249886512756,2051,,,,,,,
75,,,,,,,2051,0.37784525752067566,0.0,,,,,
76,0.738095223903656,0.821052610874176,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.40566539764404297,2078,,,,,,,
76,,,,,,,2078,0.3573658764362335,0.0,,,,,
77,0.7142857313156128,0.8105263113975525,0.8005390167236328,0.8333333134651184,0.8867924809455872,0.4389477074146271,2105,,,,,,,
77,,,,,,,2105,0.3442577123641968,0.0,,,,,
78,0.738095223903656,0.821052610874176,0.8124438524246216,0.8378377556800842,0.8867924809455872,0.41160476207733154,2132,,,,,,,
78,,,,,,,2132,0.3401433527469635,0.0,,,,,
79,0.738095223903656,0.8105263113975525,0.8030098080635071,0.8157894611358643,0.8679245114326477,0.4726732671260834,2159,,,,,,,
79,,,,,,,2159,0.3540955185890198,0.0,,,,,
80,0.6904761791229248,0.800000011920929,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.5635549426078796,2186,,,,,,,
80,,,,,,,2186,0.35554105043411255,0.0,,,,,
81,0.7142857313156128,0.7789473533630371,0.7722371816635132,0.7692307829856873,0.8301886916160583,0.3662242591381073,2213,,,,,,,
81,,,,,,,2213,0.35566237568855286,0.0,,,,,
82,0.8333333134651184,0.7684210538864136,0.7751572728157043,0.699999988079071,0.7169811129570007,0.49016308784484863,2240,,,,,,,
82,,,,,,,2240,0.36698436737060547,0.0,,,,,
83,0.7857142686843872,0.8105263113975525,0.8079515099525452,0.7857142686843872,0.8301886916160583,0.5321081876754761,2267,,,,,,,
83,,,,,,,2267,0.3424152731895447,0.0,,,,,
84,0.8095238208770752,0.821052610874176,0.8198562860488892,0.7906976938247681,0.8301886916160583,0.4293907880783081,2294,,,,,,,
84,,,,,,,2294,0.34441500902175903,0.0,,,,,
85,0.761904776096344,0.7894737124443054,0.7866127490997314,0.761904776096344,0.8113208413124084,0.380557119846344,2321,,,,,,,
85,,,,,,,2321,0.3434346914291382,0.0,,,,,
86,0.7857142686843872,0.7789473533630371,0.7796496152877808,0.73333340883255,0.7735848426818848,0.6130912899971008,2348,,,,,,,
86,,,,,,,2348,0.33933666348457336,0.0,,,,,
87,0.6904761791229248,0.7789473533630371,0.7697663903236389,0.7837837338447571,0.849056601524353,0.38973164558410645,2375,,,,,,,
87,,,,,,,2375,0.35109561681747437,0.0,,,,,
88,0.6904761791229248,0.800000011920929,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.5972400903701782,2402,,,,,,,
88,,,,,,,2402,0.34663596749305725,0.0,,,,,
89,0.7142857313156128,0.7684210538864136,0.7628032565116882,0.75,0.8113208413124084,0.5060804486274719,2429,,,,,,,
89,,,,,,,2429,0.3344959318637848,0.0,,,,,
90,0.8571428656578064,0.800000011920929,0.805929958820343,0.7346938848495483,0.7547169923782349,0.4741457998752594,2456,,,,,,,
90,,,,,,,2456,0.34280097484588623,0.0,,,,,
91,0.8095238208770752,0.7789473533630371,0.7821204662322998,0.7234042286872864,0.7547169923782349,0.8406556844711304,2483,,,,,,,
91,,,,,,,2483,0.35951918363571167,0.0,,,,,
92,0.7857142686843872,0.8105263113975525,0.8079515099525452,0.7857142686843872,0.8301886916160583,0.41815876960754395,2510,,,,,,,
92,,,,,,,2510,0.3377387821674347,0.0,,,,,
93,0.8095238208770752,0.8421052694320679,0.8387241363525391,0.8292682766914368,0.8679245114326477,0.44628170132637024,2537,,,,,,,
93,,,,,,,2537,0.3340533375740051,0.0,,,,,
94,0.7857142686843872,0.8315789699554443,0.8268193006515503,0.824999988079071,0.8679245114326477,0.3776037395000458,2564,,,,,,,
94,,,,,,,2564,0.3244155943393707,0.0,,,,,
95,0.6904761791229248,0.7684210538864136,0.760332465171814,0.7631579041481018,0.8301886916160583,0.43846845626831055,2591,,,,,,,
95,,,,,,,2591,0.33465155959129333,0.0,,,,,
96,0.7142857313156128,0.7684210538864136,0.7628032565116882,0.75,0.8113208413124084,0.6013696789741516,2618,,,,,,,
96,,,,,,,2618,0.32954156398773193,0.0,,,,,
97,0.9285714626312256,0.7684210538864136,0.7850404381752014,0.6724137663841248,0.6415094137191772,0.44287124276161194,2645,,,,,,,
97,,,,,,,2645,0.3316020369529724,0.0,,,,,
98,0.8333333134651184,0.8421052694320679,0.8411949276924133,0.8139534592628479,0.849056601524353,0.5232970714569092,2672,,,,,,,
98,,,,,,,2672,0.33469873666763306,0.0,,,,,
99,0.7857142686843872,0.8315789699554443,0.8268193006515503,0.824999988079071,0.8679245114326477,0.6345602869987488,2699,,,,,,,
99,,,,,,,2699,0.34183037281036377,0.0,,,,,
100,0.8095238208770752,0.821052610874176,0.8198562860488892,0.7906976938247681,0.8301886916160583,0.6749649047851562,2726,,,,,,,
100,,,,,,,2726,0.3168642520904541,0.0,,,,,
101,0.8571428656578064,0.8421052694320679,0.8436657786369324,0.800000011920929,0.8301886916160583,0.4066953659057617,2753,,,,,,,
101,,,,,,,2753,0.3215281069278717,0.0,,,,,
102,0.7857142686843872,0.821052610874176,0.8173854351043701,0.8048780560493469,0.849056601524353,0.7026856541633606,2780,,,,,,,
102,,,,,,,2780,0.3216383755207062,0.0,,,,,
103,0.761904776096344,0.800000011920929,0.796046793460846,0.7804877758026123,0.8301886916160583,0.5122644901275635,2807,,,,,,,
103,,,,,,,2807,0.33509349822998047,0.0,,,,,
104,0.761904776096344,0.7894737124443054,0.7866127490997314,0.761904776096344,0.8113208413124084,1.0345638990402222,2834,,,,,,,
104,,,,,,,2834,0.31972628831863403,0.0,,,,,
