epoch,val_sensitivity,val_accuracy,val_auroc,val_precision,val_specificity,val_loss,step,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_accuracy,test_precision,test_sensitivity
0,0.0,0.5052631497383118,0.4528301954269409,0.0,0.9056603908538818,0.6834644675254822,26,,,,,,,
0,,,,,,,26,0.6337785124778748,0.012403440661728382,,,,,
1,0.1190476194024086,0.5789473652839661,0.5312219262123108,0.625,0.9433962106704712,0.5767578482627869,53,,,,,,,
1,,,,,,,53,0.6276289224624634,0.018027672544121742,,,,,
2,0.2380952388048172,0.6105263233184814,0.5718778371810913,0.6666666865348816,0.9056603908538818,0.6322494745254517,80,,,,,,,
2,,,,,,,80,0.6213482618331909,0.02090417593717575,,,,,
3,0.4523809850215912,0.6421052813529968,0.6224168539047241,0.6333333253860474,0.792452871799469,0.6331188678741455,107,,,,,,,
3,,,,,,,107,0.6001226902008057,0.018888775259256363,,,,,
4,0.7142857313156128,0.7789473533630371,0.7722371816635132,0.7692307829856873,0.8301886916160583,0.5419533252716064,134,,,,,,,
4,,,,,,,134,0.5799897909164429,0.02975471131503582,,,,,
5,0.5714285969734192,0.7684210538864136,0.7479784488677979,0.8571428656578064,0.9245282411575317,0.6773134469985962,161,,,,,,,
5,,,,,,,161,0.5849851965904236,0.04112577810883522,,,,,
6,0.5476190447807312,0.75789475440979,0.7360737323760986,0.8518518805503845,0.9245282411575317,0.5711253881454468,188,,,,,,,
6,,,,,,,188,0.5766058564186096,0.04727325588464737,,,,,
7,0.5476190447807312,0.7368420958518982,0.7172057032585144,0.7931034564971924,0.8867924809455872,1.169342279434204,215,,,,,,,
7,,,,,,,215,0.5681011080741882,0.07014448940753937,,,,,
8,0.6190476417541504,0.800000011920929,0.781221866607666,0.8965517282485962,0.9433962106704712,0.49610036611557007,242,,,,,,,
8,,,,,,,242,0.5602576732635498,0.11184076219797134,,,,,
9,0.523809552192688,0.75789475440979,0.7336028814315796,0.8799999952316284,0.9433962106704712,0.5241778492927551,269,,,,,,,
9,,,,,,,269,0.5699324011802673,0.15634307265281677,,,,,
10,0.5714285969734192,0.7684210538864136,0.7479784488677979,0.8571428656578064,0.9245282411575317,0.721161961555481,296,,,,,,,
10,,,,,,,296,0.5777022838592529,0.18432579934597015,,,,,
11,0.6666666865348816,0.8105263113975525,0.795597493648529,0.875,0.9245282411575317,0.4825946092605591,323,,,,,,,
11,,,,,,,323,0.5447465777397156,0.23832900822162628,,,,,
12,0.7142857313156128,0.8315789699554443,0.8194069862365723,0.8823529481887817,0.9245282411575317,0.6136025190353394,350,,,,,,,
12,,,,,,,350,0.5995008945465088,0.3232411742210388,,,,,
13,0.761904776096344,0.8315789699554443,0.824348509311676,0.8421052694320679,0.8867924809455872,0.5033189058303833,377,,,,,,,
13,,,,,,,377,0.580666184425354,0.3237847089767456,,,,,
14,0.7142857313156128,0.8526315689086914,0.8382750153541565,0.9375,0.9622642397880554,0.4734124541282654,404,,,,,,,
14,,,,,,,404,0.5684633851051331,0.336589515209198,,,,,
15,0.6190476417541504,0.800000011920929,0.781221866607666,0.8965517282485962,0.9433962106704712,0.4518786668777466,431,,,,,,,
15,,,,,,,431,0.5586062073707581,0.34314700961112976,,,,,
16,0.6666666865348816,0.821052610874176,0.8050314784049988,0.9032257795333862,0.9433962106704712,0.4425346255302429,458,,,,,,,
16,,,,,,,458,0.5835691690444946,0.42041754722595215,,,,,
17,0.6904761791229248,0.8315789699554443,0.816936194896698,0.90625,0.9433962106704712,0.4454984664916992,485,,,,,,,
17,,,,,,,485,0.5577863454818726,0.4340378940105438,,,,,
18,0.6904761791229248,0.800000011920929,0.7886343002319336,0.8285714387893677,0.8867924809455872,0.42049920558929443,512,,,,,,,
18,,,,,,,512,0.5961203575134277,0.46551084518432617,,,,,
19,0.6904761791229248,0.821052610874176,0.8075022101402283,0.8787878751754761,0.9245282411575317,0.4307921826839447,539,,,,,,,
19,,,,,,,539,0.5790194272994995,0.45784005522727966,,,,,
20,0.6666666865348816,0.821052610874176,0.8050314784049988,0.9032257795333862,0.9433962106704712,0.4244990348815918,566,,,,,,,
20,,,,,,,566,0.5535046458244324,0.47174108028411865,,,,,
21,0.6666666865348816,0.7894737124443054,0.7767295241355896,0.8235294818878174,0.8867924809455872,0.42838937044143677,593,,,,,,,
21,,,,,,,593,0.5735486745834351,0.48350557684898376,,,,,
22,0.6904761791229248,0.8315789699554443,0.816936194896698,0.90625,0.9433962106704712,0.42197537422180176,620,,,,,,,
22,,,,,,,620,0.5543003678321838,0.4754491448402405,,,,,
23,0.7142857313156128,0.8421052694320679,0.828840970993042,0.9090909361839294,0.9433962106704712,0.3865966498851776,647,,,,,,,
23,,,,,,,647,0.556821882724762,0.5139123201370239,,,,,
24,0.738095223903656,0.8315789699554443,0.8218778371810913,0.8611111044883728,0.9056603908538818,0.4354185461997986,674,,,,,,,
24,,,,,,,674,0.559148907661438,0.5493053793907166,,,,,
25,0.761904776096344,0.8421052694320679,0.8337825536727905,0.8648648858070374,0.9056603908538818,0.4090086817741394,701,,,,,,,
25,,,,,,,701,0.5403329133987427,0.5652838945388794,,,,,
26,0.7142857313156128,0.8315789699554443,0.8194069862365723,0.8823529481887817,0.9245282411575317,0.421132892370224,728,,,,,,,
26,,,,,,,728,0.5676365494728088,0.5763638615608215,,,,,
27,0.761904776096344,0.8421052694320679,0.8337825536727905,0.8648648858070374,0.9056603908538818,0.4256878197193146,755,,,,,,,
27,,,,,,,755,0.5521326661109924,0.5686523914337158,,,,,
28,0.7142857313156128,0.821052610874176,0.8099730610847473,0.8571428656578064,0.9056603908538818,0.39509764313697815,782,,,,,,,
28,,,,,,,782,0.5645281672477722,0.582764744758606,,,,,
29,0.6904761791229248,0.8105263113975525,0.7980683445930481,0.8529411554336548,0.9056603908538818,0.5216532349586487,809,,,,,,,
29,,,,,,,809,0.5480334162712097,0.5855955481529236,,,,,
30,0.6904761791229248,0.821052610874176,0.8075022101402283,0.8787878751754761,0.9245282411575317,0.44233939051628113,836,,,,,,,
30,,,,,,,836,0.5502791404724121,0.5975435972213745,,,,,
31,0.7142857313156128,0.8315789699554443,0.8194069862365723,0.8823529481887817,0.9245282411575317,0.4390006363391876,863,,,,,,,
31,,,,,,,863,0.5437943339347839,0.6177731156349182,,,,,
32,0.7142857313156128,0.8421052694320679,0.828840970993042,0.9090909361839294,0.9433962106704712,0.44902878999710083,890,,,,,,,
32,,,,,,,890,0.5574472546577454,0.6198278665542603,,,,,
33,0.738095223903656,0.8421052694320679,0.831311821937561,0.8857142925262451,0.9245282411575317,0.4262218773365021,917,,,,,,,
33,,,,,,,917,0.5377041697502136,0.6345822215080261,,,,,
34,0.6904761791229248,0.8105263113975525,0.7980683445930481,0.8529411554336548,0.9056603908538818,0.43352916836738586,944,,,,,,,
34,,,,,,,944,0.5310917496681213,0.6397278904914856,,,,,
35,0.738095223903656,0.8315789699554443,0.8218778371810913,0.8611111044883728,0.9056603908538818,0.3635202646255493,971,,,,,,,
35,,,,,,,971,0.5545444488525391,0.6245719790458679,,,,,
36,0.738095223903656,0.8315789699554443,0.8218778371810913,0.8611111044883728,0.9056603908538818,0.41863492131233215,998,,,,,,,
36,,,,,,,998,0.5170467495918274,0.6564778089523315,,,,,
37,0.6428571343421936,0.800000011920929,0.7836927175521851,0.8709677457809448,0.9245282411575317,0.41270357370376587,1025,,,,,,,
37,,,,,,,1025,0.5483042597770691,0.6641017198562622,,,,,
38,0.6666666865348816,0.821052610874176,0.8050314784049988,0.9032257795333862,0.9433962106704712,0.38753998279571533,1052,,,,,,,
38,,,,,,,1052,0.5325342416763306,0.6642276048660278,,,,,
