epoch,val_auroc,val_accuracy,val_loss,val_sensitivity,val_specificity,step,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_accuracy,test_precision
0,0.6343216300010681,0.6526315808296204,0.5980260372161865,0.4761904776096344,0.792452871799469,26,0.6451612710952759,,,,,,,
0,,,,,,26,,0.6111684441566467,0.0015625000232830644,,,,,
1,0.7484278082847595,0.75789475440979,0.49651235342025757,0.6666666865348816,0.8301886916160583,53,0.7567567229270935,,,,,,,
1,,,,,,53,,0.5505014657974243,0.021606089547276497,,,,,
2,0.7172057032585144,0.7368420958518982,0.5347047448158264,0.5476190447807312,0.8867924809455872,80,0.7931034564971924,,,,,,,
2,,,,,,80,,0.49121013283729553,0.05356841906905174,,,,,
3,0.7693171501159668,0.7894737124443054,0.47976410388946533,0.5952380895614624,0.9433962106704712,107,0.8928571343421936,,,,,,,
3,,,,,,107,,0.49466049671173096,0.12423624098300934,,,,,
4,0.781221866607666,0.800000011920929,0.5337050557136536,0.6190476417541504,0.9433962106704712,134,0.8965517282485962,,,,,,,
4,,,,,,134,,0.4662264287471771,0.15887531638145447,,,,,
5,0.7906559109687805,0.8105263113975525,0.5077109336853027,0.6190476417541504,0.9622642397880554,161,0.9285714626312256,,,,,,,
5,,,,,,161,,0.4722755253314972,0.1867518424987793,,,,,
6,0.7693171501159668,0.7894737124443054,0.47738412022590637,0.5952380895614624,0.9433962106704712,188,0.8928571343421936,,,,,,,
6,,,,,,188,,0.49471986293792725,0.21558524668216705,,,,,
7,0.7479784488677979,0.7684210538864136,0.4800964891910553,0.5714285969734192,0.9245282411575317,215,0.8571428656578064,,,,,,,
7,,,,,,215,,0.4740373194217682,0.23013290762901306,,,,,
8,0.7836927175521851,0.800000011920929,0.5111863017082214,0.6428571343421936,0.9245282411575317,242,0.8709677457809448,,,,,,,
8,,,,,,242,,0.4585767984390259,0.2192278504371643,,,,,
9,0.781221866607666,0.800000011920929,0.5061280131340027,0.6190476417541504,0.9433962106704712,269,0.8965517282485962,,,,,,,
9,,,,,,269,,0.43740835785865784,0.23402030766010284,,,,,
10,0.8025606870651245,0.821052610874176,0.4638700485229492,0.6428571343421936,0.9622642397880554,296,0.931034505367279,,,,,,,
10,,,,,,296,,0.4446331858634949,0.2383207529783249,,,,,
11,0.7648246884346008,0.7789473533630371,0.49944713711738586,0.6428571343421936,0.8867924809455872,323,0.8181818127632141,,,,,,,
11,,,,,,323,,0.4203680157661438,0.23824599385261536,,,,,
12,0.7836927175521851,0.800000011920929,0.48906654119491577,0.6428571343421936,0.9245282411575317,350,0.8709677457809448,,,,,,,
12,,,,,,350,,0.44345763325691223,0.27976784110069275,,,,,
13,0.7836927175521851,0.800000011920929,0.4699796438217163,0.6428571343421936,0.9245282411575317,377,0.8709677457809448,,,,,,,
13,,,,,,377,,0.4336406886577606,0.3018612861633301,,,,,
14,0.79312664270401,0.8105263113975525,0.440224826335907,0.6428571343421936,0.9433962106704712,404,0.8999999761581421,,,,,,,
14,,,,,,404,,0.4148423671722412,0.27721115946769714,,,,,
15,0.8075022101402283,0.821052610874176,0.46642982959747314,0.6904761791229248,0.9245282411575317,431,0.8787878751754761,,,,,,,
15,,,,,,431,,0.4084295332431793,0.26816973090171814,,,,,
16,0.8050314784049988,0.821052610874176,0.478511780500412,0.6666666865348816,0.9433962106704712,458,0.9032257795333862,,,,,,,
16,,,,,,458,,0.4313315451145172,0.29819363355636597,,,,,
17,0.816936194896698,0.8315789699554443,0.47295671701431274,0.6904761791229248,0.9433962106704712,485,0.90625,,,,,,,
17,,,,,,485,,0.403465211391449,0.3074764311313629,,,,,
18,0.816936194896698,0.8315789699554443,0.4838126003742218,0.6904761791229248,0.9433962106704712,512,0.90625,,,,,,,
18,,,,,,512,,0.39898496866226196,0.295523464679718,,,,,
19,0.781221866607666,0.800000011920929,0.47880077362060547,0.6190476417541504,0.9433962106704712,539,0.8965517282485962,,,,,,,
19,,,,,,539,,0.39509814977645874,0.3244750201702118,,,,,
20,0.795597493648529,0.8105263113975525,0.4374505579471588,0.6666666865348816,0.9245282411575317,566,0.875,,,,,,,
20,,,,,,566,,0.4021157920360565,0.3041398525238037,,,,,
21,0.7861635684967041,0.800000011920929,0.5122550129890442,0.6666666865348816,0.9056603908538818,593,0.8484848737716675,,,,,,,
21,,,,,,593,,0.3899838626384735,0.3297675549983978,,,,,
22,0.795597493648529,0.8105263113975525,0.4834696054458618,0.6666666865348816,0.9245282411575317,620,0.875,,,,,,,
