step,val_sensitivity,val_specificity,val_auroc,val_precision,val_accuracy,val_loss,epoch,unlabeled_data_utilization,train_loss,test_specificity,test_auroc,test_accuracy,test_sensitivity,test_precision
26,0.6428571343421936,0.3962264358997345,0.5195417404174805,0.4576271176338196,0.5052631497383118,0.6882121562957764,0,,,,,,,
26,,,,,,,0,0.006420391611754894,0.6379514336585999,,,,,
53,0.190476194024086,0.8867924809455872,0.5386343002319336,0.5714285969734192,0.5789473652839661,1.7018903493881226,1,,,,,,,
53,,,,,,,1,0.024678073823451996,0.6324665546417236,,,,,
80,0.095238097012043,0.9245282411575317,0.5098831653594971,0.5,0.557894766330719,1.1432756185531616,2,,,,,,,
80,,,,,,,2,0.02947997860610485,0.6450394988059998,,,,,
107,0.0714285746216774,0.9622642397880554,0.5168463587760925,0.6000000238418579,0.5684210658073425,0.8489372134208679,3,,,,,,,
107,,,,,,,3,0.01461581327021122,0.6280972957611084,,,,,
134,0.190476194024086,0.9245282411575317,0.557502269744873,0.6666666865348816,0.6000000238418579,1.2260366678237915,4,,,,,,,
134,,,,,,,4,0.024155795574188232,0.6262708902359009,,,,,
161,0.095238097012043,0.9433962106704712,0.5193171501159668,0.5714285969734192,0.5684210658073425,0.7638841867446899,5,,,,,,,
161,,,,,,,5,0.016195133328437805,0.616708517074585,,,,,
188,0.3333333432674408,0.9622642397880554,0.6477987766265869,0.875,0.6842105388641357,1.202570915222168,6,,,,,,,
188,,,,,,,6,0.015938568860292435,0.5976590514183044,,,,,
215,0.4761904776096344,0.9433962106704712,0.7097933292388916,0.8695652484893799,0.7368420958518982,2.133866310119629,7,,,,,,,
215,,,,,,,7,0.0279966089874506,0.5875124931335449,,,,,
242,0.523809552192688,0.9245282411575317,0.7241688966751099,0.8461537957191467,0.7473683953285217,0.693051815032959,8,,,,,,,
242,,,,,,,8,0.024966461583971977,0.5542616844177246,,,,,
269,0.5952380895614624,0.9245282411575317,0.7598832249641418,0.8620689511299133,0.7789473533630371,0.6767420768737793,9,,,,,,,
269,,,,,,,9,0.056231312453746796,0.5598462224006653,,,,,
296,0.6190476417541504,0.9056603908538818,0.7623540163040161,0.8387095928192139,0.7789473533630371,0.86460280418396,10,,,,,,,
296,,,,,,,10,0.07600316405296326,0.511825442314148,,,,,
323,0.5714285969734192,0.9433962106704712,0.7574123740196228,0.8888888955116272,0.7789473533630371,0.44722381234169006,11,,,,,,,
323,,,,,,,11,0.12292127311229706,0.5556652545928955,,,,,
350,0.6190476417541504,0.9245282411575317,0.7717880010604858,0.8666666746139526,0.7894737124443054,0.9314408302307129,12,,,,,,,
350,,,,,,,12,0.1536940336227417,0.572637677192688,,,,,
377,0.6190476417541504,0.9056603908538818,0.7623540163040161,0.8387095928192139,0.7789473533630371,1.1945595741271973,13,,,,,,,
377,,,,,,,13,0.1516595333814621,0.532849907875061,,,,,
404,0.5476190447807312,0.9433962106704712,0.7455076575279236,0.8846153616905212,0.7684210538864136,0.6790298223495483,14,,,,,,,
404,,,,,,,14,0.15757745504379272,0.5213756561279297,,,,,
431,0.6190476417541504,0.9622642397880554,0.7906559109687805,0.9285714626312256,0.8105263113975525,1.3684229850769043,15,,,,,,,
431,,,,,,,15,0.19955015182495117,0.5340772271156311,,,,,
458,0.5952380895614624,0.9245282411575317,0.7598832249641418,0.8620689511299133,0.7789473533630371,0.7243505120277405,16,,,,,,,
458,,,,,,,16,0.23053991794586182,0.5328688621520996,,,,,
485,0.5476190447807312,0.9433962106704712,0.7455076575279236,0.8846153616905212,0.7684210538864136,0.4266282618045807,17,,,,,,,
485,,,,,,,17,0.2833356261253357,0.536134660243988,,,,,
512,0.6428571343421936,0.9245282411575317,0.7836927175521851,0.8709677457809448,0.800000011920929,0.6492897868156433,18,,,,,,,
512,,,,,,,18,0.32056912779808044,0.5718593001365662,,,,,
539,0.5952380895614624,0.9245282411575317,0.7598832249641418,0.8620689511299133,0.7789473533630371,0.49512872099876404,19,,,,,,,
539,,,,,,,19,0.28401750326156616,0.5437896251678467,,,,,
566,0.6190476417541504,0.9056603908538818,0.7623540163040161,0.8387095928192139,0.7789473533630371,0.5900978446006775,20,,,,,,,
566,,,,,,,20,0.3250046372413635,0.5619220733642578,,,,,
593,0.6904761791229248,0.8867924809455872,0.7886343002319336,0.8285714387893677,0.800000011920929,1.0163356065750122,21,,,,,,,
593,,,,,,,21,0.35268712043762207,0.5283529162406921,,,,,
620,0.6428571343421936,0.9433962106704712,0.79312664270401,0.8999999761581421,0.8105263113975525,0.9002251625061035,22,,,,,,,
620,,,,,,,22,0.3882472813129425,0.5496342778205872,,,,,
647,0.6666666865348816,0.9056603908538818,0.7861635684967041,0.8484848737716675,0.800000011920929,0.9958464503288269,23,,,,,,,
647,,,,,,,23,0.38983455300331116,0.5475558638572693,,,,,
674,0.5714285969734192,0.9811320900917053,0.7762802839279175,0.9599999785423279,0.800000011920929,0.38463935256004333,24,,,,,,,
674,,,,,,,24,0.38710424304008484,0.5492877960205078,,,,,
701,0.6428571343421936,0.8867924809455872,0.7648246884346008,0.8181818127632141,0.7789473533630371,0.703890860080719,25,,,,,,,
701,,,,,,,25,0.3959738612174988,0.5574676394462585,,,,,
728,0.6190476417541504,0.9245282411575317,0.7717880010604858,0.8666666746139526,0.7894737124443054,1.1403307914733887,26,,,,,,,
728,,,,,,,26,0.39070630073547363,0.5343923568725586,,,,,
755,0.6904761791229248,0.9245282411575317,0.8075022101402283,0.8787878751754761,0.821052610874176,0.6721969246864319,27,,,,,,,
755,,,,,,,27,0.44507768750190735,0.5228785872459412,,,,,
782,0.6666666865348816,0.9245282411575317,0.795597493648529,0.875,0.8105263113975525,0.4780161678791046,28,,,,,,,
782,,,,,,,28,0.46136194467544556,0.531889021396637,,,,,
809,0.6428571343421936,0.8679245114326477,0.7553907632827759,0.7941176295280457,0.7684210538864136,0.46675875782966614,29,,,,,,,
809,,,,,,,29,0.4581226408481598,0.5544357895851135,,,,,
836,0.6666666865348816,0.9056603908538818,0.7861635684967041,0.8484848737716675,0.800000011920929,0.6877306699752808,30,,,,,,,
836,,,,,,,30,0.4271572530269623,0.5286031365394592,,,,,
863,0.6666666865348816,0.9433962106704712,0.8050314784049988,0.9032257795333862,0.821052610874176,0.8302481174468994,31,,,,,,,
863,,,,,,,31,0.44935253262519836,0.5242134928703308,,,,,
890,0.6666666865348816,0.9622642397880554,0.8144654631614685,0.9333332777023315,0.8315789699554443,0.5462489128112793,32,,,,,,,
890,,,,,,,32,0.48422253131866455,0.5134519934654236,,,,,
917,0.6904761791229248,0.9433962106704712,0.816936194896698,0.90625,0.8315789699554443,0.3830852210521698,33,,,,,,,
917,,,,,,,33,0.5092527866363525,0.5407779216766357,,,,,
944,0.6666666865348816,0.9245282411575317,0.795597493648529,0.875,0.8105263113975525,0.6751956939697266,34,,,,,,,
944,,,,,,,34,0.4815808832645416,0.5319480895996094,,,,,
971,0.738095223903656,0.8867924809455872,0.8124438524246216,0.8378377556800842,0.821052610874176,0.8109942078590393,35,,,,,,,
971,,,,,,,35,0.5066319108009338,0.5264698266983032,,,,,
998,0.7142857313156128,0.8867924809455872,0.8005390167236328,0.8333333134651184,0.8105263113975525,0.9815855622291565,36,,,,,,,
998,,,,,,,36,0.4843122959136963,0.5215311050415039,,,,,
1025,0.7142857313156128,0.9245282411575317,0.8194069862365723,0.8823529481887817,0.8315789699554443,0.36057719588279724,37,,,,,,,
1025,,,,,,,37,0.5061947703361511,0.513100266456604,,,,,
1052,0.6666666865348816,0.9622642397880554,0.8144654631614685,0.9333332777023315,0.8315789699554443,0.3672725558280945,38,,,,,,,
1052,,,,,,,38,0.5046266317367554,0.54170823097229,,,,,
1079,0.6666666865348816,0.9811320900917053,0.8238993883132935,0.9655172228813171,0.8421052694320679,0.6584673523902893,39,,,,,,,
1079,,,,,,,39,0.5042290091514587,0.5136978030204773,,,,,
1106,0.5714285969734192,0.9622642397880554,0.7668463587760925,0.9230769276618958,0.7894737124443054,0.4889774024486542,40,,,,,,,
1106,,,,,,,40,0.5057051181793213,0.512415885925293,,,,,
1133,0.6428571343421936,0.9433962106704712,0.79312664270401,0.8999999761581421,0.8105263113975525,0.35158276557922363,41,,,,,,,
1133,,,,,,,41,0.5349218845367432,0.5126287937164307,,,,,
1160,0.6428571343421936,0.9056603908538818,0.7742587327957153,0.84375,0.7894737124443054,0.595647931098938,42,,,,,,,
1160,,,,,,,42,0.5260201096534729,0.5020222663879395,,,,,
1187,0.6666666865348816,0.9056603908538818,0.7861635684967041,0.8484848737716675,0.800000011920929,0.5570341944694519,43,,,,,,,
1187,,,,,,,43,0.5450314879417419,0.5273076295852661,,,,,
