val_accuracy,epoch,val_auroc,val_sensitivity,step,val_loss,val_precision,val_specificity,unlabeled_data_utilization,train_loss,test_precision,test_specificity,test_sensitivity,test_accuracy,test_auroc
0.7368420958518982,0,0.7419137358665466,0.7857142686843872,26,0.5111584663391113,0.6734693646430969,0.698113203048706,,,,,,,
,0,,,26,,,,0.04253481328487396,0.5580036640167236,,,,,
0.6947368383407593,1,0.7017070651054382,0.761904776096344,53,0.555354654788971,0.6274510025978088,0.6415094137191772,,,,,,,
,1,,,53,,,,0.46985578536987305,0.6119866967201233,,,,,
0.6947368383407593,2,0.7041778564453125,0.7857142686843872,80,0.5493482947349548,0.6226415038108826,0.6226415038108826,,,,,,,
,2,,,80,,,,0.4866330027580261,0.6034608483314514,,,,,
0.7368420958518982,3,0.7394429445266724,0.761904776096344,107,0.44818931818008423,0.6808510422706604,0.7169811129570007,,,,,,,
,3,,,107,,,,0.466395765542984,0.5832993388175964,,,,,
0.7368420958518982,4,0.7394429445266724,0.761904776096344,134,0.5063033699989319,0.6808510422706604,0.7169811129570007,,,,,,,
,4,,,134,,,,0.4839400053024292,0.5877076983451843,,,,,
0.7368420958518982,5,0.7394429445266724,0.761904776096344,161,0.5222584009170532,0.6808510422706604,0.7169811129570007,,,,,,,
,5,,,161,,,,0.4807281494140625,0.5757697224617004,,,,,
0.7473683953285217,6,0.7488768696784973,0.761904776096344,188,0.49768197536468506,0.695652186870575,0.7358490824699402,,,,,,,
,6,,,188,,,,0.4677484929561615,0.5565515756607056,,,,,
0.7684210538864136,7,0.770215630531311,0.7857142686843872,215,0.5203672051429749,0.717391312122345,0.7547169923782349,,,,,,,
,7,,,215,,,,0.4648950695991516,0.5611268877983093,,,,,
0.7789473533630371,8,0.7771788239479065,0.761904776096344,242,0.43334200978279114,0.7441861033439636,0.792452871799469,,,,,,,
,8,,,242,,,,0.4156096577644348,0.5392544865608215,,,,,
0.7894737124443054,9,0.7915543913841248,0.8095238208770752,269,0.4440881311893463,0.739130437374115,0.7735848426818848,,,,,,,
,9,,,269,,,,0.5008330345153809,0.5505232214927673,,,,,
0.75789475440979,10,0.7583107948303223,0.761904776096344,296,0.4851817786693573,0.7111111283302307,0.7547169923782349,,,,,,,
,10,,,296,,,,0.44413861632347107,0.5490469336509705,,,,,
0.7684210538864136,11,0.767744779586792,0.761904776096344,323,0.42944633960723877,0.7272727489471436,0.7735848426818848,,,,,,,
,11,,,323,,,,0.4706211984157562,0.5272179841995239,,,,,
0.7684210538864136,12,0.770215630531311,0.7857142686843872,350,0.4530106484889984,0.717391312122345,0.7547169923782349,,,,,,,
,12,,,350,,,,0.4801434278488159,0.5617465972900391,,,,,
0.7789473533630371,13,0.7771788239479065,0.761904776096344,377,0.4275505542755127,0.7441861033439636,0.792452871799469,,,,,,,
,13,,,377,,,,0.47725918889045715,0.5355932712554932,,,,,
0.800000011920929,14,0.796046793460846,0.761904776096344,404,0.46243324875831604,0.7804877758026123,0.8301886916160583,,,,,,,
,14,,,404,,,,0.4613208472728729,0.5266770124435425,,,,,
0.800000011920929,15,0.7935759425163269,0.738095223903656,431,0.43366140127182007,0.7948718667030334,0.849056601524353,,,,,,,
,15,,,431,,,,0.45379525423049927,0.5370361804962158,,,,,
0.800000011920929,16,0.796046793460846,0.761904776096344,458,0.504728376865387,0.7804877758026123,0.8301886916160583,,,,,,,
,16,,,458,,,,0.4747234880924225,0.5214627981185913,,,,,
0.7894737124443054,17,0.7866127490997314,0.761904776096344,485,0.525426983833313,0.761904776096344,0.8113208413124084,,,,,,,
,17,,,485,,,,0.49751144647598267,0.5339836478233337,,,,,
0.7789473533630371,18,0.7747079730033875,0.738095223903656,512,0.45157915353775024,0.7560975551605225,0.8113208413124084,,,,,,,
,18,,,512,,,,0.4995010495185852,0.5513628125190735,,,,,
0.800000011920929,19,0.796046793460846,0.761904776096344,539,0.43019524216651917,0.7804877758026123,0.8301886916160583,,,,,,,
,19,,,539,,,,0.4637584090232849,0.5435243844985962,,,,,
0.800000011920929,20,0.796046793460846,0.761904776096344,566,0.4845832288265228,0.7804877758026123,0.8301886916160583,,,,,,,
,20,,,566,,,,0.474895715713501,0.5302864909172058,,,,,
0.7894737124443054,21,0.7866127490997314,0.761904776096344,593,0.46211662888526917,0.761904776096344,0.8113208413124084,,,,,,,
,21,,,593,,,,0.47400110960006714,0.5311310887336731,,,,,
