val_specificity,val_precision,val_accuracy,val_auroc,epoch,val_loss,step,val_sensitivity,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
1.0,0.0,0.557894766330719,0.5,0,0.6196351051330566,17,0.0,,,,,,,
,,,,0,,17,,0.016687262803316116,0.6552295088768005,,,,,
0.9622642397880554,0.7142857313156128,0.5894736647605896,0.5406559109687805,1,0.6251838207244873,35,0.1190476194024086,,,,,,,
,,,,1,,35,,0.01267043873667717,0.6578271985054016,,,,,
0.6226415038108826,0.45945945382118225,0.5263158082962036,0.5137016773223877,2,0.6234159469604492,53,0.4047619104385376,,,,,,,
,,,,2,,53,,0.007799280341714621,0.6376650929450989,,,,,
0.30188679695129395,0.45588234066963196,0.49473685026168823,0.5199910402297974,3,0.6142221689224243,71,0.738095223903656,,,,,,,
,,,,3,,71,,0.00634709931910038,0.6418551206588745,,,,,
0.2641509473323822,0.4264705777168274,0.4526315927505493,0.4773135483264923,4,0.6091121435165405,89,0.6904761791229248,,,,,,,
,,,,4,,89,,0.009418890811502934,0.6359848976135254,,,,,
0.2075471729040146,0.44736841320991516,0.4736842215061188,0.5085355043411255,5,0.7312787771224976,107,0.8095238208770752,,,,,,,
,,,,5,,107,,0.009704367257654667,0.6289520859718323,,,,,
0.24528302252292633,0.45205479860305786,0.4842105209827423,0.5154986381530762,6,0.6641137003898621,125,0.7857142686843872,,,,,,,
,,,,6,,125,,0.00987485982477665,0.6281499862670898,,,,,
0.15094339847564697,0.42307689785957336,0.43157893419265747,0.4683288037776947,7,0.6168787479400635,143,0.7857142686843872,,,,,,,
,,,,7,,143,,0.011320330202579498,0.6326320767402649,,,,,
0.1320754736661911,0.43209877610206604,0.4421052634716034,0.48270440101623535,8,0.8600655198097229,161,0.8333333134651184,,,,,,,
,,,,8,,161,,0.01485744584351778,0.6272279620170593,,,,,
0.1320754736661911,0.43209877610206604,0.4421052634716034,0.48270440101623535,9,0.6199155449867249,179,0.8333333134651184,,,,,,,
,,,,9,,179,,0.012839799746870995,0.6341544389724731,,,,,
0.22641509771347046,0.4743589758872986,0.5157894492149353,0.5536837577819824,10,0.6188898682594299,197,0.8809523582458496,,,,,,,
,,,,10,,197,,0.017940176650881767,0.6293796300888062,,,,,
0.24528302252292633,0.43661972880363464,0.46315789222717285,0.49168914556503296,11,0.6639851927757263,215,0.738095223903656,,,,,,,
,,,,11,,215,,0.013727678917348385,0.6408728361129761,,,,,
0.2641509473323822,0.4264705777168274,0.4526315927505493,0.4773135483264923,12,0.6640385389328003,233,0.6904761791229248,,,,,,,
,,,,12,,233,,0.015164174139499664,0.6369233131408691,,,,,
0.4150943458080292,0.4464285671710968,0.49473685026168823,0.505166232585907,13,0.6344704627990723,251,0.5952380895614624,,,,,,,
,,,,13,,251,,0.01225456316024065,0.6341665983200073,,,,,
