val_sensitivity,val_precision,step,val_loss,epoch,val_specificity,val_auroc,val_accuracy,train_loss,unlabeled_data_utilization,test_accuracy,test_specificity,test_auroc,test_sensitivity,test_precision
0.0,0.0,26,0.7373478412628174,0,0.9811320900917053,0.49056604504585266,0.5473684072494507,,,,,,,
,,26,,0,,,,0.6338507533073425,0.0030558789148926735,,,,,
0.0,0.0,53,1.5735573768615723,1,0.9811320900917053,0.49056604504585266,0.5473684072494507,,,,,,,
,,53,,1,,,,0.6301962733268738,0.009207907132804394,,,,,
0.095238097012043,0.6666666865348816,80,2.340808391571045,2,0.9622642397880554,0.5287511348724365,0.5789473652839661,,,,,,,
,,80,,2,,,,0.6165990233421326,0.009162148460745811,,,,,
0.3095238208770752,0.8125,107,3.1750106811523438,3,0.9433962106704712,0.6264600157737732,0.6631578803062439,,,,,,,
,,107,,3,,,,0.6046099662780762,0.00739189563319087,,,,,
0.380952388048172,0.8888888955116272,134,0.8999729156494141,4,0.9622642397880554,0.6716082692146301,0.7052631378173828,,,,,,,
,,134,,4,,,,0.573804497718811,0.006149309687316418,,,,,
0.4285714328289032,0.8181818127632141,161,2.2855091094970703,5,0.9245282411575317,0.6765499114990234,0.7052631378173828,,,,,,,
,,161,,5,,,,0.5814719200134277,0.014710337854921818,,,,,
0.5952380895614624,0.9259259104728699,188,1.107093095779419,6,0.9622642397880554,0.7787511944770813,0.800000011920929,,,,,,,
,,188,,6,,,,0.5610570907592773,0.02298867143690586,,,,,
0.6190476417541504,0.8965517282485962,215,0.7232803106307983,7,0.9433962106704712,0.781221866607666,0.800000011920929,,,,,,,
,,215,,7,,,,0.5401259064674377,0.0331459678709507,,,,,
0.5714285969734192,0.8571428656578064,242,0.7352246046066284,8,0.9245282411575317,0.7479784488677979,0.7684210538864136,,,,,,,
,,242,,8,,,,0.5322434902191162,0.0644223690032959,,,,,
0.5952380895614624,0.806451678276062,269,0.8848552703857422,9,0.8867924809455872,0.7410151958465576,0.75789475440979,,,,,,,
,,269,,9,,,,0.5445631742477417,0.07589966803789139,,,,,
0.5476190447807312,0.7931034564971924,296,0.665122926235199,10,0.8867924809455872,0.7172057032585144,0.7368420958518982,,,,,,,
,,296,,10,,,,0.5332398414611816,0.06900534778833389,,,,,
