val_auroc,epoch,val_accuracy,val_specificity,val_loss,step,val_sensitivity,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_precision,test_accuracy,test_sensitivity
0.4988768696784973,32,0.5263158082962036,0.7358490824699402,0.23442859947681427,890,0.261904776096344,0.4399999976158142,,,,,,,
,32,,,,890,,,0.19999997317790985,0.0,,,,,
0.5554806590080261,33,0.5894736647605896,0.849056601524353,0.16762854158878326,917,0.261904776096344,0.5789473652839661,,,,,,,
,33,,,,917,,,0.19999997317790985,0.0,,,,,
0.508310854434967,34,0.5368421077728271,0.7547169923782349,0.2721109688282013,944,0.261904776096344,0.4583333432674408,,,,,,,
,34,,,,944,,,0.19999997317790985,0.0,,,,,
0.5152740478515625,35,0.5473684072494507,0.792452871799469,0.41658490896224976,971,0.2380952388048172,0.4761904776096344,,,,,,,
,35,,,,971,,,0.19999997317790985,0.0,,,,,
0.5033692717552185,36,0.5368421077728271,0.792452871799469,0.1815381646156311,998,0.2142857164144516,0.44999998807907104,,,,,,,
,36,,,,998,,,0.19999997317790985,0.0,,,,,
0.508310854434967,37,0.5368421077728271,0.7547169923782349,0.396847665309906,1025,0.261904776096344,0.4583333432674408,,,,,,,
,37,,,,1025,,,0.19999997317790985,0.0,,,,,
0.5316711664199829,38,0.5684210658073425,0.849056601524353,0.2512085735797882,1052,0.2142857164144516,0.529411792755127,,,,,,,
,38,,,,1052,,,0.19999997317790985,0.0,,,,,
0.510332465171814,39,0.5473684072494507,0.8301886916160583,0.3739263117313385,1079,0.190476194024086,0.47058823704719543,,,,,,,
,39,,,,1079,,,0.19999997317790985,0.0,,,,,
0.5058401226997375,40,0.5368421077728271,0.7735848426818848,0.25359198451042175,1106,0.2380952388048172,0.4545454680919647,,,,,,,
,40,,,,1106,,,0.19999997317790985,0.0,,,,,
0.5366127490997314,41,0.5684210658073425,0.8113208413124084,0.18634216487407684,1133,0.261904776096344,0.523809552192688,,,,,,,
,41,,,,1133,,,0.19999997317790985,0.0,,,,,
0.4964061677455902,42,0.5263158082962036,0.7547169923782349,0.4338427782058716,1160,0.2380952388048172,0.43478262424468994,,,,,,,
,42,,,,1160,,,0.19999997317790985,0.0,,,,,
0.47753822803497314,43,0.5052631497383118,0.7169811129570007,0.560365617275238,1187,0.2380952388048172,0.4000000059604645,,,,,,,
,43,,,,1187,,,0.19999997317790985,0.0,,,,,
0.5341419577598572,44,0.5684210658073425,0.8301886916160583,0.7019007802009583,1214,0.2380952388048172,0.5263158082962036,,,,,,,
,44,,,,1214,,,0.19999997317790985,0.0,,,,,
0.47259658575057983,45,0.5052631497383118,0.7547169923782349,0.25094684958457947,1241,0.190476194024086,0.380952388048172,,,,,,,
,45,,,,1241,,,0.19999997317790985,0.0,,,,,
0.510332465171814,46,0.5473684072494507,0.8301886916160583,0.15952514111995697,1268,0.190476194024086,0.47058823704719543,,,,,,,
,46,,,,1268,,,0.19999997317790985,0.0,,,,,
0.4964061677455902,47,0.5263158082962036,0.7547169923782349,0.2848285138607025,1295,0.2380952388048172,0.43478262424468994,,,,,,,
,47,,,,1295,,,0.19999997317790985,0.0,,,,,
0.5460466742515564,48,0.5789473652839661,0.8301886916160583,0.19210170209407806,1322,0.261904776096344,0.550000011920929,,,,,,,
,48,,,,1322,,,0.19999997317790985,0.0,,,,,
0.5152740478515625,49,0.5473684072494507,0.792452871799469,0.5181339979171753,1349,0.2380952388048172,0.4761904776096344,,,,,,,
,49,,,,1349,,,0.19999997317790985,0.0,,,,,
0.4795597195625305,50,0.5157894492149353,0.792452871799469,0.20445606112480164,1376,0.1666666716337204,0.3888889253139496,,,,,,,
,50,,,,1376,,,0.19999997317790985,0.0,,,,,
0.4964061677455902,51,0.5263158082962036,0.7547169923782349,0.5193804502487183,1403,0.2380952388048172,0.43478262424468994,,,,,,,
,51,,,,1403,,,0.19999997317790985,0.0,,,,,
0.49393531680107117,52,0.5263158082962036,0.7735848426818848,0.17596448957920074,1430,0.2142857164144516,0.4285714328289032,,,,,,,
,52,,,,1430,,,0.19999997317790985,0.0,,,,,
0.5177448391914368,53,0.5473684072494507,0.7735848426818848,0.3204362690448761,1457,0.261904776096344,0.47826087474823,,,,,,,
,53,,,,1457,,,0.19999997317790985,0.0,,,,,
0.510332465171814,54,0.5473684072494507,0.8301886916160583,0.40075844526290894,1484,0.190476194024086,0.47058823704719543,,,,,,,
,54,,,,1484,,,0.19999997317790985,0.0,,,,,
0.4964061677455902,55,0.5263158082962036,0.7547169923782349,0.35915809869766235,1511,0.2380952388048172,0.43478262424468994,,,,,,,
,55,,,,1511,,,0.19999997317790985,0.0,,,,,
0.5152740478515625,56,0.5473684072494507,0.792452871799469,0.2704477310180664,1538,0.2380952388048172,0.4761904776096344,,,,,,,
,56,,,,1538,,,0.19999997317790985,0.0,,,,,
0.5247080326080322,57,0.557894766330719,0.8113208413124084,0.31844040751457214,1565,0.2380952388048172,0.5,,,,,,,
,57,,,,1565,,,0.19999997317790985,0.0,,,,,
0.4914645254611969,58,0.5263158082962036,0.792452871799469,0.2956162691116333,1592,0.190476194024086,0.42105263471603394,,,,,,,
,58,,,,1592,,,0.19999997317790985,0.0,,,,,
0.5008984804153442,59,0.5368421077728271,0.8113208413124084,0.4697016179561615,1619,0.190476194024086,0.4444444477558136,,,,,,,
,59,,,,1619,,,0.19999997317790985,0.0,,,,,
0.5271787643432617,60,0.557894766330719,0.792452871799469,0.15585090219974518,1646,0.261904776096344,0.5,,,,,,,
,60,,,,1646,,,0.19999997317790985,0.0,,,,,
0.4869721531867981,61,0.5157894492149353,0.7358490824699402,0.35900357365608215,1673,0.2380952388048172,0.4166666567325592,,,,,,,
,61,,,,1673,,,0.19999997317790985,0.0,,,,,
0.5366127490997314,62,0.5684210658073425,0.8113208413124084,0.4785666763782501,1700,0.261904776096344,0.523809552192688,,,,,,,
,62,,,,1700,,,0.19999997317790985,0.0,,,,,
0.5624438524246216,63,0.6000000238418579,0.8867924809455872,0.38151195645332336,1727,0.2380952388048172,0.625,,,,,,,
,63,,,,1727,,,0.19999997317790985,0.0,,,,,
0.5008984804153442,64,0.5368421077728271,0.8113208413124084,0.4526078999042511,1754,0.190476194024086,0.4444444477558136,,,,,,,
,64,,,,1754,,,0.19999997317790985,0.0,,,,,
0.5033692717552185,65,0.5368421077728271,0.792452871799469,0.2533150315284729,1781,0.2142857164144516,0.44999998807907104,,,,,,,
,65,,,,1781,,,0.19999997317790985,0.0,,,,,
0.49393531680107117,66,0.5263158082962036,0.7735848426818848,0.143390953540802,1808,0.2142857164144516,0.4285714328289032,,,,,,,
,66,,,,1808,,,0.19999997317790985,0.0,,,,,
0.5152740478515625,67,0.5473684072494507,0.792452871799469,0.3681282699108124,1835,0.2380952388048172,0.4761904776096344,,,,,,,
,67,,,,1835,,,0.19999997317790985,0.0,,,,,
0.5078616142272949,68,0.5473684072494507,0.849056601524353,0.3472041189670563,1862,0.1666666716337204,0.46666663885116577,,,,,,,
,68,,,,1862,,,0.19999997317790985,0.0,,,,,
0.5013477206230164,69,0.5263158082962036,0.7169811129570007,0.2717895209789276,1889,0.2857142984867096,0.4444444477558136,,,,,,,
,69,,,,1889,,,0.19999997317790985,0.0,,,,,
0.5673854351043701,70,0.6000000238418579,0.849056601524353,0.2546599209308624,1916,0.2857142984867096,0.6000000238418579,,,,,,,
,70,,,,1916,,,0.19999997317790985,0.0,,,,,
0.508310854434967,71,0.5368421077728271,0.7547169923782349,0.17814978957176208,1943,0.261904776096344,0.4583333432674408,,,,,,,
,71,,,,1943,,,0.19999997317790985,0.0,,,,,
0.5033692717552185,72,0.5368421077728271,0.792452871799469,0.3955928087234497,1970,0.2142857164144516,0.44999998807907104,,,,,,,
,72,,,,1970,,,0.19999997317790985,0.0,,,,,
0.5366127490997314,73,0.5684210658073425,0.8113208413124084,0.2657582759857178,1997,0.261904776096344,0.523809552192688,,,,,,,
,73,,,,1997,,,0.19999997317790985,0.0,,,,,
0.5177448391914368,74,0.5473684072494507,0.7735848426818848,0.4061211347579956,2024,0.261904776096344,0.47826087474823,,,,,,,
,74,,,,2024,,,0.19999997317790985,0.0,,,,,
0.5128032565116882,75,0.5473684072494507,0.8113208413124084,0.25971826910972595,2051,0.2142857164144516,0.4736842215061188,,,,,,,
,75,,,,2051,,,0.19999997317790985,0.0,,,,,
0.5008984804153442,76,0.5368421077728271,0.8113208413124084,0.19036196172237396,2078,0.190476194024086,0.4444444477558136,,,,,,,
,76,,,,2078,,,0.19999997317790985,0.0,,,,,
0.5316711664199829,77,0.5684210658073425,0.849056601524353,0.24207523465156555,2105,0.2142857164144516,0.529411792755127,,,,,,,
,77,,,,2105,,,0.19999997317790985,0.0,,,,,
0.5247080326080322,78,0.557894766330719,0.8113208413124084,0.2881895899772644,2132,0.2380952388048172,0.5,,,,,,,
,78,,,,2132,,,0.19999997317790985,0.0,,,,,
0.5033692717552185,79,0.5368421077728271,0.792452871799469,0.33235085010528564,2159,0.2142857164144516,0.44999998807907104,,,,,,,
,79,,,,2159,,,0.19999997317790985,0.0,,,,,
0.47259658575057983,80,0.5052631497383118,0.7547169923782349,0.3687261939048767,2186,0.190476194024086,0.380952388048172,,,,,,,
,80,,,,2186,,,0.19999997317790985,0.0,,,,,
0.5128032565116882,81,0.5473684072494507,0.8113208413124084,0.1721842736005783,2213,0.2142857164144516,0.4736842215061188,,,,,,,
,81,,,,2213,,,0.19999997317790985,0.0,,,,,
0.5247080326080322,82,0.557894766330719,0.8113208413124084,0.36906054615974426,2240,0.2380952388048172,0.5,,,,,,,
,82,,,,2240,,,0.19999997317790985,0.0,,,,,
0.5058401226997375,83,0.5368421077728271,0.7735848426818848,0.38679739832878113,2267,0.2380952388048172,0.4545454680919647,,,,,,,
,83,,,,2267,,,0.19999997317790985,0.0,,,,,
0.5058401226997375,84,0.5368421077728271,0.7735848426818848,0.29835045337677,2294,0.2380952388048172,0.4545454680919647,,,,,,,
,84,,,,2294,,,0.19999997317790985,0.0,,,,,
0.5033692717552185,85,0.5368421077728271,0.792452871799469,0.1415545493364334,2321,0.2142857164144516,0.44999998807907104,,,,,,,
,85,,,,2321,,,0.19999997317790985,0.0,,,,,
0.4869721531867981,86,0.5157894492149353,0.7358490824699402,0.2484298050403595,2348,0.2380952388048172,0.4166666567325592,,,,,,,
,86,,,,2348,,,0.19999997317790985,0.0,,,,,
0.4914645254611969,87,0.5263158082962036,0.792452871799469,0.29104289412498474,2375,0.190476194024086,0.42105263471603394,,,,,,,
,87,,,,2375,,,0.19999997317790985,0.0,,,,,
0.48899370431900024,88,0.5263158082962036,0.8113208413124084,0.2929919958114624,2402,0.1666666716337204,0.4117647409439087,,,,,,,
,88,,,,2402,,,0.19999997317790985,0.0,,,,,
0.5033692717552185,89,0.5368421077728271,0.792452871799469,0.3437678813934326,2429,0.2142857164144516,0.44999998807907104,,,,,,,
,89,,,,2429,,,0.19999997317790985,0.0,,,,,
0.5292003154754639,90,0.5684210658073425,0.8679245114326477,0.38989704847335815,2456,0.190476194024086,0.5333333611488342,,,,,,,
,90,,,,2456,,,0.19999997317790985,0.0,,,,,
0.508310854434967,91,0.5368421077728271,0.7547169923782349,0.3841365873813629,2483,0.261904776096344,0.4583333432674408,,,,,,,
,91,,,,2483,,,0.19999997317790985,0.0,,,,,
0.5058401226997375,92,0.5368421077728271,0.7735848426818848,0.20070698857307434,2510,0.2380952388048172,0.4545454680919647,,,,,,,
,92,,,,2510,,,0.19999997317790985,0.0,,,,,
0.5247080326080322,93,0.557894766330719,0.8113208413124084,0.3401050865650177,2537,0.2380952388048172,0.5,,,,,,,
,93,,,,2537,,,0.19999997317790985,0.0,,,,,
0.510332465171814,94,0.5473684072494507,0.8301886916160583,0.3481897711753845,2564,0.190476194024086,0.47058823704719543,,,,,,,
,94,,,,2564,,,0.19999997317790985,0.0,,,,,
0.5058401226997375,95,0.5368421077728271,0.7735848426818848,0.2629486322402954,2591,0.2380952388048172,0.4545454680919647,,,,,,,
,95,,,,2591,,,0.19999997317790985,0.0,,,,,
0.4984276592731476,96,0.5368421077728271,0.8301886916160583,0.1874290406703949,2618,0.1666666716337204,0.4375,,,,,,,
,96,,,,2618,,,0.19999997317790985,0.0,,,,,
0.49393531680107117,97,0.5263158082962036,0.7735848426818848,0.3402291238307953,2645,0.2142857164144516,0.4285714328289032,,,,,,,
,97,,,,2645,,,0.19999997317790985,0.0,,,,,
0.5058401226997375,98,0.5368421077728271,0.7735848426818848,0.5794617533683777,2672,0.2380952388048172,0.4545454680919647,,,,,,,
,98,,,,2672,,,0.19999997317790985,0.0,,,,,
0.522237241268158,99,0.557894766330719,0.8301886916160583,0.27921995520591736,2699,0.2142857164144516,0.5,,,,,,,
,99,,,,2699,,,0.19999997317790985,0.0,,,,,
0.5058401226997375,100,0.5368421077728271,0.7735848426818848,0.2394169121980667,2726,0.2380952388048172,0.4545454680919647,,,,,,,
,100,,,,2726,,,0.19999997317790985,0.0,,,,,
0.529649555683136,101,0.557894766330719,0.7735848426818848,0.15743163228034973,2753,0.2857142984867096,0.5,,,,,,,
,101,,,,2753,,,0.19999997317790985,0.0,,,,,
0.5386343002319336,102,0.5789473652839661,0.8867924809455872,0.35396480560302734,2780,0.190476194024086,0.5714285969734192,,,,,,,
,102,,,,2780,,,0.19999997317790985,0.0,,,,,
0.5177448391914368,103,0.5473684072494507,0.7735848426818848,0.14987850189208984,2807,0.261904776096344,0.47826087474823,,,,,,,
,103,,,,2807,,,0.19999997317790985,0.0,,,,,
0.5033692717552185,104,0.5368421077728271,0.792452871799469,0.34721943736076355,2834,0.2142857164144516,0.44999998807907104,,,,,,,
,104,,,,2834,,,0.19999997317790985,0.0,,,,,
0.5460466742515564,105,0.5789473652839661,0.8301886916160583,0.2801158130168915,2861,0.261904776096344,0.550000011920929,,,,,,,
,105,,,,2861,,,0.19999997317790985,0.0,,,,,
0.5033692717552185,106,0.5368421077728271,0.792452871799469,0.21518555283546448,2888,0.2142857164144516,0.44999998807907104,,,,,,,
,106,,,,2888,,,0.19999997317790985,0.0,,,,,
0.5152740478515625,107,0.5473684072494507,0.792452871799469,0.1933254897594452,2915,0.2380952388048172,0.4761904776096344,,,,,,,
,107,,,,2915,,,0.19999997317790985,0.0,,,,,
0.4988768696784973,108,0.5263158082962036,0.7358490824699402,0.22573961317539215,2942,0.261904776096344,0.4399999976158142,,,,,,,
,108,,,,2942,,,0.19999997317790985,0.0,,,,,
0.5435759425163269,109,0.5789473652839661,0.849056601524353,0.1705942302942276,2969,0.2380952388048172,0.5555555820465088,,,,,,,
,109,,,,2969,,,0.19999997317790985,0.0,,,,,
0.5177448391914368,110,0.5473684072494507,0.7735848426818848,0.19579467177391052,2996,0.261904776096344,0.47826087474823,,,,,,,
,110,,,,2996,,,0.19999997317790985,0.0,,,,,
0.5197663903236389,111,0.557894766330719,0.849056601524353,0.22398614883422852,3023,0.190476194024086,0.5,,,,,,,
,111,,,,3023,,,0.19999997317790985,0.0,,,,,
0.510332465171814,112,0.5473684072494507,0.8301886916160583,0.24324606359004974,3050,0.190476194024086,0.47058823704719543,,,,,,,
,112,,,,3050,,,0.19999997317790985,0.0,,,,,
0.5152740478515625,113,0.5473684072494507,0.792452871799469,0.6903658509254456,3077,0.2380952388048172,0.4761904776096344,,,,,,,
,113,,,,3077,,,0.19999997317790985,0.0,,,,,
0.508310854434967,114,0.5368421077728271,0.7547169923782349,0.3550771474838257,3104,0.261904776096344,0.4583333432674408,,,,,,,
,114,,,,3104,,,0.19999997317790985,0.0,,,,,
0.5033692717552185,115,0.5368421077728271,0.792452871799469,0.14013920724391937,3131,0.2142857164144516,0.44999998807907104,,,,,,,
,115,,,,3131,,,0.19999997317790985,0.0,,,,,
0.5271787643432617,116,0.557894766330719,0.792452871799469,0.2660730481147766,3158,0.261904776096344,0.5,,,,,,,
,116,,,,3158,,,0.19999997317790985,0.0,,,,,
0.5033692717552185,117,0.5368421077728271,0.792452871799469,0.3447473347187042,3185,0.2142857164144516,0.44999998807907104,,,,,,,
,117,,,,3185,,,0.19999997317790985,0.0,,,,,
0.529649555683136,118,0.557894766330719,0.7735848426818848,0.28385186195373535,3212,0.2857142984867096,0.5,,,,,,,
,118,,,,3212,,,0.19999997317790985,0.0,,,,,
0.4964061677455902,119,0.5263158082962036,0.7547169923782349,0.23275983333587646,3239,0.2380952388048172,0.43478262424468994,,,,,,,
,119,,,,3239,,,0.19999997317790985,0.0,,,,,
0.5247080326080322,120,0.557894766330719,0.8113208413124084,0.19532768428325653,3266,0.2380952388048172,0.5,,,,,,,
,120,,,,3266,,,0.19999997317790985,0.0,,,,,
0.5033692717552185,121,0.5368421077728271,0.792452871799469,0.12788844108581543,3293,0.2142857164144516,0.44999998807907104,,,,,,,
,121,,,,3293,,,0.19999997317790985,0.0,,,,,
0.5058401226997375,122,0.5368421077728271,0.7735848426818848,0.4290357530117035,3320,0.2380952388048172,0.4545454680919647,,,,,,,
,122,,,,3320,,,0.19999997317790985,0.0,,,,,
0.5177448391914368,123,0.5473684072494507,0.7735848426818848,0.14013178646564484,3347,0.261904776096344,0.47826087474823,,,,,,,
,123,,,,3347,,,0.19999997317790985,0.0,,,,,
0.49393531680107117,124,0.5263158082962036,0.7735848426818848,0.248245507478714,3374,0.2142857164144516,0.4285714328289032,,,,,,,
,124,,,,3374,,,0.19999997317790985,0.0,,,,,
0.5033692717552185,125,0.5368421077728271,0.792452871799469,0.3978024423122406,3401,0.2142857164144516,0.44999998807907104,,,,,,,
,125,,,,3401,,,0.19999997317790985,0.0,,,,,
0.4820305407047272,126,0.5157894492149353,0.7735848426818848,0.21241512894630432,3428,0.190476194024086,0.4000000059604645,,,,,,,
,126,,,,3428,,,0.19999997317790985,0.0,,,,,
0.5316711664199829,127,0.5684210658073425,0.849056601524353,0.32910171151161194,3455,0.2142857164144516,0.529411792755127,,,,,,,
,127,,,,3455,,,0.19999997317790985,0.0,,,,,
0.48450136184692383,128,0.5157894492149353,0.7547169923782349,0.31996726989746094,3482,0.2142857164144516,0.40909090638160706,,,,,,,
,128,,,,3482,,,0.19999997317790985,0.0,,,,,
0.4964061677455902,129,0.5263158082962036,0.7547169923782349,0.4447813034057617,3509,0.2380952388048172,0.43478262424468994,,,,,,,
,129,,,,3509,,,0.19999997317790985,0.0,,,,,
0.4795597195625305,130,0.5157894492149353,0.792452871799469,0.35225558280944824,3536,0.1666666716337204,0.3888889253139496,,,,,,,
,130,,,,3536,,,0.19999997317790985,0.0,,,,,
0.510332465171814,131,0.5473684072494507,0.8301886916160583,0.25108373165130615,3563,0.190476194024086,0.47058823704719543,,,,,,,
,131,,,,3563,,,0.19999997317790985,0.0,,,,,
0.5058401226997375,132,0.5368421077728271,0.7735848426818848,0.33362722396850586,3590,0.2380952388048172,0.4545454680919647,,,,,,,
,132,,,,3590,,,0.19999997317790985,0.0,,,,,
0.5033692717552185,133,0.5368421077728271,0.792452871799469,0.2955370545387268,3617,0.2142857164144516,0.44999998807907104,,,,,,,
,133,,,,3617,,,0.19999997317790985,0.0,,,,,
0.508310854434967,134,0.5368421077728271,0.7547169923782349,0.2823168933391571,3644,0.261904776096344,0.4583333432674408,,,,,,,
,134,,,,3644,,,0.19999997317790985,0.0,,,,,
0.5226864218711853,135,0.5473684072494507,0.7358490824699402,0.25545036792755127,3671,0.3095238208770752,0.48148149251937866,,,,,,,
,135,,,,3671,,,0.19999997317790985,0.0,,,,,
0.5177448391914368,136,0.5473684072494507,0.7735848426818848,0.34014394879341125,3698,0.261904776096344,0.47826087474823,,,,,,,
,136,,,,3698,,,0.19999997317790985,0.0,,,,,
0.5058401226997375,137,0.5368421077728271,0.7735848426818848,0.19625991582870483,3725,0.2380952388048172,0.4545454680919647,,,,,,,
,137,,,,3725,,,0.19999997317790985,0.0,,,,,
0.5271787643432617,138,0.557894766330719,0.792452871799469,0.11947844922542572,3752,0.261904776096344,0.5,,,,,,,
,138,,,,3752,,,0.19999997317790985,0.0,,,,,
0.48450136184692383,139,0.5157894492149353,0.7547169923782349,0.348185658454895,3779,0.2142857164144516,0.40909090638160706,,,,,,,
,139,,,,3779,,,0.19999997317790985,0.0,,,,,
0.5271787643432617,140,0.557894766330719,0.792452871799469,0.2573326528072357,3806,0.261904776096344,0.5,,,,,,,
,140,,,,3806,,,0.19999997317790985,0.0,,,,,
0.508310854434967,141,0.5368421077728271,0.7547169923782349,0.2327633649110794,3833,0.261904776096344,0.4583333432674408,,,,,,,
,141,,,,3833,,,0.19999997317790985,0.0,,,,,
0.5128032565116882,142,0.5473684072494507,0.8113208413124084,0.13935048878192902,3860,0.2142857164144516,0.4736842215061188,,,,,,,
,142,,,,3860,,,0.19999997317790985,0.0,,,,,
0.5271787643432617,143,0.557894766330719,0.792452871799469,0.20391300320625305,3887,0.261904776096344,0.5,,,,,,,
,143,,,,3887,,,0.19999997317790985,0.0,,,,,
0.4795597195625305,144,0.5157894492149353,0.792452871799469,0.1340402364730835,3914,0.1666666716337204,0.3888889253139496,,,,,,,
,144,,,,3914,,,0.19999997317790985,0.0,,,,,
0.5509883165359497,145,0.5789473652839661,0.792452871799469,0.7869865298271179,3941,0.3095238208770752,0.5416666865348816,,,,,,,
,145,,,,3941,,,0.19999997317790985,0.0,,,,,
0.5013477206230164,146,0.5263158082962036,0.7169811129570007,0.28295913338661194,3968,0.2857142984867096,0.4444444477558136,,,,,,,
,146,,,,3968,,,0.19999997317790985,0.0,,,,,
0.4869721531867981,147,0.5157894492149353,0.7358490824699402,0.267539918422699,3995,0.2380952388048172,0.4166666567325592,,,,,,,
,147,,,,3995,,,0.19999997317790985,0.0,,,,,
0.4869721531867981,148,0.5157894492149353,0.7358490824699402,0.2882714867591858,4022,0.2380952388048172,0.4166666567325592,,,,,,,
,148,,,,4022,,,0.19999997317790985,0.0,,,,,
