epoch,val_sensitivity,val_accuracy,val_specificity,val_precision,step,val_auroc,val_loss,unlabeled_data_utilization,train_loss,test_sensitivity,test_specificity,test_precision,test_accuracy,test_auroc
0,0.8571428656578064,0.6315789222717285,0.4528301954269409,0.5538461804389954,33,0.654986560344696,0.6889671087265015,,,,,,,
0,,,,,33,,,0.013269544579088688,0.6118596792221069,,,,,
1,0.6428571343421936,0.7368420958518982,0.8113208413124084,0.7297297716140747,67,0.7270889282226562,0.5191693305969238,,,,,,,
1,,,,,67,,,0.11390700936317444,0.5634833574295044,,,,,
2,0.738095223903656,0.7684210538864136,0.792452871799469,0.738095223903656,101,0.7652739882469177,0.4947744607925415,,,,,,,
2,,,,,101,,,0.274003803730011,0.524841845035553,,,,,
3,0.7857142686843872,0.8105263113975525,0.8301886916160583,0.7857142686843872,135,0.8079515099525452,0.49149104952812195,,,,,,,
3,,,,,135,,,0.4392927289009094,0.5367317199707031,,,,,
4,0.761904776096344,0.821052610874176,0.8679245114326477,0.8205127716064453,169,0.8149146437644958,0.5197017788887024,,,,,,,
4,,,,,169,,,0.4784185588359833,0.5459563136100769,,,,,
5,0.738095223903656,0.8315789699554443,0.9056603908538818,0.8611111044883728,203,0.8218778371810913,0.47536391019821167,,,,,,,
5,,,,,203,,,0.5339477062225342,0.5307736992835999,,,,,
6,0.7857142686843872,0.8105263113975525,0.8301886916160583,0.7857142686843872,237,0.8079515099525452,0.4155632555484772,,,,,,,
6,,,,,237,,,0.5533691644668579,0.5268480181694031,,,,,
7,0.738095223903656,0.800000011920929,0.849056601524353,0.7948718667030334,271,0.7935759425163269,0.37519046664237976,,,,,,,
7,,,,,271,,,0.5679501295089722,0.5140670537948608,,,,,
8,0.7142857313156128,0.8105263113975525,0.8867924809455872,0.8333333134651184,305,0.8005390167236328,0.4396995007991791,,,,,,,
8,,,,,305,,,0.5860576033592224,0.512091875076294,,,,,
9,0.761904776096344,0.8105263113975525,0.849056601524353,0.800000011920929,339,0.8054806590080261,0.4493614733219147,,,,,,,
9,,,,,339,,,0.5735679268836975,0.5038667917251587,,,,,
10,0.738095223903656,0.8421052694320679,0.9245282411575317,0.8857142925262451,373,0.831311821937561,0.45161816477775574,,,,,,,
10,,,,,373,,,0.6055718660354614,0.4953855872154236,,,,,
11,0.761904776096344,0.8105263113975525,0.849056601524353,0.800000011920929,407,0.8054806590080261,0.4361588656902313,,,,,,,
11,,,,,407,,,0.6320189833641052,0.4947220981121063,,,,,
12,0.7142857313156128,0.8315789699554443,0.9245282411575317,0.8823529481887817,441,0.8194069862365723,0.37375926971435547,,,,,,,
12,,,,,441,,,0.6196149587631226,0.48558539152145386,,,,,
13,0.761904776096344,0.821052610874176,0.8679245114326477,0.8205127716064453,475,0.8149146437644958,0.4204586148262024,,,,,,,
13,,,,,475,,,0.6398438215255737,0.4788531959056854,,,,,
14,0.7142857313156128,0.8105263113975525,0.8867924809455872,0.8333333134651184,509,0.8005390167236328,0.3244400918483734,,,,,,,
