epoch,val_auroc,val_accuracy,val_loss,val_sensitivity,val_specificity,step,val_precision,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_sensitivity,test_accuracy,test_precision
0,0.6729559898376465,0.6736842393875122,0.5555371046066284,0.6666666865348816,0.6792452931404114,26,0.6222222447395325,,,,,,,
0,,,,,,26,,0.6305922269821167,0.010555948130786419,,,,,
1,0.7365228533744812,0.7473683953285217,0.5146976113319397,0.6428571343421936,0.8301886916160583,53,0.75,,,,,,,
1,,,,,,53,,0.5648602247238159,0.13576290011405945,,,,,
2,0.7508984804153442,0.75789475440979,0.4212566316127777,0.6904761791229248,0.8113208413124084,80,0.7435897588729858,,,,,,,
2,,,,,,80,,0.5714990496635437,0.3688529431819916,,,,,
3,0.7911050915718079,0.800000011920929,0.4526515007019043,0.7142857313156128,0.8679245114326477,107,0.8108107447624207,,,,,,,
3,,,,,,107,,0.5824843049049377,0.4569592773914337,,,,,
4,0.8411949276924133,0.8421052694320679,0.4281448423862457,0.8333333134651184,0.849056601524353,134,0.8139534592628479,,,,,,,
4,,,,,,134,,0.586495578289032,0.540772557258606,,,,,
5,0.8387241363525391,0.8421052694320679,0.35995036363601685,0.8095238208770752,0.8679245114326477,161,0.8292682766914368,,,,,,,
5,,,,,,161,,0.5578879117965698,0.5551141500473022,,,,,
6,0.8292902112007141,0.8315789699554443,0.355697900056839,0.8095238208770752,0.849056601524353,188,0.8095238208770752,,,,,,,
6,,,,,,188,,0.532579243183136,0.5716726183891296,,,,,
7,0.8099730610847473,0.821052610874176,0.3999692499637604,0.7142857313156128,0.9056603908538818,215,0.8571428656578064,,,,,,,
7,,,,,,215,,0.5463058948516846,0.6104263067245483,,,,,
8,0.8218778371810913,0.8315789699554443,0.41674259305000305,0.738095223903656,0.9056603908538818,242,0.8611111044883728,,,,,,,
8,,,,,,242,,0.5412211418151855,0.5974817872047424,,,,,
9,0.8054806590080261,0.8105263113975525,0.35118529200553894,0.761904776096344,0.849056601524353,269,0.800000011920929,,,,,,,
9,,,,,,269,,0.546822726726532,0.6213358044624329,,,,,
10,0.8432164788246155,0.8526315689086914,0.3755470812320709,0.761904776096344,0.9245282411575317,296,0.8888888955116272,,,,,,,
10,,,,,,296,,0.5261328220367432,0.6201837658882141,,,,,
11,0.8173854351043701,0.821052610874176,0.4158054292201996,0.7857142686843872,0.849056601524353,323,0.8048780560493469,,,,,,,
11,,,,,,323,,0.5077599883079529,0.6488972306251526,,,,,
12,0.8670260906219482,0.8736842274665833,0.3662053048610687,0.8095238208770752,0.9245282411575317,350,0.8947368264198303,,,,,,,
12,,,,,,350,,0.512464702129364,0.6564098596572876,,,,,
13,0.8337825536727905,0.8421052694320679,0.43120184540748596,0.761904776096344,0.9056603908538818,377,0.8648648858070374,,,,,,,
13,,,,,,377,,0.48844805359840393,0.6661511659622192,,,,,
14,0.8337825536727905,0.8421052694320679,0.3826805651187897,0.761904776096344,0.9056603908538818,404,0.8648648858070374,,,,,,,
14,,,,,,404,,0.5020913481712341,0.6591010689735413,,,,,
15,0.8432164788246155,0.8526315689086914,0.3942449986934662,0.761904776096344,0.9245282411575317,431,0.8888888955116272,,,,,,,
15,,,,,,431,,0.49536043405532837,0.6638306379318237,,,,,
16,0.8456873297691345,0.8526315689086914,0.4239455461502075,0.7857142686843872,0.9056603908538818,458,0.8684210777282715,,,,,,,
16,,,,,,458,,0.48594826459884644,0.6920552253723145,,,,,
17,0.8337825536727905,0.8421052694320679,0.36021673679351807,0.761904776096344,0.9056603908538818,485,0.8648648858070374,,,,,,,
17,,,,,,485,,0.4836113750934601,0.677679181098938,,,,,
18,0.8670260906219482,0.8736842274665833,0.41888755559921265,0.8095238208770752,0.9245282411575317,512,0.8947368264198303,,,,,,,
18,,,,,,512,,0.49124523997306824,0.698022186756134,,,,,
19,0.824348509311676,0.8315789699554443,0.527352511882782,0.761904776096344,0.8867924809455872,539,0.8421052694320679,,,,,,,
19,,,,,,539,,0.46489062905311584,0.6847596764564514,,,,,
20,0.8432164788246155,0.8526315689086914,0.4006178081035614,0.761904776096344,0.9245282411575317,566,0.8888888955116272,,,,,,,
20,,,,,,566,,0.4812462627887726,0.7038049697875977,,,,,
21,0.8575921058654785,0.8631578683853149,0.36241135001182556,0.8095238208770752,0.9056603908538818,593,0.8717948794364929,,,,,,,
21,,,,,,593,,0.4558124542236328,0.6789821982383728,,,,,
22,0.8149146437644958,0.821052610874176,0.4386674463748932,0.761904776096344,0.8679245114326477,620,0.8205127716064453,,,,,,,
22,,,,,,620,,0.47695502638816833,0.692314088344574,,,,,
23,0.8218778371810913,0.8315789699554443,0.37192729115486145,0.738095223903656,0.9056603908538818,647,0.8611111044883728,,,,,,,
23,,,,,,647,,0.4606087803840637,0.7251560091972351,,,,,
24,0.83625328540802,0.8421052694320679,0.3988960385322571,0.7857142686843872,0.8867924809455872,674,0.8461537957191467,,,,,,,
24,,,,,,674,,0.46682271361351013,0.7126424908638,,,,,
25,0.83625328540802,0.8421052694320679,0.5284586548805237,0.7857142686843872,0.8867924809455872,701,0.8461537957191467,,,,,,,
25,,,,,,701,,0.451862096786499,0.7047930955886841,,,,,
26,0.8337825536727905,0.8421052694320679,0.3831489682197571,0.761904776096344,0.9056603908538818,728,0.8648648858070374,,,,,,,
26,,,,,,728,,0.44086137413978577,0.702908456325531,,,,,
27,0.8030098080635071,0.8105263113975525,0.3711201846599579,0.738095223903656,0.8679245114326477,755,0.8157894611358643,,,,,,,
27,,,,,,755,,0.43392714858055115,0.7214128971099854,,,,,
28,0.8268193006515503,0.8315789699554443,0.3993835151195526,0.7857142686843872,0.8679245114326477,782,0.824999988079071,,,,,,,
28,,,,,,782,,0.45059946179389954,0.7227568626403809,,,,,
29,0.8124438524246216,0.821052610874176,0.3915037512779236,0.738095223903656,0.8867924809455872,809,0.8378377556800842,,,,,,,
29,,,,,,809,,0.4178568720817566,0.7142635583877563,,,,,
30,0.8005390167236328,0.8105263113975525,0.44884130358695984,0.7142857313156128,0.8867924809455872,836,0.8333333134651184,,,,,,,
30,,,,,,836,,0.4355561435222626,0.7207416296005249,,,,,
31,0.8124438524246216,0.821052610874176,0.37318477034568787,0.738095223903656,0.8867924809455872,863,0.8378377556800842,,,,,,,
31,,,,,,863,,0.442759245634079,0.7358118295669556,,,,,
32,0.8337825536727905,0.8421052694320679,0.40224984288215637,0.761904776096344,0.9056603908538818,890,0.8648648858070374,,,,,,,
32,,,,,,890,,0.4216245710849762,0.7426993250846863,,,,,
33,0.8173854351043701,0.821052610874176,0.40225252509117126,0.7857142686843872,0.849056601524353,917,0.8048780560493469,,,,,,,
33,,,,,,917,,0.40945643186569214,0.7329464554786682,,,,,
34,0.8481580018997192,0.8526315689086914,0.3566000163555145,0.8095238208770752,0.8867924809455872,944,0.8500000238418579,,,,,,,
34,,,,,,944,,0.4228712320327759,0.7256272435188293,,,,,
35,0.8411949276924133,0.8421052694320679,0.38080403208732605,0.8333333134651184,0.849056601524353,971,0.8139534592628479,,,,,,,
35,,,,,,971,,0.41130203008651733,0.7364922165870667,,,,,
36,0.8124438524246216,0.821052610874176,0.3747366666793823,0.738095223903656,0.8867924809455872,998,0.8378377556800842,,,,,,,
36,,,,,,998,,0.4374921917915344,0.7385808229446411,,,,,
37,0.8268193006515503,0.8315789699554443,0.37931105494499207,0.7857142686843872,0.8679245114326477,1025,0.824999988079071,,,,,,,
37,,,,,,1025,,0.3970608413219452,0.7303335666656494,,,,,
38,0.8387241363525391,0.8421052694320679,0.3746452033519745,0.8095238208770752,0.8679245114326477,1052,0.8292682766914368,,,,,,,
38,,,,,,1052,,0.417687326669693,0.7378314137458801,,,,,
39,0.83625328540802,0.8421052694320679,0.3248726725578308,0.7857142686843872,0.8867924809455872,1079,0.8461537957191467,,,,,,,
39,,,,,,1079,,0.3976469933986664,0.7356533408164978,,,,,
40,0.8054806590080261,0.8105263113975525,0.3878343403339386,0.761904776096344,0.849056601524353,1106,0.800000011920929,,,,,,,
40,,,,,,1106,,0.40643081068992615,0.7311382293701172,,,,,
41,0.8292902112007141,0.8315789699554443,0.3903177082538605,0.8095238208770752,0.849056601524353,1133,0.8095238208770752,,,,,,,
41,,,,,,1133,,0.4000515341758728,0.7465718984603882,,,,,
42,0.8337825536727905,0.8421052694320679,0.5005538463592529,0.761904776096344,0.9056603908538818,1160,0.8648648858070374,,,,,,,
42,,,,,,1160,,0.4144228398799896,0.7421011924743652,,,,,
43,0.8198562860488892,0.821052610874176,0.3640998303890228,0.8095238208770752,0.8301886916160583,1187,0.7906976938247681,,,,,,,
43,,,,,,1187,,0.38137128949165344,0.740045428276062,,,,,
44,0.8506287932395935,0.8526315689086914,0.4045165479183197,0.8333333134651184,0.8679245114326477,1214,0.8333333134651184,,,,,,,
44,,,,,,1214,,0.4069006145000458,0.7521368861198425,,,,,
45,0.8173854351043701,0.821052610874176,0.41969725489616394,0.7857142686843872,0.849056601524353,1241,0.8048780560493469,,,,,,,
45,,,,,,1241,,0.4038177728652954,0.7617432475090027,,,,,
46,0.8387241363525391,0.8421052694320679,0.4398370087146759,0.8095238208770752,0.8679245114326477,1268,0.8292682766914368,,,,,,,
46,,,,,,1268,,0.3882230818271637,0.7635831236839294,,,,,
47,0.8079515099525452,0.8105263113975525,0.4011405408382416,0.7857142686843872,0.8301886916160583,1295,0.7857142686843872,,,,,,,
47,,,,,,1295,,0.3624374270439148,0.7416166663169861,,,,,
