step,val_auroc,val_precision,epoch,val_specificity,val_loss,val_accuracy,val_sensitivity,train_loss,unlabeled_data_utilization,test_specificity,test_sensitivity,test_precision,test_accuracy,test_auroc
17,0.5,0.4421052634716034,0,0.0,0.6215159296989441,0.4421052634716034,1.0,,,,,,,
17,,,0,,,,,0.6505593061447144,0.012671753764152527,,,,,
35,0.5361635088920593,0.5833333134651184,1,0.9056603908538818,0.6190893054008484,0.5789473652839661,0.1666666716337204,,,,,,,
35,,,1,,,,,0.6400983333587646,0.01290370523929596,,,,,
53,0.5226864218711853,0.48148149251937866,2,0.7358490824699402,0.6601742506027222,0.5473684072494507,0.3095238208770752,,,,,,,
53,,,2,,,,,0.6280670762062073,0.013193345628678799,,,,,
71,0.5074123740196228,0.5,3,0.9433962106704712,0.6453796625137329,0.557894766330719,0.0714285746216774,,,,,,,
71,,,3,,,,,0.6314972639083862,0.018639303743839264,,,,,
89,0.5242587924003601,0.5454545617103577,4,0.9056603908538818,0.6932465434074402,0.5684210658073425,0.1428571492433548,,,,,,,
89,,,4,,,,,0.6201231479644775,0.026744158938527107,,,,,
107,0.5312219262123108,0.625,5,0.9433962106704712,0.6169390678405762,0.5789473652839661,0.1190476194024086,,,,,,,
107,,,5,,,,,0.6268566846847534,0.03490740805864334,,,,,
125,0.4647349715232849,0.1666666716337204,6,0.9056603908538818,0.6246412992477417,0.5157894492149353,0.02380952425301075,,,,,,,
125,,,6,,,,,0.6343898773193359,0.02804221212863922,,,,,
143,0.5361635088920593,0.5833333134651184,7,0.9056603908538818,0.6255664229393005,0.5789473652839661,0.1666666716337204,,,,,,,
143,,,7,,,,,0.6156026124954224,0.01987004093825817,,,,,
161,0.6293801069259644,0.6666666865348816,8,0.8301886916160583,0.6738430857658386,0.6526315808296204,0.4285714328289032,,,,,,,
161,,,8,,,,,0.6137697100639343,0.030067067593336105,,,,,
179,0.6844114661216736,0.6756757497787476,9,0.7735848426818848,0.622073769569397,0.6947368383407593,0.5952380895614624,,,,,,,
179,,,9,,,,,0.6033434867858887,0.033993761986494064,,,,,
197,0.7484278082847595,0.7567567229270935,10,0.8301886916160583,0.6503168344497681,0.75789475440979,0.6666666865348816,,,,,,,
197,,,10,,,,,0.5920155048370361,0.03500925377011299,,,,,
215,0.6606019735336304,0.6571428775787354,11,0.7735848426818848,0.6236348748207092,0.6736842393875122,0.5476190447807312,,,,,,,
215,,,11,,,,,0.5786888599395752,0.03342120349407196,,,,,
233,0.691374659538269,0.7058823704719543,12,0.8113208413124084,0.598071813583374,0.7052631378173828,0.5714285969734192,,,,,,,
233,,,12,,,,,0.5827441215515137,0.02663283608853817,,,,,
251,0.724618136882782,0.7428570985794067,13,0.8301886916160583,0.6180417537689209,0.7368420958518982,0.6190476417541504,,,,,,,
251,,,13,,,,,0.5624901056289673,0.028666289523243904,,,,,
269,0.7672956585884094,0.800000011920929,14,0.8679245114326477,0.5816674828529358,0.7789473533630371,0.6666666865348816,,,,,,,
269,,,14,,,,,0.5463219285011292,0.03335023671388626,,,,,
287,0.816936194896698,0.90625,15,0.9433962106704712,0.5680858492851257,0.8315789699554443,0.6904761791229248,,,,,,,
287,,,15,,,,,0.557392954826355,0.05475759133696556,,,,,
305,0.7886343002319336,0.8285714387893677,16,0.8867924809455872,0.5379331111907959,0.800000011920929,0.6904761791229248,,,,,,,
305,,,16,,,,,0.5250141620635986,0.060119085013866425,,,,,
323,0.8218778371810913,0.8611111044883728,17,0.9056603908538818,0.514363706111908,0.8315789699554443,0.738095223903656,,,,,,,
323,,,17,,,,,0.5239664316177368,0.08019169420003891,,,,,
341,0.8407456874847412,0.9117646813392639,18,0.9433962106704712,0.48431265354156494,0.8526315689086914,0.738095223903656,,,,,,,
341,,,18,,,,,0.5036061406135559,0.10221212357282639,,,,,
359,0.8337825536727905,0.8648648858070374,19,0.9056603908538818,0.48947471380233765,0.8421052694320679,0.761904776096344,,,,,,,
359,,,19,,,,,0.5163054466247559,0.14052793383598328,,,,,
377,0.8005390167236328,0.8333333134651184,20,0.8867924809455872,0.5041748881340027,0.8105263113975525,0.7142857313156128,,,,,,,
377,,,20,,,,,0.5283591747283936,0.1698361337184906,,,,,
395,0.8099730610847473,0.8571428656578064,21,0.9056603908538818,0.4959275424480438,0.821052610874176,0.7142857313156128,,,,,,,
395,,,21,,,,,0.5245151519775391,0.18010224401950836,,,,,
413,0.8099730610847473,0.8571428656578064,22,0.9056603908538818,0.4850212633609772,0.821052610874176,0.7142857313156128,,,,,,,
413,,,22,,,,,0.5179722309112549,0.20205767452716827,,,,,
431,0.8218778371810913,0.8611111044883728,23,0.9056603908538818,0.46289175748825073,0.8315789699554443,0.738095223903656,,,,,,,
431,,,23,,,,,0.4973982572555542,0.22421923279762268,,,,,
449,0.8218778371810913,0.8611111044883728,24,0.9056603908538818,0.43965232372283936,0.8315789699554443,0.738095223903656,,,,,,,
449,,,24,,,,,0.5094391107559204,0.2454744428396225,,,,,
467,0.824348509311676,0.8421052694320679,25,0.8867924809455872,0.4599205553531647,0.8315789699554443,0.761904776096344,,,,,,,
467,,,25,,,,,0.5174916386604309,0.2731890380382538,,,,,
485,0.7841419577598572,0.7749999761581421,26,0.8301886916160583,0.4888823926448822,0.7894737124443054,0.738095223903656,,,,,,,
485,,,26,,,,,0.5276556611061096,0.2789395749568939,,,,,
503,0.8124438524246216,0.8378377556800842,27,0.8867924809455872,0.46134477853775024,0.821052610874176,0.738095223903656,,,,,,,
503,,,27,,,,,0.5216869115829468,0.2900022864341736,,,,,
521,0.8005390167236328,0.8333333134651184,28,0.8867924809455872,0.49970415234565735,0.8105263113975525,0.7142857313156128,,,,,,,
521,,,28,,,,,0.5298414826393127,0.3170620799064636,,,,,
539,0.7911050915718079,0.8108107447624207,29,0.8679245114326477,0.4740298092365265,0.800000011920929,0.7142857313156128,,,,,,,
539,,,29,,,,,0.5159963369369507,0.341450572013855,,,,,
557,0.8124438524246216,0.8378377556800842,30,0.8867924809455872,0.4501214325428009,0.821052610874176,0.738095223903656,,,,,,,
557,,,30,,,,,0.5276820659637451,0.3573022484779358,,,,,
575,0.831311821937561,0.8857142925262451,31,0.9245282411575317,0.46091413497924805,0.8421052694320679,0.738095223903656,,,,,,,
575,,,31,,,,,0.512710452079773,0.34712058305740356,,,,,
593,0.83625328540802,0.8461537957191467,32,0.8867924809455872,0.42752090096473694,0.8421052694320679,0.7857142686843872,,,,,,,
593,,,32,,,,,0.5176418423652649,0.35300111770629883,,,,,
611,0.8149146437644958,0.8205127716064453,33,0.8679245114326477,0.434861421585083,0.821052610874176,0.761904776096344,,,,,,,
611,,,33,,,,,0.520154595375061,0.36715659499168396,,,,,
629,0.7911050915718079,0.8108107447624207,34,0.8679245114326477,0.39956629276275635,0.800000011920929,0.7142857313156128,,,,,,,
629,,,34,,,,,0.511860728263855,0.3691520392894745,,,,,
647,0.8218778371810913,0.8611111044883728,35,0.9056603908538818,0.39955246448516846,0.8315789699554443,0.738095223903656,,,,,,,
647,,,35,,,,,0.5373885035514832,0.39464080333709717,,,,,
665,0.8099730610847473,0.8571428656578064,36,0.9056603908538818,0.45655912160873413,0.821052610874176,0.7142857313156128,,,,,,,
665,,,36,,,,,0.4971160888671875,0.39321938157081604,,,,,
683,0.8218778371810913,0.8611111044883728,37,0.9056603908538818,0.3966801166534424,0.8315789699554443,0.738095223903656,,,,,,,
683,,,37,,,,,0.48844167590141296,0.4108275771141052,,,,,
701,0.8099730610847473,0.8571428656578064,38,0.9056603908538818,0.39380699396133423,0.821052610874176,0.7142857313156128,,,,,,,
701,,,38,,,,,0.49904659390449524,0.431177020072937,,,,,
719,0.8218778371810913,0.8611111044883728,39,0.9056603908538818,0.4156953990459442,0.8315789699554443,0.738095223903656,,,,,,,
719,,,39,,,,,0.5040389895439148,0.45188412070274353,,,,,
737,0.8194069862365723,0.8823529481887817,40,0.9245282411575317,0.4375329315662384,0.8315789699554443,0.7142857313156128,,,,,,,
737,,,40,,,,,0.5161319971084595,0.46916523575782776,,,,,
755,0.83625328540802,0.8461537957191467,41,0.8867924809455872,0.39592161774635315,0.8421052694320679,0.7857142686843872,,,,,,,
755,,,41,,,,,0.4907272756099701,0.4832446277141571,,,,,
773,0.83625328540802,0.8461537957191467,42,0.8867924809455872,0.42487484216690063,0.8421052694320679,0.7857142686843872,,,,,,,
773,,,42,,,,,0.4929350018501282,0.4886041581630707,,,,,
791,0.824348509311676,0.8421052694320679,43,0.8867924809455872,0.4273265302181244,0.8315789699554443,0.761904776096344,,,,,,,
791,,,43,,,,,0.4998650848865509,0.5019859075546265,,,,,
809,0.7911050915718079,0.8108107447624207,44,0.8679245114326477,0.42191532254219055,0.800000011920929,0.7142857313156128,,,,,,,
809,,,44,,,,,0.48055019974708557,0.4993712902069092,,,,,
827,0.831311821937561,0.8857142925262451,45,0.9245282411575317,0.43561533093452454,0.8421052694320679,0.738095223903656,,,,,,,
827,,,45,,,,,0.5028038024902344,0.5176798105239868,,,,,
845,0.8551213145256042,0.8918918967247009,46,0.9245282411575317,0.42448174953460693,0.8631578683853149,0.7857142686843872,,,,,,,
845,,,46,,,,,0.49028944969177246,0.5152166485786438,,,,,
863,0.831311821937561,0.8857142925262451,47,0.9245282411575317,0.41902250051498413,0.8421052694320679,0.738095223903656,,,,,,,
863,,,47,,,,,0.49031180143356323,0.5185136198997498,,,,,
881,0.831311821937561,0.8857142925262451,48,0.9245282411575317,0.38076773285865784,0.8421052694320679,0.738095223903656,,,,,,,
881,,,48,,,,,0.4959034025669098,0.5380815267562866,,,,,
899,0.8456873297691345,0.8684210777282715,49,0.9056603908538818,0.3737570643424988,0.8526315689086914,0.7857142686843872,,,,,,,
899,,,49,,,,,0.4822849929332733,0.5407626032829285,,,,,
917,0.8149146437644958,0.8205127716064453,50,0.8679245114326477,0.3842853605747223,0.821052610874176,0.761904776096344,,,,,,,
917,,,50,,,,,0.4803462028503418,0.5473529100418091,,,,,
935,0.8218778371810913,0.8611111044883728,51,0.9056603908538818,0.415497362613678,0.8315789699554443,0.738095223903656,,,,,,,
935,,,51,,,,,0.49622154235839844,0.5758886337280273,,,,,
953,0.8337825536727905,0.8648648858070374,52,0.9056603908538818,0.4375583529472351,0.8421052694320679,0.761904776096344,,,,,,,
953,,,52,,,,,0.5005051493644714,0.5770791172981262,,,,,
971,0.8337825536727905,0.8648648858070374,53,0.9056603908538818,0.37247875332832336,0.8421052694320679,0.761904776096344,,,,,,,
971,,,53,,,,,0.48821088671684265,0.5777117609977722,,,,,
989,0.8456873297691345,0.8684210777282715,54,0.9056603908538818,0.3271309435367584,0.8526315689086914,0.7857142686843872,,,,,,,
989,,,54,,,,,0.48429080843925476,0.5774072408676147,,,,,
1007,0.8456873297691345,0.8684210777282715,55,0.9056603908538818,0.446459025144577,0.8526315689086914,0.7857142686843872,,,,,,,
1007,,,55,,,,,0.47293704748153687,0.5731629729270935,,,,,
1025,0.8337825536727905,0.8648648858070374,56,0.9056603908538818,0.4242621064186096,0.8421052694320679,0.761904776096344,,,,,,,
1025,,,56,,,,,0.4895927309989929,0.5876967906951904,,,,,
1043,0.8337825536727905,0.8648648858070374,57,0.9056603908538818,0.4026944637298584,0.8421052694320679,0.761904776096344,,,,,,,
1043,,,57,,,,,0.4833577275276184,0.6008166670799255,,,,,
1061,0.83625328540802,0.8461537957191467,58,0.8867924809455872,0.43036893010139465,0.8421052694320679,0.7857142686843872,,,,,,,
1061,,,58,,,,,0.4639202952384949,0.5986498594284058,,,,,
1079,0.8337825536727905,0.8648648858070374,59,0.9056603908538818,0.4128487706184387,0.8421052694320679,0.761904776096344,,,,,,,
1079,,,59,,,,,0.4951753318309784,0.6055607199668884,,,,,
1097,0.83625328540802,0.8461537957191467,60,0.8867924809455872,0.40270450711250305,0.8421052694320679,0.7857142686843872,,,,,,,
1097,,,60,,,,,0.47272783517837524,0.6149226427078247,,,,,
1115,0.824348509311676,0.8421052694320679,61,0.8867924809455872,0.3613300621509552,0.8315789699554443,0.761904776096344,,,,,,,
1115,,,61,,,,,0.46462440490722656,0.606698751449585,,,,,
1133,0.8124438524246216,0.8378377556800842,62,0.8867924809455872,0.4172164797782898,0.821052610874176,0.738095223903656,,,,,,,
1133,,,62,,,,,0.47378218173980713,0.6076085567474365,,,,,
1151,0.8030098080635071,0.8157894611358643,63,0.8679245114326477,0.374801903963089,0.8105263113975525,0.738095223903656,,,,,,,
1151,,,63,,,,,0.4861495792865753,0.6210592985153198,,,,,
