epoch,val_sensitivity,val_accuracy,val_auroc,val_precision,val_specificity,val_loss,step,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_accuracy,test_precision,test_sensitivity
0,0.0,0.557894766330719,0.5,0.0,1.0,0.620328962802887,26,,,,,,,
0,,,,,,,26,0.6355881690979004,0.0,,,,,
1,0.0476190485060215,0.5368421077728271,0.48607367277145386,0.3333333432674408,0.9245282411575317,1.4639345407485962,53,,,,,,,
1,,,,,,,53,0.6317967176437378,0.0,,,,,
2,0.1666666716337204,0.5894736647605896,0.5455974340438843,0.6363636255264282,0.9245282411575317,1.2914412021636963,80,,,,,,,
2,,,,,,,80,0.6160882711410522,0.0,,,,,
3,0.4285714328289032,0.6736842393875122,0.648248016834259,0.7200000286102295,0.8679245114326477,1.3537719249725342,107,,,,,,,
3,,,,,,,107,0.6127521991729736,0.0,,,,,
4,0.5476190447807312,0.6947368383407593,0.6794699430465698,0.6969696879386902,0.8113208413124084,1.312736988067627,134,,,,,,,
4,,,,,,,134,0.5828522443771362,0.0,,,,,
5,0.4285714328289032,0.6947368383407593,0.6671159267425537,0.782608687877655,0.9056603908538818,1.2030537128448486,161,,,,,,,
5,,,,,,,161,0.5580735802650452,0.0,,,,,
6,0.4761904776096344,0.7473683953285217,0.7192272543907166,0.9090909361839294,0.9622642397880554,0.6241504549980164,188,,,,,,,
6,,,,,,,188,0.5263900756835938,0.0,,,,,
7,0.5714285969734192,0.7789473533630371,0.7574123740196228,0.8888888955116272,0.9433962106704712,1.236864447593689,215,,,,,,,
7,,,,,,,215,0.5162764191627502,0.0,,,,,
8,0.5,0.7473683953285217,0.7216981053352356,0.875,0.9433962106704712,2.583907127380371,242,,,,,,,
8,,,,,,,242,0.5264133810997009,0.0,,,,,
9,0.5476190447807312,0.7684210538864136,0.7455076575279236,0.8846153616905212,0.9433962106704712,0.735016942024231,269,,,,,,,
9,,,,,,,269,0.52931147813797,0.0,,,,,
10,0.5,0.75789475440979,0.7311322093009949,0.9130435585975647,0.9622642397880554,2.1147608757019043,296,,,,,,,
10,,,,,,,296,0.49369439482688904,0.0,,,,,
11,0.5952380895614624,0.7789473533630371,0.7598832249641418,0.8620689511299133,0.9245282411575317,1.8938653469085693,323,,,,,,,
11,,,,,,,323,0.5000954270362854,0.0,,,,,
12,0.5476190447807312,0.7789473533630371,0.7549417018890381,0.9200000166893005,0.9622642397880554,0.8157514929771423,350,,,,,,,
12,,,,,,,350,0.48677152395248413,0.0,,,,,
13,0.5714285969734192,0.7684210538864136,0.7479784488677979,0.8571428656578064,0.9245282411575317,1.3528543710708618,377,,,,,,,
13,,,,,,,377,0.4917432367801666,0.0,,,,,
14,0.5714285969734192,0.75789475440979,0.7385445237159729,0.8275862336158752,0.9056603908538818,1.001091480255127,404,,,,,,,
14,,,,,,,404,0.4651568830013275,0.0,,,,,
15,0.5952380895614624,0.7894737124443054,0.7693171501159668,0.8928571343421936,0.9433962106704712,1.952726125717163,431,,,,,,,
15,,,,,,,431,0.4890919625759125,0.0,,,,,
16,0.6190476417541504,0.7789473533630371,0.7623540163040161,0.8387095928192139,0.9056603908538818,1.41571843624115,458,,,,,,,
16,,,,,,,458,0.45760875940322876,0.0,,,,,
17,0.5952380895614624,0.75789475440979,0.7410151958465576,0.806451678276062,0.8867924809455872,1.2181037664413452,485,,,,,,,
17,,,,,,,485,0.4496256709098816,0.0,,,,,
18,0.6190476417541504,0.7473683953285217,0.7340521812438965,0.7647058367729187,0.849056601524353,2.24760365486145,512,,,,,,,
18,,,,,,,512,0.44942429661750793,0.0,,,,,
19,0.5714285969734192,0.7473683953285217,0.7291104793548584,0.800000011920929,0.8867924809455872,1.2071703672409058,539,,,,,,,
19,,,,,,,539,0.4571034908294678,0.0,,,,,
20,0.5952380895614624,0.75789475440979,0.7410151958465576,0.806451678276062,0.8867924809455872,1.2439496517181396,566,,,,,,,
20,,,,,,,566,0.4678453803062439,0.0,,,,,
21,0.6428571343421936,0.75789475440979,0.7459568381309509,0.7714285850524902,0.849056601524353,1.1682384014129639,593,,,,,,,
21,,,,,,,593,0.44244319200515747,0.0,,,,,
22,0.5714285969734192,0.75789475440979,0.7385445237159729,0.8275862336158752,0.9056603908538818,0.545900821685791,620,,,,,,,
22,,,,,,,620,0.41922685503959656,0.0,,,,,
23,0.5714285969734192,0.7473683953285217,0.7291104793548584,0.800000011920929,0.8867924809455872,0.7377167344093323,647,,,,,,,
23,,,,,,,647,0.44524985551834106,0.0,,,,,
24,0.5952380895614624,0.75789475440979,0.7410151958465576,0.806451678276062,0.8867924809455872,0.7290170788764954,674,,,,,,,
24,,,,,,,674,0.4152512550354004,0.0,,,,,
25,0.5714285969734192,0.7684210538864136,0.7479784488677979,0.8571428656578064,0.9245282411575317,0.5777531266212463,701,,,,,,,
25,,,,,,,701,0.41652920842170715,0.0,,,,,
26,0.5476190447807312,0.75789475440979,0.7360737323760986,0.8518518805503845,0.9245282411575317,0.8074253797531128,728,,,,,,,
26,,,,,,,728,0.4298049509525299,0.0,,,,,
27,0.5952380895614624,0.7789473533630371,0.7598832249641418,0.8620689511299133,0.9245282411575317,1.170487642288208,755,,,,,,,
27,,,,,,,755,0.41377386450767517,0.0,,,,,
28,0.6666666865348816,0.7684210538864136,0.7578616738319397,0.7777778506278992,0.849056601524353,0.6852677464485168,782,,,,,,,
28,,,,,,,782,0.39552441239356995,0.0,,,,,
29,0.6190476417541504,0.800000011920929,0.781221866607666,0.8965517282485962,0.9433962106704712,1.0294511318206787,809,,,,,,,
29,,,,,,,809,0.4128773510456085,0.0,,,,,
30,0.5,0.7473683953285217,0.7216981053352356,0.875,0.9433962106704712,0.8284723162651062,836,,,,,,,
30,,,,,,,836,0.40001779794692993,0.0,,,,,
31,0.5,0.75789475440979,0.7311322093009949,0.9130435585975647,0.9622642397880554,0.9082557559013367,863,,,,,,,
31,,,,,,,863,0.36751440167427063,0.0,,,,,
32,0.5476190447807312,0.7789473533630371,0.7549417018890381,0.9200000166893005,0.9622642397880554,0.5464363098144531,890,,,,,,,
32,,,,,,,890,0.4068702459335327,0.0,,,,,
33,0.523809552192688,0.75789475440979,0.7336028814315796,0.8799999952316284,0.9433962106704712,0.561673104763031,917,,,,,,,
