val_sensitivity,step,val_precision,val_specificity,val_auroc,val_accuracy,epoch,val_loss,train_loss,unlabeled_data_utilization,test_auroc,test_specificity,test_precision,test_sensitivity,test_accuracy
0.5714285969734192,1268,0.9230769276618958,0.9622642397880554,0.7668463587760925,0.7894737124443054,46,0.49975115060806274,,,,,,,
,1268,,,,,46,,0.3869304060935974,0.0,,,,,
0.5714285969734192,1295,0.8275862336158752,0.9056603908538818,0.7385445237159729,0.75789475440979,47,0.5896942019462585,,,,,,,
,1295,,,,,47,,0.39454683661460876,0.0,,,,,
0.6190476417541504,1322,0.7647058367729187,0.849056601524353,0.7340521812438965,0.7473683953285217,48,1.2401596307754517,,,,,,,
,1322,,,,,48,,0.38602036237716675,0.0,,,,,
0.6190476417541504,1349,0.8666666746139526,0.9245282411575317,0.7717880010604858,0.7894737124443054,49,0.46444544196128845,,,,,,,
,1349,,,,,49,,0.37825995683670044,0.0,,,,,
0.6428571343421936,1376,0.8181818127632141,0.8867924809455872,0.7648246884346008,0.7789473533630371,50,0.48190951347351074,,,,,,,
,1376,,,,,50,,0.38510391116142273,0.0,,,,,
0.6190476417541504,1403,0.8965517282485962,0.9433962106704712,0.781221866607666,0.800000011920929,51,0.4694792628288269,,,,,,,
,1403,,,,,51,,0.3722655177116394,0.0,,,,,
0.6428571343421936,1430,0.9642857313156128,0.9811320900917053,0.8119946122169495,0.8315789699554443,52,0.5344383716583252,,,,,,,
,1430,,,,,52,,0.38245993852615356,0.0,,,,,
0.6666666865348816,1457,0.875,0.9245282411575317,0.795597493648529,0.8105263113975525,53,0.4019632339477539,,,,,,,
,1457,,,,,53,,0.3843564987182617,0.0,,,,,
0.6666666865348816,1484,0.875,0.9245282411575317,0.795597493648529,0.8105263113975525,54,0.4010029733181,,,,,,,
,1484,,,,,54,,0.38651326298713684,0.0,,,,,
0.6190476417541504,1511,0.8666666746139526,0.9245282411575317,0.7717880010604858,0.7894737124443054,55,0.5490915775299072,,,,,,,
,1511,,,,,55,,0.3732886016368866,0.0,,,,,
0.5714285969734192,1538,0.9230769276618958,0.9622642397880554,0.7668463587760925,0.7894737124443054,56,0.3911316990852356,,,,,,,
,1538,,,,,56,,0.3752664029598236,0.0,,,,,
0.6428571343421936,1565,0.84375,0.9056603908538818,0.7742587327957153,0.7894737124443054,57,0.5141212940216064,,,,,,,
,1565,,,,,57,,0.37891480326652527,0.0,,,,,
0.6666666865348816,1592,0.875,0.9245282411575317,0.795597493648529,0.8105263113975525,58,0.4187306761741638,,,,,,,
,1592,,,,,58,,0.3640615940093994,0.0,,,,,
0.6428571343421936,1619,0.8999999761581421,0.9433962106704712,0.79312664270401,0.8105263113975525,59,0.43045833706855774,,,,,,,
,1619,,,,,59,,0.3869074881076813,0.0,,,,,
0.6190476417541504,1646,0.9285714626312256,0.9622642397880554,0.7906559109687805,0.8105263113975525,60,0.39437898993492126,,,,,,,
,1646,,,,,60,,0.3755173683166504,0.0,,,,,
0.6190476417541504,1673,0.8666666746139526,0.9245282411575317,0.7717880010604858,0.7894737124443054,61,0.40964275598526,,,,,,,
,1673,,,,,61,,0.36369651556015015,0.0,,,,,
0.5714285969734192,1700,0.8888888955116272,0.9433962106704712,0.7574123740196228,0.7789473533630371,62,0.4681171476840973,,,,,,,
,1700,,,,,62,,0.3702319264411926,0.0,,,,,
0.6190476417541504,1727,0.8666666746139526,0.9245282411575317,0.7717880010604858,0.7894737124443054,63,0.4941778779029846,,,,,,,
,1727,,,,,63,,0.36762189865112305,0.0,,,,,
0.6904761791229248,1754,0.8529411554336548,0.9056603908538818,0.7980683445930481,0.8105263113975525,64,0.6921100616455078,,,,,,,
,1754,,,,,64,,0.352504163980484,0.0,,,,,
0.5952380895614624,1781,0.8928571343421936,0.9433962106704712,0.7693171501159668,0.7894737124443054,65,0.5093445777893066,,,,,,,
,1781,,,,,65,,0.3523080050945282,0.0,,,,,
0.6190476417541504,1808,1.0,1.0,0.8095238208770752,0.8315789699554443,66,0.5522159337997437,,,,,,,
,1808,,,,,66,,0.38580718636512756,0.0,,,,,
0.6190476417541504,1835,0.9629629850387573,0.9811320900917053,0.8000898957252502,0.821052610874176,67,0.3820866346359253,,,,,,,
,1835,,,,,67,,0.3557558059692383,0.0,,,,,
0.6428571343421936,1862,0.7941176295280457,0.8679245114326477,0.7553907632827759,0.7684210538864136,68,0.532706081867218,,,,,,,
,1862,,,,,68,,0.34577929973602295,0.0,,,,,
0.6428571343421936,1889,0.84375,0.9056603908538818,0.7742587327957153,0.7894737124443054,69,0.5801265835762024,,,,,,,
,1889,,,,,69,,0.35313692688941956,0.0,,,,,
0.6666666865348816,1916,0.7567567229270935,0.8301886916160583,0.7484278082847595,0.75789475440979,70,0.6226155757904053,,,,,,,
,1916,,,,,70,,0.36999401450157166,0.0,,,,,
0.5952380895614624,1943,0.8620689511299133,0.9245282411575317,0.7598832249641418,0.7789473533630371,71,0.4507651627063751,,,,,,,
,1943,,,,,71,,0.3526681363582611,0.0,,,,,
0.5714285969734192,1970,0.9230769276618958,0.9622642397880554,0.7668463587760925,0.7894737124443054,72,0.4149278998374939,,,,,,,
,1970,,,,,72,,0.3640632629394531,0.0,,,,,
0.5714285969734192,1997,0.8888888955116272,0.9433962106704712,0.7574123740196228,0.7789473533630371,73,0.5083584785461426,,,,,,,
,1997,,,,,73,,0.3466643989086151,0.0,,,,,
0.6190476417541504,2024,0.7878788113594055,0.8679245114326477,0.7434860467910767,0.75789475440979,74,0.5562623739242554,,,,,,,
,2024,,,,,74,,0.37310346961021423,0.0,,,,,
0.6428571343421936,2051,0.8709677457809448,0.9245282411575317,0.7836927175521851,0.800000011920929,75,0.4409346878528595,,,,,,,
,2051,,,,,75,,0.34522315859794617,0.0,,,,,
0.7142857313156128,2078,0.7894737124443054,0.849056601524353,0.7816711664199829,0.7894737124443054,76,0.40537115931510925,,,,,,,
,2078,,,,,76,,0.3438452482223511,0.0,,,,,
0.5952380895614624,2105,0.9615384340286255,0.9811320900917053,0.7881851196289062,0.8105263113975525,77,0.35871422290802,,,,,,,
,2105,,,,,77,,0.3364779055118561,0.0,,,,,
0.7142857313156128,2132,0.8333333134651184,0.8867924809455872,0.8005390167236328,0.8105263113975525,78,0.4254099130630493,,,,,,,
,2132,,,,,78,,0.3444749116897583,0.0,,,,,
0.6428571343421936,2159,0.8709677457809448,0.9245282411575317,0.7836927175521851,0.800000011920929,79,0.8581132292747498,,,,,,,
,2159,,,,,79,,0.3528326749801636,0.0,,,,,
0.7142857313156128,2186,0.7894737124443054,0.849056601524353,0.7816711664199829,0.7894737124443054,80,0.4865510165691376,,,,,,,
,2186,,,,,80,,0.3296366333961487,0.0,,,,,
0.6904761791229248,2213,0.8529411554336548,0.9056603908538818,0.7980683445930481,0.8105263113975525,81,0.47535470128059387,,,,,,,
,2213,,,,,81,,0.32963457703590393,0.0,,,,,
0.6428571343421936,2240,0.8709677457809448,0.9245282411575317,0.7836927175521851,0.800000011920929,82,0.4251038134098053,,,,,,,
,2240,,,,,82,,0.33590349555015564,0.0,,,,,
0.6428571343421936,2267,0.84375,0.9056603908538818,0.7742587327957153,0.7894737124443054,83,0.3745936453342438,,,,,,,
,2267,,,,,83,,0.32970207929611206,0.0,,,,,
0.6904761791229248,2294,0.8529411554336548,0.9056603908538818,0.7980683445930481,0.8105263113975525,84,0.36109134554862976,,,,,,,
,2294,,,,,84,,0.35021913051605225,0.0,,,,,
0.6428571343421936,2321,0.84375,0.9056603908538818,0.7742587327957153,0.7894737124443054,85,0.44747215509414673,,,,,,,
,2321,,,,,85,,0.350652277469635,0.0,,,,,
0.6428571343421936,2348,0.8181818127632141,0.8867924809455872,0.7648246884346008,0.7789473533630371,86,0.5082336068153381,,,,,,,
,2348,,,,,86,,0.33593466877937317,0.0,,,,,
0.5952380895614624,2375,0.9259259104728699,0.9622642397880554,0.7787511944770813,0.800000011920929,87,0.4454191029071808,,,,,,,
,2375,,,,,87,,0.3537363111972809,0.0,,,,,
0.5476190447807312,2402,0.8846153616905212,0.9433962106704712,0.7455076575279236,0.7684210538864136,88,0.3716733157634735,,,,,,,
,2402,,,,,88,,0.32364416122436523,0.0,,,,,
0.6428571343421936,2429,0.8709677457809448,0.9245282411575317,0.7836927175521851,0.800000011920929,89,0.38967448472976685,,,,,,,
,2429,,,,,89,,0.32469087839126587,0.0,,,,,
0.5476190447807312,2456,0.9583333134651184,0.9811320900917053,0.764375627040863,0.7894737124443054,90,0.38613760471343994,,,,,,,
,2456,,,,,90,,0.33722957968711853,0.0,,,,,
0.6666666865348816,2483,0.9333332777023315,0.9622642397880554,0.8144654631614685,0.8315789699554443,91,0.41042360663414,,,,,,,
,2483,,,,,91,,0.3405541777610779,0.0,,,,,
0.6428571343421936,2510,0.8999999761581421,0.9433962106704712,0.79312664270401,0.8105263113975525,92,0.4495910704135895,,,,,,,
,2510,,,,,92,,0.33407366275787354,0.0,,,,,
0.5952380895614624,2537,0.8620689511299133,0.9245282411575317,0.7598832249641418,0.7789473533630371,93,0.39756980538368225,,,,,,,
,2537,,,,,93,,0.33828315138816833,0.0,,,,,
0.6666666865348816,2564,0.875,0.9245282411575317,0.795597493648529,0.8105263113975525,94,0.5649628043174744,,,,,,,
,2564,,,,,94,,0.3321821391582489,0.0,,,,,
0.6190476417541504,2591,0.8965517282485962,0.9433962106704712,0.781221866607666,0.800000011920929,95,0.8718854188919067,,,,,,,
,2591,,,,,95,,0.32645413279533386,0.0,,,,,
0.6666666865348816,2618,0.875,0.9245282411575317,0.795597493648529,0.8105263113975525,96,0.3859339952468872,,,,,,,
,2618,,,,,96,,0.3244922161102295,0.0,,,,,
0.6428571343421936,2645,0.8999999761581421,0.9433962106704712,0.79312664270401,0.8105263113975525,97,0.40760812163352966,,,,,,,
,2645,,,,,97,,0.33742642402648926,0.0,,,,,
0.7142857313156128,2672,0.8108107447624207,0.8679245114326477,0.7911050915718079,0.800000011920929,98,0.3810104429721832,,,,,,,
,2672,,,,,98,,0.3243958652019501,0.0,,,,,
0.6190476417541504,2699,0.8965517282485962,0.9433962106704712,0.781221866607666,0.800000011920929,99,0.39873120188713074,,,,,,,
,2699,,,,,99,,0.34594762325286865,0.0,,,,,
0.6666666865348816,2726,0.8484848737716675,0.9056603908538818,0.7861635684967041,0.800000011920929,100,0.4357840418815613,,,,,,,
,2726,,,,,100,,0.3207465708255768,0.0,,,,,
0.6666666865348816,2753,0.8484848737716675,0.9056603908538818,0.7861635684967041,0.800000011920929,101,0.4395124614238739,,,,,,,
,2753,,,,,101,,0.32478538155555725,0.0,,,,,
0.6190476417541504,2780,0.8666666746139526,0.9245282411575317,0.7717880010604858,0.7894737124443054,102,0.3957534432411194,,,,,,,
,2780,,,,,102,,0.3264677822589874,0.0,,,,,
0.6190476417541504,2807,0.9285714626312256,0.9622642397880554,0.7906559109687805,0.8105263113975525,103,0.3405973017215729,,,,,,,
,2807,,,,,103,,0.3173753321170807,0.0,,,,,
0.6428571343421936,2834,0.7941176295280457,0.8679245114326477,0.7553907632827759,0.7684210538864136,104,0.618463933467865,,,,,,,
,2834,,,,,104,,0.314953476190567,0.0,,,,,
0.6190476417541504,2861,0.8965517282485962,0.9433962106704712,0.781221866607666,0.800000011920929,105,0.3609375059604645,,,,,,,
,2861,,,,,105,,0.3277716338634491,0.0,,,,,
0.6190476417541504,2888,0.9629629850387573,0.9811320900917053,0.8000898957252502,0.821052610874176,106,0.3870663344860077,,,,,,,
,2888,,,,,106,,0.32908177375793457,0.0,,,,,
0.5952380895614624,2915,0.9615384340286255,0.9811320900917053,0.7881851196289062,0.8105263113975525,107,0.46166226267814636,,,,,,,
,2915,,,,,107,,0.3309161365032196,0.0,,,,,
0.6666666865348816,2942,0.9032257795333862,0.9433962106704712,0.8050314784049988,0.821052610874176,108,0.43545037508010864,,,,,,,
,2942,,,,,108,,0.32809919118881226,0.0,,,,,
0.6190476417541504,2969,0.8666666746139526,0.9245282411575317,0.7717880010604858,0.7894737124443054,109,0.37744414806365967,,,,,,,
,2969,,,,,109,,0.3022150695323944,0.0,,,,,
0.6190476417541504,2996,0.9285714626312256,0.9622642397880554,0.7906559109687805,0.8105263113975525,110,0.36705082654953003,,,,,,,
,2996,,,,,110,,0.3300793766975403,0.0,,,,,
0.6428571343421936,3023,0.931034505367279,0.9622642397880554,0.8025606870651245,0.821052610874176,111,0.3561534583568573,,,,,,,
,3023,,,,,111,,0.30847227573394775,0.0,,,,,
0.6190476417541504,3050,0.9285714626312256,0.9622642397880554,0.7906559109687805,0.8105263113975525,112,0.49163758754730225,,,,,,,
,3050,,,,,112,,0.3233860731124878,0.0,,,,,
0.6190476417541504,3077,0.9285714626312256,0.9622642397880554,0.7906559109687805,0.8105263113975525,113,0.34443575143814087,,,,,,,
,3077,,,,,113,,0.31679263710975647,0.0,,,,,
0.6428571343421936,3104,0.8999999761581421,0.9433962106704712,0.79312664270401,0.8105263113975525,114,0.39559146761894226,,,,,,,
,3104,,,,,114,,0.3145182430744171,0.0,,,,,
0.6666666865348816,3131,0.9032257795333862,0.9433962106704712,0.8050314784049988,0.821052610874176,115,0.39935410022735596,,,,,,,
,3131,,,,,115,,0.3018760681152344,0.0,,,,,
0.6666666865348816,3158,0.8484848737716675,0.9056603908538818,0.7861635684967041,0.800000011920929,116,0.4136166274547577,,,,,,,
,3158,,,,,116,,0.31483373045921326,0.0,,,,,
0.6190476417541504,3185,0.9629629850387573,0.9811320900917053,0.8000898957252502,0.821052610874176,117,0.40915849804878235,,,,,,,
,3185,,,,,117,,0.3273022770881653,0.0,,,,,
0.6190476417541504,3212,0.8965517282485962,0.9433962106704712,0.781221866607666,0.800000011920929,118,0.37397387623786926,,,,,,,
,3212,,,,,118,,0.31170687079429626,0.0,,,,,
0.7142857313156128,3239,0.9375,0.9622642397880554,0.8382750153541565,0.8526315689086914,119,0.3286408483982086,,,,,,,
,3239,,,,,119,,0.3136708736419678,0.0,,,,,
0.6190476417541504,3266,0.9629629850387573,0.9811320900917053,0.8000898957252502,0.821052610874176,120,0.39775222539901733,,,,,,,
,3266,,,,,120,,0.30351877212524414,0.0,,,,,
0.6190476417541504,3293,0.9285714626312256,0.9622642397880554,0.7906559109687805,0.8105263113975525,121,0.37687820196151733,,,,,,,
,3293,,,,,121,,0.30196213722229004,0.0,,,,,
0.6904761791229248,3320,0.9354839324951172,0.9622642397880554,0.8263701796531677,0.8421052694320679,122,0.41943126916885376,,,,,,,
,3320,,,,,122,,0.3101293444633484,0.0,,,,,
0.6428571343421936,3347,0.8709677457809448,0.9245282411575317,0.7836927175521851,0.800000011920929,123,0.4075752794742584,,,,,,,
,3347,,,,,123,,0.28601643443107605,0.0,,,,,
0.6428571343421936,3374,0.9642857313156128,0.9811320900917053,0.8119946122169495,0.8315789699554443,124,0.395461767911911,,,,,,,
,3374,,,,,124,,0.29930248856544495,0.0,,,,,
0.6666666865348816,3401,0.9032257795333862,0.9433962106704712,0.8050314784049988,0.821052610874176,125,0.3746039569377899,,,,,,,
,3401,,,,,125,,0.2999550998210907,0.0,,,,,
0.6428571343421936,3428,0.84375,0.9056603908538818,0.7742587327957153,0.7894737124443054,126,0.5154646635055542,,,,,,,
,3428,,,,,126,,0.3161666691303253,0.0,,,,,
0.6666666865348816,3455,0.9655172228813171,0.9811320900917053,0.8238993883132935,0.8421052694320679,127,0.3568032383918762,,,,,,,
,3455,,,,,127,,0.2999677062034607,0.0,,,,,
0.5952380895614624,3482,0.9259259104728699,0.9622642397880554,0.7787511944770813,0.800000011920929,128,0.47709688544273376,,,,,,,
,3482,,,,,128,,0.29233890771865845,0.0,,,,,
0.6666666865348816,3509,0.9032257795333862,0.9433962106704712,0.8050314784049988,0.821052610874176,129,0.3665885627269745,,,,,,,
,3509,,,,,129,,0.300838828086853,0.0,,,,,
0.7142857313156128,3536,0.8108107447624207,0.8679245114326477,0.7911050915718079,0.800000011920929,130,0.42712295055389404,,,,,,,
,3536,,,,,130,,0.2948456108570099,0.0,,,,,
0.6190476417541504,3563,0.9285714626312256,0.9622642397880554,0.7906559109687805,0.8105263113975525,131,0.4609018564224243,,,,,,,
,3563,,,,,131,,0.2919537127017975,0.0,,,,,
0.6428571343421936,3590,0.8999999761581421,0.9433962106704712,0.79312664270401,0.8105263113975525,132,0.3753109276294708,,,,,,,
,3590,,,,,132,,0.29641807079315186,0.0,,,,,
0.6904761791229248,3617,0.8285714387893677,0.8867924809455872,0.7886343002319336,0.800000011920929,133,0.4100027084350586,,,,,,,
,3617,,,,,133,,0.2828577756881714,0.0,,,,,
0.6904761791229248,3644,0.9354839324951172,0.9622642397880554,0.8263701796531677,0.8421052694320679,134,0.3486805260181427,,,,,,,
,3644,,,,,134,,0.290691614151001,0.0,,,,,
0.6904761791229248,3671,0.9354839324951172,0.9622642397880554,0.8263701796531677,0.8421052694320679,135,0.35586974024772644,,,,,,,
,3671,,,,,135,,0.3057331144809723,0.0,,,,,
0.6904761791229248,3698,0.8529411554336548,0.9056603908538818,0.7980683445930481,0.8105263113975525,136,0.4357074201107025,,,,,,,
,3698,,,,,136,,0.3027134835720062,0.0,,,,,
0.6666666865348816,3725,0.875,0.9245282411575317,0.795597493648529,0.8105263113975525,137,0.44720518589019775,,,,,,,
,3725,,,,,137,,0.2826392948627472,0.0,,,,,
0.6666666865348816,3752,0.9333332777023315,0.9622642397880554,0.8144654631614685,0.8315789699554443,138,0.3822510838508606,,,,,,,
,3752,,,,,138,,0.2880362570285797,0.0,,,,,
0.6666666865348816,3779,0.800000011920929,0.8679245114326477,0.7672956585884094,0.7789473533630371,139,0.4681212902069092,,,,,,,
,3779,,,,,139,,0.2891431152820587,0.0,,,,,
0.6666666865348816,3806,0.875,0.9245282411575317,0.795597493648529,0.8105263113975525,140,0.36424344778060913,,,,,,,
,3806,,,,,140,,0.289346307516098,0.0,,,,,
0.6904761791229248,3833,0.8787878751754761,0.9245282411575317,0.8075022101402283,0.821052610874176,141,0.41054999828338623,,,,,,,
,3833,,,,,141,,0.2774741053581238,0.0,,,,,
0.6428571343421936,3860,0.931034505367279,0.9622642397880554,0.8025606870651245,0.821052610874176,142,0.39701342582702637,,,,,,,
,3860,,,,,142,,0.28031495213508606,0.0,,,,,
0.6190476417541504,3887,0.9285714626312256,0.9622642397880554,0.7906559109687805,0.8105263113975525,143,0.40586602687835693,,,,,,,
,3887,,,,,143,,0.27933505177497864,0.0,,,,,
0.7142857313156128,3914,0.8333333134651184,0.8867924809455872,0.8005390167236328,0.8105263113975525,144,0.3451923429965973,,,,,,,
,3914,,,,,144,,0.2866668105125427,0.0,,,,,
0.6666666865348816,3941,0.9333332777023315,0.9622642397880554,0.8144654631614685,0.8315789699554443,145,0.37738358974456787,,,,,,,
,3941,,,,,145,,0.30320844054222107,0.0,,,,,
0.6666666865348816,3968,0.8484848737716675,0.9056603908538818,0.7861635684967041,0.800000011920929,146,0.35978344082832336,,,,,,,
,3968,,,,,146,,0.280403733253479,0.0,,,,,
0.738095223903656,3995,0.8378377556800842,0.8867924809455872,0.8124438524246216,0.821052610874176,147,0.35365384817123413,,,,,,,
,3995,,,,,147,,0.2814828157424927,0.0,,,,,
0.7142857313156128,4022,0.9090909361839294,0.9433962106704712,0.828840970993042,0.8421052694320679,148,0.3763696849346161,,,,,,,
